  0.101600000000000E+001  0.346638290083242E+005  0.299872466802810E+005  0.239217071526938E+005  0.180211115149842E+005  0.131649336518731E+005  0.958580049005687E+004  0.642894170668635E+004  0.309134329922944E+004 -0.615468657503145E+003 -0.416003255757616E+004 -0.666411750333920E+004 -0.772417529910083E+004 -0.779230525781763E+004 -0.773361982732925E+004 -0.809559124796393E+004 -0.903365125533633E+004 -0.134591616623374E+005 -0.204834101219207E+005  0.862703512196341E+004  0.685577803702887E+005  0.685588300611019E+005  0.862813170413335E+004 -0.204833889277842E+005 -0.134592571688310E+005 -0.903366871467790E+004 -0.809560008722713E+004 -0.773362529536041E+004 -0.779230922430031E+004 -0.772418024295119E+004 -0.666412487628907E+004 -0.416004181715544E+004 -0.615478295741042E+003  0.309133434327989E+004  0.642893325445203E+004  0.958579160054462E+004  0.131649230528974E+005  0.180210981803977E+005  0.239216910255969E+005  0.299872298022164E+005  0.346638136136464E+005
  0.101800000000000E+001  0.346638290047148E+005  0.299872466772273E+005  0.239217071504073E+005  0.180211115134978E+005  0.131649336511641E+005  0.958580049005005E+004  0.642894170734075E+004  0.309134330056099E+004 -0.615468655432514E+003 -0.416003255470026E+004 -0.666411749961860E+004 -0.772417529449942E+004 -0.779230525223424E+004 -0.773361982052266E+004 -0.809559123949139E+004 -0.903365124442756E+004 -0.134591616468223E+005 -0.204834100964649E+005  0.862703515557783E+004  0.685577803865557E+005  0.685588300448327E+005  0.862813167051339E+004 -0.204833889532395E+005 -0.134592571843460E+005 -0.903366872558724E+004 -0.809560009569912E+004 -0.773362530216651E+004 -0.779230922988375E+004 -0.772418024755280E+004 -0.666412488000957E+004 -0.416004182003115E+004 -0.615478297811749E+003  0.309133434194867E+004  0.642893325379798E+004  0.958579160055060E+004  0.131649230536064E+005  0.180210981818851E+005  0.239216910278837E+005  0.299872298052699E+005  0.346638136172534E+005
  0.102000000000000E+001  0.346638290023472E+005  0.299872466752390E+005  0.239217071489338E+005  0.180211115125582E+005  0.131649336507484E+005  0.958580049011012E+004  0.642894170785201E+004  0.309134330153750E+004 -0.615468653944483E+003 -0.416003255265022E+004 -0.666411749697523E+004 -0.772417529123348E+004 -0.779230524827182E+004 -0.773361981569170E+004 -0.809559123347861E+004 -0.903365123668571E+004 -0.134591616358127E+005 -0.204834100784052E+005  0.862703517944114E+004  0.685577803981084E+005  0.685588300332829E+005  0.862813164665462E+004 -0.204833889712996E+005 -0.134592571953556E+005 -0.903366873332906E+004 -0.809560010171231E+004 -0.773362530699729E+004 -0.779230923384617E+004 -0.772418025081861E+004 -0.666412488265307E+004 -0.416004182208117E+004 -0.615478299299760E+003  0.309133434097210E+004  0.642893325328655E+004  0.958579160049077E+004  0.131649230540225E+005  0.180210981828238E+005  0.239216910293572E+005  0.299872298072585E+005  0.346638136196207E+005
  0.102200000000000E+001  0.346638290007628E+005  0.299872466739135E+005  0.239217071479613E+005  0.180211115119521E+005  0.131649336505026E+005  0.958580049019512E+004  0.642894170825200E+004  0.309134330226470E+004 -0.615468652854288E+003 -0.416003255115904E+004 -0.666411749505773E+004 -0.772417528886604E+004 -0.779230524539949E+004 -0.773361981219017E+004 -0.809559122911973E+004 -0.903365123107274E+004 -0.134591616278311E+005 -0.204834100653145E+005  0.862703519673971E+004  0.685577804064852E+005  0.685588300249069E+005  0.862813162935348E+004 -0.204833889843912E+005 -0.134592572033367E+005 -0.903366873894258E+004 -0.809560010607108E+004 -0.773362531049882E+004 -0.779230923671852E+004 -0.772418025318601E+004 -0.666412488457051E+004 -0.416004182357239E+004 -0.615478300390166E+003  0.309133434024476E+004  0.642893325288669E+004  0.958579160040613E+004  0.131649230542680E+005  0.180210981834296E+005  0.239216910303298E+005  0.299872298085838E+005  0.346638136212019E+005
  0.102400000000000E+001  0.346638289997001E+005  0.299872466730181E+005  0.239217071473057E+005  0.180211115115543E+005  0.131649336503587E+005  0.958580049028500E+004  0.642894170856706E+004  0.309134330281568E+004 -0.615468652040523E+003 -0.416003255005303E+004 -0.666411749363890E+004 -0.772417528711556E+004 -0.779230524327555E+004 -0.773361980960091E+004 -0.809559122589571E+004 -0.903365122692087E+004 -0.134591616219281E+005 -0.204834100556289E+005  0.862703520953759E+004  0.685577804126826E+005  0.685588300187070E+005  0.862813161655135E+004 -0.204833889940747E+005 -0.134592572092389E+005 -0.903366874309380E+004 -0.809560010929510E+004 -0.773362531308854E+004 -0.779230923884221E+004 -0.772418025493670E+004 -0.666412488598946E+004 -0.416004182467847E+004 -0.615478301203535E+003  0.309133433969359E+004  0.642893325257129E+004  0.958579160031642E+004  0.131649230544114E+005  0.180210981838280E+005  0.239216910309857E+005  0.299872298094780E+005  0.346638136222648E+005
  0.102600000000000E+001  0.346638289989483E+005  0.299872466723906E+005  0.239217071468527E+005  0.180211115112863E+005  0.131649336502745E+005  0.958580049037046E+004  0.642894170881611E+004  0.309134330323871E+004 -0.615468651422453E+003 -0.416003254921778E+004 -0.666411749256956E+004 -0.772417528579695E+004 -0.779230524167515E+004 -0.773361980764908E+004 -0.809559122346686E+004 -0.903365122379224E+004 -0.134591616174781E+005 -0.204834100483298E+005  0.862703521918627E+004  0.685577804173586E+005  0.685588300140307E+005  0.862813160690661E+004 -0.204833890013729E+005 -0.134592572136901E+005 -0.903366874622277E+004 -0.809560011172409E+004 -0.773362531504011E+004 -0.779230924044267E+004 -0.772418025625536E+004 -0.666412488705858E+004 -0.416004182551364E+004 -0.615478301821464E+003  0.309133433927076E+004  0.642893325232208E+004  0.958579160023047E+004  0.131649230544961E+005  0.180210981840963E+005  0.239216910314383E+005  0.299872298101061E+005  0.346638136230164E+005
  0.102800000000000E+001  0.346638289984106E+005  0.299872466719441E+005  0.239217071465360E+005  0.180211115111061E+005  0.131649336502280E+005  0.958580049044884E+004  0.642894170901767E+004  0.309134330356942E+004 -0.615468650945696E+003 -0.416003254857552E+004 -0.666411749174891E+004 -0.772417528478544E+004 -0.779230524044784E+004 -0.773361980615202E+004 -0.809559122160252E+004 -0.903365122139130E+004 -0.134591616140659E+005 -0.204834100427332E+005  0.862703522659565E+004  0.685577804209503E+005  0.685588300104443E+005  0.862813159950182E+004 -0.204833890069731E+005 -0.134592572171024E+005 -0.903366874862331E+004 -0.809560011358867E+004 -0.773362531653725E+004 -0.779230924167003E+004 -0.772418025726689E+004 -0.666412488787921E+004 -0.416004182615587E+004 -0.615478302298519E+003  0.309133433894003E+004  0.642893325212075E+004  0.958579160015203E+004  0.131649230545428E+005  0.180210981842762E+005  0.239216910317548E+005  0.299872298105526E+005  0.346638136235542E+005
  0.103000000000000E+001  0.346638289980224E+005  0.299872466716258E+005  0.239217071463090E+005  0.180211115109787E+005  0.131649336502028E+005  0.958580049051798E+004  0.642894170917951E+004  0.309134330383106E+004 -0.615468650571650E+003 -0.416003254807448E+004 -0.666411749110955E+004 -0.772417528399737E+004 -0.779230523949133E+004 -0.773361980498508E+004 -0.809559122014913E+004 -0.903365121951931E+004 -0.134591616114038E+005 -0.204834100383653E+005  0.862703523236949E+004  0.685577804237487E+005  0.685588300076428E+005  0.862813159372419E+004 -0.204833890113401E+005 -0.134592572197639E+005 -0.903366875049473E+004 -0.809560011504210E+004 -0.773362531770441E+004 -0.779230924262640E+004 -0.772418025805493E+004 -0.666412488851871E+004 -0.416004182665697E+004 -0.615478302672406E+003  0.309133433867857E+004  0.642893325195893E+004  0.958579160008276E+004  0.131649230545675E+005  0.180210981844039E+005  0.239216910319829E+005  0.299872298108704E+005  0.346638136239401E+005
  0.103200000000000E+001  0.346638289977278E+005  0.299872466713806E+005  0.239217071461400E+005  0.180211115108889E+005  0.131649336501904E+005  0.958580049057836E+004  0.642894170931170E+004  0.309134330404021E+004 -0.615468650274414E+003 -0.416003254767715E+004 -0.666411749060343E+004 -0.772417528337382E+004 -0.779230523873436E+004 -0.773361980406120E+004 -0.809559121899903E+004 -0.903365121803772E+004 -0.134591616092956E+005 -0.204834100349057E+005  0.862703523694301E+004  0.685577804259656E+005  0.685588300054240E+005  0.862813158915081E+004 -0.204833890147967E+005 -0.134592572218722E+005 -0.903366875197734E+004 -0.809560011619284E+004 -0.773362531862806E+004 -0.779230924338336E+004 -0.772418025867847E+004 -0.666412488902478E+004 -0.416004182705418E+004 -0.615478302969999E+003  0.309133433846943E+004  0.642893325182667E+004  0.958579160002262E+004  0.131649230545805E+005  0.180210981844927E+005  0.239216910321516E+005  0.299872298111162E+005  0.346638136242374E+005
  0.103400000000000E+001  0.346638289975136E+005  0.299872466712050E+005  0.239217071460180E+005  0.180211115108248E+005  0.131649336501856E+005  0.958580049063117E+004  0.642894170942089E+004  0.309134330421021E+004 -0.615468650034904E+003 -0.416003254735845E+004 -0.666411749019750E+004 -0.772417528287362E+004 -0.779230523812718E+004 -0.773361980332009E+004 -0.809559121807508E+004 -0.903365121684719E+004 -0.134591616076043E+005 -0.204834100321312E+005  0.862703524061861E+004  0.685577804277461E+005  0.685588300036436E+005  0.862813158547516E+004 -0.204833890175729E+005 -0.134592572235653E+005 -0.903366875316765E+004 -0.809560011711553E+004 -0.773362531936915E+004 -0.779230924399077E+004 -0.772418025917858E+004 -0.666412488943064E+004 -0.416004182737310E+004 -0.615478303209000E+003  0.309133433829918E+004  0.642893325171728E+004  0.958579159997019E+004  0.131649230545847E+005  0.180210981845575E+005  0.239216910322732E+005  0.299872298112922E+005  0.346638136244543E+005
  0.103600000000000E+001  0.346638289973361E+005  0.299872466710687E+005  0.239217071459265E+005  0.180211115107788E+005  0.131649336501874E+005  0.958580049067724E+004  0.642894170951169E+004  0.309134330434973E+004 -0.615468649839317E+003 -0.416003254709870E+004 -0.666411748986735E+004 -0.772417528246694E+004 -0.779230523763329E+004 -0.773361980271715E+004 -0.809559121732422E+004 -0.903365121587981E+004 -0.134591616062274E+005 -0.204834100298731E+005  0.862703524360712E+004  0.685577804291959E+005  0.685588300021949E+005  0.862813158248620E+004 -0.204833890198308E+005 -0.134592572249405E+005 -0.903366875413522E+004 -0.809560011786687E+004 -0.773362531997206E+004 -0.779230924448465E+004 -0.772418025958528E+004 -0.666412488976082E+004 -0.416004182763248E+004 -0.615478303405033E+003  0.309133433815924E+004  0.642893325162699E+004  0.958579159992433E+004  0.131649230545829E+005  0.180210981846030E+005  0.239216910323652E+005  0.299872298114288E+005  0.346638136246291E+005
  0.103800000000000E+001  0.346638289972060E+005  0.299872466709599E+005  0.239217071458559E+005  0.180211115107462E+005  0.131649336501908E+005  0.958580049071718E+004  0.642894170958765E+004  0.309134330446514E+004 -0.615468649678157E+003 -0.416003254688546E+004 -0.666411748959623E+004 -0.772417528213288E+004 -0.779230523722748E+004 -0.773361980222183E+004 -0.809559121670619E+004 -0.903365121508319E+004 -0.134591616050948E+005 -0.204834100280144E+005  0.862703524606586E+004  0.685577804303885E+005  0.685588300010033E+005  0.862813158002872E+004 -0.204833890216903E+005 -0.134592572260734E+005 -0.903366875493128E+004 -0.809560011848463E+004 -0.773362532046761E+004 -0.779230924489044E+004 -0.772418025991942E+004 -0.666412489003208E+004 -0.416004182784607E+004 -0.615478303565929E+003  0.309133433804439E+004  0.642893325155077E+004  0.958579159988387E+004  0.131649230545794E+005  0.180210981846364E+005  0.239216910324356E+005  0.299872298115365E+005  0.346638136247616E+005
  0.104000000000000E+001  0.346638289970977E+005  0.299872466708761E+005  0.239217071458003E+005  0.180211115107204E+005  0.131649336501961E+005  0.958580049075192E+004  0.642894170965238E+004  0.309134330456213E+004 -0.615468649543913E+003 -0.416003254670783E+004 -0.666411748937047E+004 -0.772417528185517E+004 -0.779230523689011E+004 -0.773361980180960E+004 -0.809559121619241E+004 -0.903365121442113E+004 -0.134591616041538E+005 -0.204834100264694E+005  0.862703524811345E+004  0.685577804313798E+005  0.685588300000106E+005  0.862813157797746E+004 -0.204833890232344E+005 -0.134592572270143E+005 -0.903366875559372E+004 -0.809560011899820E+004 -0.773362532087974E+004 -0.779230924522792E+004 -0.772418026019730E+004 -0.666412489025754E+004 -0.416004182802366E+004 -0.615478303700751E+003  0.309133433794718E+004  0.642893325148663E+004  0.958579159984944E+004  0.131649230545736E+005  0.180210981846619E+005  0.239216910324919E+005  0.299872298116210E+005  0.346638136248686E+005
  0.104200000000000E+001  0.346638289970076E+005  0.299872466708066E+005  0.239217071457571E+005  0.180211115107016E+005  0.131649336502022E+005  0.958580049078189E+004  0.642894170970687E+004  0.309134330464365E+004 -0.615468649431194E+003 -0.416003254655871E+004 -0.666411748918143E+004 -0.772417528162214E+004 -0.779230523660687E+004 -0.773361980146329E+004 -0.809559121576135E+004 -0.903365121386599E+004 -0.134591616033634E+005 -0.204834100251706E+005  0.862703524983269E+004  0.685577804322149E+005  0.685588299991750E+005  0.862813157626458E+004 -0.204833890245307E+005 -0.134592572278070E+005 -0.903366875614987E+004 -0.809560011942950E+004 -0.773362532122571E+004 -0.779230924551100E+004 -0.772418026043024E+004 -0.666412489044661E+004 -0.416004182817238E+004 -0.615478303812998E+003  0.309133433786541E+004  0.642893325143145E+004  0.958579159981970E+004  0.131649230545684E+005  0.180210981846804E+005  0.239216910325340E+005  0.299872298116904E+005  0.346638136249600E+005
  0.104400000000000E+001  0.346638289969496E+005  0.299872466707577E+005  0.239217071457216E+005  0.180211115106871E+005  0.131649336502100E+005  0.958580049080908E+004  0.642894170975369E+004  0.309134330471311E+004 -0.615468649334771E+003 -0.416003254643206E+004 -0.666411748902133E+004 -0.772417528142471E+004 -0.779230523636684E+004 -0.773361980117027E+004 -0.809559121539588E+004 -0.903365121339449E+004 -0.134591616026926E+005 -0.204834100240719E+005  0.862703525128941E+004  0.685577804329237E+005  0.685588299984715E+005  0.862813157480699E+004 -0.204833890256335E+005 -0.134592572284757E+005 -0.903366875662087E+004 -0.809560011979490E+004 -0.773362532151887E+004 -0.779230924575110E+004 -0.772418026062751E+004 -0.666412489060705E+004 -0.416004182829895E+004 -0.615478303909250E+003  0.309133433779585E+004  0.642893325138458E+004  0.958579159979220E+004  0.131649230545607E+005  0.180210981846949E+005  0.239216910325691E+005  0.299872298117396E+005  0.346638136250181E+005
  0.104600000000000E+001  0.346638289968844E+005  0.299872466707096E+005  0.239217071456934E+005  0.180211115106761E+005  0.131649336502157E+005  0.958580049083239E+004  0.642894170979491E+004  0.309134330477284E+004 -0.615468649253064E+003 -0.416003254632412E+004 -0.666411748888429E+004 -0.772417528125615E+004 -0.779230523616211E+004 -0.773361980092008E+004 -0.809559121508401E+004 -0.903365121299174E+004 -0.134591616021195E+005 -0.204834100231302E+005  0.862703525253215E+004  0.685577804335260E+005  0.685588299978661E+005  0.862813157356222E+004 -0.204833890265729E+005 -0.134592572290479E+005 -0.903366875702337E+004 -0.809560012010724E+004 -0.773362532176914E+004 -0.779230924595598E+004 -0.772418026079616E+004 -0.666412489074397E+004 -0.416004182840735E+004 -0.615478303991164E+003  0.309133433773674E+004  0.642893325134382E+004  0.958579159976817E+004  0.131649230545544E+005  0.180210981847066E+005  0.239216910325977E+005  0.299872298117881E+005  0.346638136250828E+005
  0.104800000000000E+001  0.346638289968512E+005  0.299872466706791E+005  0.239217071456719E+005  0.180211115106682E+005  0.131649336502222E+005  0.958580049085252E+004  0.642894170983026E+004  0.309134330482465E+004 -0.615468649182669E+003 -0.416003254623151E+004 -0.666411748876668E+004 -0.772417528111134E+004 -0.779230523598592E+004 -0.773361980070457E+004 -0.809559121481504E+004 -0.903365121264543E+004 -0.134591616016271E+005 -0.204834100223229E+005  0.862703525360375E+004  0.685577804340451E+005  0.685588299973460E+005  0.862813157248880E+004 -0.204833890273817E+005 -0.134592572295414E+005 -0.903366875736990E+004 -0.809560012037570E+004 -0.773362532198447E+004 -0.779230924613203E+004 -0.772418026094099E+004 -0.666412489086158E+004 -0.416004182850004E+004 -0.615478304061532E+003  0.309133433768513E+004  0.642893325130849E+004  0.958579159974803E+004  0.131649230545481E+005  0.180210981847146E+005  0.239216910326194E+005  0.299872298118175E+005  0.346638136251170E+005
  0.105000000000000E+001  0.346638289968062E+005  0.299872466706448E+005  0.239217071456524E+005  0.180211115106613E+005  0.131649336502281E+005  0.958580049087118E+004  0.642894170986046E+004  0.309134330486907E+004 -0.615468649121319E+003 -0.416003254615118E+004 -0.666411748866494E+004 -0.772417528098572E+004 -0.779230523583327E+004 -0.773361980051820E+004 -0.809559121458268E+004 -0.903365121234541E+004 -0.134591616012002E+005 -0.204834100216227E+005  0.862703525453255E+004  0.685577804344975E+005  0.685588299968961E+005  0.862813157156155E+004 -0.204833890280833E+005 -0.134592572299676E+005 -0.903366875766951E+004 -0.809560012060854E+004 -0.773362532217132E+004 -0.779230924628464E+004 -0.772418026106645E+004 -0.666412489096341E+004 -0.416004182858014E+004 -0.615478304122929E+003  0.309133433764009E+004  0.642893325127803E+004  0.958579159973001E+004  0.131649230545425E+005  0.180210981847212E+005  0.239216910326388E+005  0.299872298118515E+005  0.346638136251597E+005
  0.105200000000000E+001  0.346638289967773E+005  0.299872466706214E+005  0.239217071456366E+005  0.180211115106565E+005  0.131649336502340E+005  0.958580049088703E+004  0.642894170988768E+004  0.309134330490857E+004 -0.615468649067623E+003 -0.416003254608101E+004 -0.666411748857616E+004 -0.772417528087648E+004 -0.779230523570035E+004 -0.773361980035533E+004 -0.809559121437956E+004 -0.903365121208396E+004 -0.134591616008282E+005 -0.204834100210103E+005  0.862703525534341E+004  0.685577804348892E+005  0.685588299965030E+005  0.862813157075191E+004 -0.204833890286943E+005 -0.134592572303404E+005 -0.903366875793109E+004 -0.809560012081116E+004 -0.773362532233384E+004 -0.779230924641781E+004 -0.772418026117574E+004 -0.666412489105226E+004 -0.416004182865043E+004 -0.615478304176207E+003  0.309133433760093E+004  0.642893325125059E+004  0.958579159971369E+004  0.131649230545364E+005  0.180210981847263E+005  0.239216910326548E+005  0.299872298118751E+005  0.346638136251873E+005
