  0.122200000000000E+001 -0.123058234579740E+002 -0.290133204253279E+002 -0.314629900576470E+002 -0.213729470105018E+002 -0.532071521488891E+001  0.760317650225536E+001  0.187925421414198E+002  0.294290155450765E+002  0.369343402296644E+002  0.342662242951974E+002  0.190302651919522E+002  0.453169740271590E-001 -0.126768750101318E+002 -0.172301828560156E+002 -0.161600518841294E+002 -0.922191624836394E+001 -0.110649472818480E+000  0.437888914951901E+002  0.412810602440459E+003  0.298781381049702E+003  0.607634633708783E+002 -0.666758082495269E+003 -0.503350900749971E+003 -0.222891372568099E+003 -0.150200217565045E+003 -0.105702222150464E+003 -0.711390953030046E+002 -0.384822657094791E+002  0.111384554850282E+000  0.411811715736586E+002  0.699468725021276E+002  0.754960553030135E+002  0.634983082512300E+002  0.457187227638959E+002  0.272648226907185E+002  0.729901448068370E+001 -0.152281789601510E+002 -0.305277586716595E+002 -0.305156464145150E+002 -0.133263446510565E+002
  0.122400000000000E+001 -0.123058234579582E+002 -0.290133204252918E+002 -0.314629900576032E+002 -0.213729470104632E+002 -0.532071521487534E+001  0.760317650224838E+001  0.187925421413931E+002  0.294290155450301E+002  0.369343402296039E+002  0.342662242951364E+002  0.190302651919127E+002  0.453169740270391E-001 -0.126768750100846E+002 -0.172301828559159E+002 -0.161600518839653E+002 -0.922191624810901E+001 -0.110649472423588E+000  0.437888914960830E+002  0.412810602441805E+003  0.298781381049593E+003  0.607634633697863E+002 -0.666758082498389E+003 -0.503350900751347E+003 -0.222891372568627E+003 -0.150200217565366E+003 -0.105702222150662E+003 -0.711390953031217E+002 -0.384822657095341E+002  0.111384554850421E+000  0.411811715737040E+002  0.699468725021984E+002  0.754960553030846E+002  0.634983082512851E+002  0.457187227639311E+002  0.272648226907319E+002  0.729901448067326E+001 -0.152281789601843E+002 -0.305277586716978E+002 -0.305156464145506E+002 -0.133263446510730E+002
  0.122600000000000E+001 -0.123058234579465E+002 -0.290133204252658E+002 -0.314629900575759E+002 -0.213729470104430E+002 -0.532071521486628E+001  0.760317650224302E+001  0.187925421413720E+002  0.294290155449940E+002  0.369343402295567E+002  0.342662242950896E+002  0.190302651918825E+002  0.453169740269473E-001 -0.126768750100486E+002 -0.172301828558407E+002 -0.161600518838403E+002 -0.922191624791470E+001 -0.110649472124570E+000  0.437888914967588E+002  0.412810602442815E+003  0.298781381049512E+003  0.607634633689415E+002 -0.666758082500766E+003 -0.503350900752391E+003 -0.222891372569026E+003 -0.150200217565609E+003 -0.105702222150813E+003 -0.711390953032107E+002 -0.384822657095761E+002  0.111384554850527E+000  0.411811715737391E+002  0.699468725022530E+002  0.754960553031396E+002  0.634983082513283E+002  0.457187227639588E+002  0.272648226907432E+002  0.729901448066847E+001 -0.152281789602002E+002 -0.305277586717247E+002 -0.305156464145761E+002 -0.133263446510832E+002
  0.122800000000000E+001 -0.123058234579421E+002 -0.290133204252536E+002 -0.314629900575598E+002 -0.213729470104283E+002 -0.532071521486050E+001  0.760317650223568E+001  0.187925421413521E+002  0.294290155449643E+002  0.369343402295200E+002  0.342662242950531E+002  0.190302651918591E+002  0.453169740268766E-001 -0.126768750100206E+002 -0.172301828557825E+002 -0.161600518837443E+002 -0.922191624776707E+001 -0.110649471898794E+000  0.437888914972778E+002  0.412810602443593E+003  0.298781381049448E+003  0.607634633683112E+002 -0.666758082502593E+003 -0.503350900753191E+003 -0.222891372569328E+003 -0.150200217565796E+003 -0.105702222150929E+003 -0.711390953032792E+002 -0.384822657096084E+002  0.111384554850608E+000  0.411811715737658E+002  0.699468725022946E+002  0.754960553031831E+002  0.634983082513649E+002  0.457187227639827E+002  0.272648226907535E+002  0.729901448066722E+001 -0.152281789602127E+002 -0.305277586717385E+002 -0.305156464145882E+002 -0.133263446510881E+002
  0.123000000000000E+001 -0.123058234579321E+002 -0.290133204252302E+002 -0.314629900575382E+002 -0.213729470104147E+002 -0.532071521485382E+001  0.760317650223356E+001  0.187925421413400E+002  0.294290155449435E+002  0.369343402294926E+002  0.342662242950258E+002  0.190302651918413E+002  0.453169740268225E-001 -0.126768750099995E+002 -0.172301828557386E+002 -0.161600518836710E+002 -0.922191624765141E+001 -0.110649471723504E+000  0.437888914976722E+002  0.412810602444193E+003  0.298781381049399E+003  0.607634633678292E+002 -0.666758082503980E+003 -0.503350900753805E+003 -0.222891372569562E+003 -0.150200217565939E+003 -0.105702222151018E+003 -0.711390953033312E+002 -0.384822657096330E+002  0.111384554850671E+000  0.411811715737863E+002  0.699468725023268E+002  0.754960553032152E+002  0.634983082513894E+002  0.457187227639983E+002  0.272648226907608E+002  0.729901448066316E+001 -0.152281789602261E+002 -0.305277586717599E+002 -0.305156464146098E+002 -0.133263446510969E+002
  0.123200000000000E+001 -0.123058234579319E+002 -0.290133204252278E+002 -0.314629900575318E+002 -0.213729470104084E+002 -0.532071521485505E+001  0.760317650222656E+001  0.187925421413287E+002  0.294290155449257E+002  0.369343402294697E+002  0.342662242950033E+002  0.190302651918271E+002  0.453169740267792E-001 -0.126768750099828E+002 -0.172301828557036E+002 -0.161600518836130E+002 -0.922191624756277E+001 -0.110649471588668E+000  0.437888914979772E+002  0.412810602444662E+003  0.298781381049360E+003  0.607634633674609E+002 -0.666758082505050E+003 -0.503350900754284E+003 -0.222891372569746E+003 -0.150200217566050E+003 -0.105702222151087E+003 -0.711390953033726E+002 -0.384822657096525E+002  0.111384554850721E+000  0.411811715738028E+002  0.699468725023523E+002  0.754960553032416E+002  0.634983082514109E+002  0.457187227640132E+002  0.272648226907687E+002  0.729901448066577E+001 -0.152281789602284E+002 -0.305277586717648E+002 -0.305156464146119E+002 -0.133263446510972E+002
  0.123400000000000E+001 -0.123058234579266E+002 -0.290133204252117E+002 -0.314629900575148E+002 -0.213729470103998E+002 -0.532071521485195E+001  0.760317650222352E+001  0.187925421413195E+002  0.294290155449115E+002  0.369343402294516E+002  0.342662242949858E+002  0.190302651918159E+002  0.453169740267458E-001 -0.126768750099697E+002 -0.172301828556765E+002 -0.161600518835685E+002 -0.922191624749272E+001 -0.110649471481520E+000  0.437888914982177E+002  0.412810602445023E+003  0.298781381049331E+003  0.607634633671515E+002 -0.666758082505909E+003 -0.503350900754655E+003 -0.222891372569887E+003 -0.150200217566136E+003 -0.105702222151142E+003 -0.711390953034050E+002 -0.384822657096679E+002  0.111384554850759E+000  0.411811715738154E+002  0.699468725023722E+002  0.754960553032628E+002  0.634983082514281E+002  0.457187227640236E+002  0.272648226907747E+002  0.729901448066589E+001 -0.152281789602384E+002 -0.305277586717807E+002 -0.305156464146269E+002 -0.133263446511032E+002
  0.123600000000000E+001 -0.123058234579203E+002 -0.290133204252061E+002 -0.314629900575128E+002 -0.213729470103960E+002 -0.532071521485104E+001  0.760317650222113E+001  0.187925421413132E+002  0.294290155449007E+002  0.369343402294376E+002  0.342662242949726E+002  0.190302651918074E+002  0.453169740267195E-001 -0.126768750099592E+002 -0.172301828556550E+002 -0.161600518835339E+002 -0.922191624743662E+001 -0.110649471395935E+000  0.437888914984067E+002  0.412810602445315E+003  0.298781381049308E+003  0.607634633669292E+002 -0.666758082506581E+003 -0.503350900754944E+003 -0.222891372570001E+003 -0.150200217566207E+003 -0.105702222151184E+003 -0.711390953034303E+002 -0.384822657096798E+002  0.111384554850789E+000  0.411811715738255E+002  0.699468725023881E+002  0.754960553032785E+002  0.634983082514400E+002  0.457187227640326E+002  0.272648226907792E+002  0.729901448066500E+001 -0.152281789602412E+002 -0.305277586717826E+002 -0.305156464146323E+002 -0.133263446511082E+002
  0.123800000000000E+001 -0.123058234579203E+002 -0.290133204252030E+002 -0.314629900575082E+002 -0.213729470103936E+002 -0.532071521485095E+001  0.760317650221732E+001  0.187925421413054E+002  0.294290155448909E+002  0.369343402294258E+002  0.342662242949607E+002  0.190302651918002E+002  0.453169740266982E-001 -0.126768750099509E+002 -0.172301828556373E+002 -0.161600518835043E+002 -0.922191624739464E+001 -0.110649471331037E+000  0.437888914985642E+002  0.412810602445544E+003  0.298781381049290E+003  0.607634633667360E+002 -0.666758082507114E+003 -0.503350900755179E+003 -0.222891372570090E+003 -0.150200217566261E+003 -0.105702222151218E+003 -0.711390953034507E+002 -0.384822657096895E+002  0.111384554850814E+000  0.411811715738337E+002  0.699468725024013E+002  0.754960553032924E+002  0.634983082514524E+002  0.457187227640402E+002  0.272648226907833E+002  0.729901448066790E+001 -0.152281789602418E+002 -0.305277586717873E+002 -0.305156464146356E+002 -0.133263446511078E+002
  0.124000000000000E+001 -0.123058234579256E+002 -0.290133204252086E+002 -0.314629900575072E+002 -0.213729470103927E+002 -0.532071521485204E+001  0.760317650221448E+001  0.187925421413010E+002  0.294290155448837E+002  0.369343402294169E+002  0.342662242949521E+002  0.190302651917946E+002  0.453169740266812E-001 -0.126768750099444E+002 -0.172301828556237E+002 -0.161600518834820E+002 -0.922191624735829E+001 -0.110649471276013E+000  0.437888914986838E+002  0.412810602445720E+003  0.298781381049276E+003  0.607634633665891E+002 -0.666758082507533E+003 -0.503350900755374E+003 -0.222891372570162E+003 -0.150200217566304E+003 -0.105702222151245E+003 -0.711390953034669E+002 -0.384822657096972E+002  0.111384554850833E+000  0.411811715738402E+002  0.699468725024113E+002  0.754960553033024E+002  0.634983082514605E+002  0.457187227640458E+002  0.272648226907881E+002  0.729901448067032E+001 -0.152281789602435E+002 -0.305277586717879E+002 -0.305156464146297E+002 -0.133263446511028E+002
  0.124200000000000E+001 -0.123058234579223E+002 -0.290133204252022E+002 -0.314629900574999E+002 -0.213729470103869E+002 -0.532071521485062E+001  0.760317650221379E+001  0.187925421412970E+002  0.294290155448775E+002  0.369343402294091E+002  0.342662242949446E+002  0.190302651917899E+002  0.453169740266670E-001 -0.126768750099390E+002 -0.172301828556125E+002 -0.161600518834631E+002 -0.922191624733042E+001 -0.110649471230858E+000  0.437888914987804E+002  0.412810602445862E+003  0.298781381049263E+003  0.607634633664670E+002 -0.666758082507881E+003 -0.503350900755527E+003 -0.222891372570219E+003 -0.150200217566338E+003 -0.105702222151268E+003 -0.711390953034804E+002 -0.384822657097033E+002  0.111384554850849E+000  0.411811715738456E+002  0.699468725024198E+002  0.754960553033107E+002  0.634983082514674E+002  0.457187227640519E+002  0.272648226907898E+002  0.729901448066768E+001 -0.152281789602475E+002 -0.305277586717951E+002 -0.305156464146362E+002 -0.133263446511055E+002
  0.124400000000000E+001 -0.123058234579249E+002 -0.290133204252040E+002 -0.314629900575012E+002 -0.213729470103865E+002 -0.532071521485024E+001  0.760317650220953E+001  0.187925421412926E+002  0.294290155448721E+002  0.369343402294027E+002  0.342662242949388E+002  0.190302651917862E+002  0.453169740266559E-001 -0.126768750099345E+002 -0.172301828556034E+002 -0.161600518834491E+002 -0.922191624730661E+001 -0.110649471195642E+000  0.437888914988586E+002  0.412810602445990E+003  0.298781381049254E+003  0.607634633663690E+002 -0.666758082508154E+003 -0.503350900755648E+003 -0.222891372570265E+003 -0.150200217566368E+003 -0.105702222151287E+003 -0.711390953034909E+002 -0.384822657097085E+002  0.111384554850862E+000  0.411811715738497E+002  0.699468725024267E+002  0.754960553033188E+002  0.634983082514733E+002  0.457187227640563E+002  0.272648226907940E+002  0.729901448066929E+001 -0.152281789602476E+002 -0.305277586717940E+002 -0.305156464146332E+002 -0.133263446511029E+002
  0.124600000000000E+001 -0.123058234579191E+002 -0.290133204251936E+002 -0.314629900574923E+002 -0.213729470103830E+002 -0.532071521484901E+001  0.760317650220988E+001  0.187925421412899E+002  0.294290155448687E+002  0.369343402293989E+002  0.342662242949341E+002  0.190302651917831E+002  0.453169740266473E-001 -0.126768750099310E+002 -0.172301828555959E+002 -0.161600518834363E+002 -0.922191624728834E+001 -0.110649471168880E+000  0.437888914989252E+002  0.412810602446087E+003  0.298781381049246E+003  0.607634633662865E+002 -0.666758082508393E+003 -0.503350900755745E+003 -0.222891372570303E+003 -0.150200217566391E+003 -0.105702222151301E+003 -0.711390953034993E+002 -0.384822657097126E+002  0.111384554850873E+000  0.411811715738532E+002  0.699468725024318E+002  0.754960553033239E+002  0.634983082514781E+002  0.457187227640594E+002  0.272648226907936E+002  0.729901448066860E+001 -0.152281789602510E+002 -0.305277586718024E+002 -0.305156464146440E+002 -0.133263446511091E+002
  0.124800000000000E+001 -0.123058234579214E+002 -0.290133204251978E+002 -0.314629900574972E+002 -0.213729470103850E+002 -0.532071521485123E+001  0.760317650220601E+001  0.187925421412867E+002  0.294290155448640E+002  0.369343402293937E+002  0.342662242949297E+002  0.190302651917804E+002  0.453169740266388E-001 -0.126768750099280E+002 -0.172301828555898E+002 -0.161600518834260E+002 -0.922191624727248E+001 -0.110649471142621E+000  0.437888914989793E+002  0.412810602446161E+003  0.298781381049238E+003  0.607634633662209E+002 -0.666758082508570E+003 -0.503350900755830E+003 -0.222891372570336E+003 -0.150200217566411E+003 -0.105702222151313E+003 -0.711390953035067E+002 -0.384822657097162E+002  0.111384554850882E+000  0.411811715738562E+002  0.699468725024366E+002  0.754960553033298E+002  0.634983082514835E+002  0.457187227640633E+002  0.272648226907979E+002  0.729901448067074E+001 -0.152281789602486E+002 -0.305277586717977E+002 -0.305156464146397E+002 -0.133263446511068E+002
  0.125000000000000E+001 -0.123058234579228E+002 -0.290133204251969E+002 -0.314629900574923E+002 -0.213729470103823E+002 -0.532071521485005E+001  0.760317650220676E+001  0.187925421412858E+002  0.294290155448622E+002  0.369343402293907E+002  0.342662242949266E+002  0.190302651917785E+002  0.453169740266331E-001 -0.126768750099256E+002 -0.172301828555845E+002 -0.161600518834181E+002 -0.922191624726069E+001 -0.110649471125134E+000  0.437888914990217E+002  0.412810602446238E+003  0.298781381049233E+003  0.607634633661748E+002 -0.666758082508724E+003 -0.503350900755897E+003 -0.222891372570361E+003 -0.150200217566428E+003 -0.105702222151322E+003 -0.711390953035124E+002 -0.384822657097189E+002  0.111384554850889E+000  0.411811715738582E+002  0.699468725024398E+002  0.754960553033332E+002  0.634983082514861E+002  0.457187227640643E+002  0.272648226907972E+002  0.729901448067028E+001 -0.152281789602510E+002 -0.305277586718025E+002 -0.305156464146403E+002 -0.133263446511053E+002
  0.125200000000000E+001 -0.123058234579226E+002 -0.290133204251978E+002 -0.314629900574926E+002 -0.213729470103801E+002 -0.532071521484843E+001  0.760317650220653E+001  0.187925421412843E+002  0.294290155448605E+002  0.369343402293885E+002  0.342662242949243E+002  0.190302651917768E+002  0.453169740266282E-001 -0.126768750099238E+002 -0.172301828555808E+002 -0.161600518834104E+002 -0.922191624724942E+001 -0.110649471110382E+000  0.437888914990573E+002  0.412810602446291E+003  0.298781381049228E+003  0.607634633661299E+002 -0.666758082508845E+003 -0.503350900755954E+003 -0.222891372570384E+003 -0.150200217566441E+003 -0.105702222151331E+003 -0.711390953035172E+002 -0.384822657097209E+002  0.111384554850894E+000  0.411811715738603E+002  0.699468725024427E+002  0.754960553033358E+002  0.634983082514880E+002  0.457187227640657E+002  0.272648226907979E+002  0.729901448066833E+001 -0.152281789602524E+002 -0.305277586718015E+002 -0.305156464146402E+002 -0.133263446511058E+002
  0.125400000000000E+001 -0.123058234579217E+002 -0.290133204251970E+002 -0.314629900574931E+002 -0.213729470103827E+002 -0.532071521485307E+001  0.760317650220284E+001  0.187925421412820E+002  0.294290155448574E+002  0.369343402293847E+002  0.342662242949211E+002  0.190302651917752E+002  0.453169740266232E-001 -0.126768750099219E+002 -0.172301828555772E+002 -0.161600518834046E+002 -0.922191624723984E+001 -0.110649471095931E+000  0.437888914990894E+002  0.412810602446332E+003  0.298781381049225E+003  0.607634633660889E+002 -0.666758082508947E+003 -0.503350900756003E+003 -0.222891372570403E+003 -0.150200217566452E+003 -0.105702222151338E+003 -0.711390953035216E+002 -0.384822657097233E+002  0.111384554850899E+000  0.411811715738621E+002  0.699468725024459E+002  0.754960553033397E+002  0.634983082514923E+002  0.457187227640695E+002  0.272648226908007E+002  0.729901448067253E+001 -0.152281789602490E+002 -0.305277586718013E+002 -0.305156464146404E+002 -0.133263446511060E+002
  0.125600000000000E+001 -0.123058234579190E+002 -0.290133204251957E+002 -0.314629900574949E+002 -0.213729470103830E+002 -0.532071521485094E+001  0.760317650220371E+001  0.187925421412810E+002  0.294290155448562E+002  0.369343402293830E+002  0.342662242949196E+002  0.190302651917742E+002  0.453169740266197E-001 -0.126768750099205E+002 -0.172301828555743E+002 -0.161600518834008E+002 -0.922191624723400E+001 -0.110649471083066E+000  0.437888914991170E+002  0.412810602446371E+003  0.298781381049221E+003  0.607634633660583E+002 -0.666758082509041E+003 -0.503350900756044E+003 -0.222891372570417E+003 -0.150200217566460E+003 -0.105702222151344E+003 -0.711390953035251E+002 -0.384822657097246E+002  0.111384554850904E+000  0.411811715738634E+002  0.699468725024476E+002  0.754960553033414E+002  0.634983082514929E+002  0.457187227640695E+002  0.272648226908005E+002  0.729901448067166E+001 -0.152281789602492E+002 -0.305277586717989E+002 -0.305156464146418E+002 -0.133263446511089E+002
  0.125800000000000E+001 -0.123058234579211E+002 -0.290133204251955E+002 -0.314629900574927E+002 -0.213729470103826E+002 -0.532071521485118E+001  0.760317650220315E+001  0.187925421412801E+002  0.294290155448543E+002  0.369343402293811E+002  0.342662242949180E+002  0.190302651917729E+002  0.453169740266167E-001 -0.126768750099194E+002 -0.172301828555716E+002 -0.161600518833962E+002 -0.922191624722649E+001 -0.110649471074724E+000  0.437888914991343E+002  0.412810602446408E+003  0.298781381049220E+003  0.607634633660295E+002 -0.666758082509127E+003 -0.503350900756073E+003 -0.222891372570429E+003 -0.150200217566468E+003 -0.105702222151350E+003 -0.711390953035277E+002 -0.384822657097260E+002  0.111384554850907E+000  0.411811715738645E+002  0.699468725024500E+002  0.754960553033437E+002  0.634983082514940E+002  0.457187227640711E+002  0.272648226908027E+002  0.729901448067172E+001 -0.152281789602514E+002 -0.305277586718011E+002 -0.305156464146405E+002 -0.133263446511068E+002
  0.126000000000000E+001 -0.123058234579200E+002 -0.290133204251927E+002 -0.314629900574911E+002 -0.213729470103826E+002 -0.532071521485193E+001  0.760317650220238E+001  0.187925421412796E+002  0.294290155448532E+002  0.369343402293793E+002  0.342662242949165E+002  0.190302651917722E+002  0.453169740266135E-001 -0.126768750099183E+002 -0.172301828555699E+002 -0.161600518833936E+002 -0.922191624722123E+001 -0.110649471064815E+000  0.437888914991546E+002  0.412810602446429E+003  0.298781381049217E+003  0.607634633660038E+002 -0.666758082509176E+003 -0.503350900756105E+003 -0.222891372570440E+003 -0.150200217566474E+003 -0.105702222151353E+003 -0.711390953035303E+002 -0.384822657097270E+002  0.111384554850910E+000  0.411811715738655E+002  0.699468725024517E+002  0.754960553033455E+002  0.634983082514957E+002  0.457187227640721E+002  0.272648226908031E+002  0.729901448067205E+001 -0.152281789602508E+002 -0.305277586718027E+002 -0.305156464146441E+002 -0.133263446511079E+002
  0.126200000000000E+001 -0.123058234579225E+002 -0.290133204251955E+002 -0.314629900574915E+002 -0.213729470103844E+002 -0.532071521485396E+001  0.760317650220079E+001  0.187925421412770E+002  0.294290155448511E+002  0.369343402293781E+002  0.342662242949148E+002  0.190302651917712E+002  0.453169740266112E-001 -0.126768750099174E+002 -0.172301828555679E+002 -0.161600518833900E+002 -0.922191624721682E+001 -0.110649471059168E+000  0.437888914991702E+002  0.412810602446458E+003  0.298781381049215E+003  0.607634633659936E+002 -0.666758082509241E+003 -0.503350900756128E+003 -0.222891372570450E+003 -0.150200217566481E+003 -0.105702222151357E+003 -0.711390953035324E+002 -0.384822657097282E+002  0.111384554850913E+000  0.411811715738664E+002  0.699468725024530E+002  0.754960553033475E+002  0.634983082514984E+002  0.457187227640744E+002  0.272648226908052E+002  0.729901448067403E+001 -0.152281789602498E+002 -0.305277586718017E+002 -0.305156464146409E+002 -0.133263446511050E+002
  0.126400000000000E+001 -0.123058234579228E+002 -0.290133204251981E+002 -0.314629900574949E+002 -0.213729470103850E+002 -0.532071521485272E+001  0.760317650220236E+001  0.187925421412785E+002  0.294290155448512E+002  0.369343402293776E+002  0.342662242949146E+002  0.190302651917710E+002  0.453169740266101E-001 -0.126768750099168E+002 -0.172301828555663E+002 -0.161600518833872E+002 -0.922191624721394E+001 -0.110649471055140E+000  0.437888914991826E+002  0.412810602446484E+003  0.298781381049215E+003  0.607634633659853E+002 -0.666758082509291E+003 -0.503350900756147E+003 -0.222891372570456E+003 -0.150200217566485E+003 -0.105702222151359E+003 -0.711390953035340E+002 -0.384822657097288E+002  0.111384554850915E+000  0.411811715738667E+002  0.699468725024538E+002  0.754960553033477E+002  0.634983082514972E+002  0.457187227640726E+002  0.272648226908031E+002  0.729901448067328E+001 -0.152281789602476E+002 -0.305277586717984E+002 -0.305156464146386E+002 -0.133263446511048E+002
  0.126600000000000E+001 -0.123058234579194E+002 -0.290133204251907E+002 -0.314629900574891E+002 -0.213729470103808E+002 -0.532071521485033E+001  0.760317650220253E+001  0.187925421412776E+002  0.294290155448509E+002  0.369343402293771E+002  0.342662242949139E+002  0.190302651917705E+002  0.453169740266087E-001 -0.126768750099163E+002 -0.172301828555651E+002 -0.161600518833854E+002 -0.922191624721101E+001 -0.110649471049438E+000  0.437888914991937E+002  0.412810602446494E+003  0.298781381049211E+003  0.607634633659643E+002 -0.666758082509307E+003 -0.503350900756161E+003 -0.222891372570461E+003 -0.150200217566488E+003 -0.105702222151362E+003 -0.711390953035354E+002 -0.384822657097294E+002  0.111384554850916E+000  0.411811715738674E+002  0.699468725024546E+002  0.754960553033479E+002  0.634983082514977E+002  0.457187227640740E+002  0.272648226908044E+002  0.729901448067078E+001 -0.152281789602533E+002 -0.305277586718039E+002 -0.305156464146464E+002 -0.133263446511096E+002
  0.126800000000000E+001 -0.123058234579204E+002 -0.290133204251908E+002 -0.314629900574873E+002 -0.213729470103811E+002 -0.532071521485064E+001  0.760317650220169E+001  0.187925421412771E+002  0.294290155448504E+002  0.369343402293761E+002  0.342662242949131E+002  0.190302651917700E+002  0.453169740266075E-001 -0.126768750099158E+002 -0.172301828555641E+002 -0.161600518833823E+002 -0.922191624720725E+001 -0.110649471046881E+000  0.437888914992009E+002  0.412810602446503E+003  0.298781381049211E+003  0.607634633659504E+002 -0.666758082509337E+003 -0.503350900756175E+003 -0.222891372570469E+003 -0.150200217566493E+003 -0.105702222151365E+003 -0.711390953035364E+002 -0.384822657097301E+002  0.111384554850918E+000  0.411811715738679E+002  0.699468725024554E+002  0.754960553033488E+002  0.634983082514995E+002  0.457187227640752E+002  0.272648226908036E+002  0.729901448067099E+001 -0.152281789602527E+002 -0.305277586718056E+002 -0.305156464146462E+002 -0.133263446511082E+002
  0.127000000000000E+001 -0.123058234579192E+002 -0.290133204251922E+002 -0.314629900574908E+002 -0.213729470103815E+002 -0.532071521485128E+001  0.760317650220239E+001  0.187925421412771E+002  0.294290155448494E+002  0.369343402293757E+002  0.342662242949128E+002  0.190302651917697E+002  0.453169740266069E-001 -0.126768750099152E+002 -0.172301828555628E+002 -0.161600518833820E+002 -0.922191624720558E+001 -0.110649471042378E+000  0.437888914992103E+002  0.412810602446518E+003  0.298781381049210E+003  0.607634633659406E+002 -0.666758082509377E+003 -0.503350900756189E+003 -0.222891372570473E+003 -0.150200217566494E+003 -0.105702222151366E+003 -0.711390953035376E+002 -0.384822657097307E+002  0.111384554850919E+000  0.411811715738682E+002  0.699468725024557E+002  0.754960553033492E+002  0.634983082514993E+002  0.457187227640755E+002  0.272648226908038E+002  0.729901448067076E+001 -0.152281789602515E+002 -0.305277586718020E+002 -0.305156464146446E+002 -0.133263446511088E+002
  0.127200000000000E+001 -0.123058234579213E+002 -0.290133204251928E+002 -0.314629900574890E+002 -0.213729470103827E+002 -0.532071521485274E+001  0.760317650220120E+001  0.187925421412761E+002  0.294290155448489E+002  0.369343402293748E+002  0.342662242949116E+002  0.190302651917689E+002  0.453169740266050E-001 -0.126768750099146E+002 -0.172301828555614E+002 -0.161600518833798E+002 -0.922191624720256E+001 -0.110649471037396E+000  0.437888914992225E+002  0.412810602446533E+003  0.298781381049210E+003  0.607634633659321E+002 -0.666758082509403E+003 -0.503350900756204E+003 -0.222891372570480E+003 -0.150200217566499E+003 -0.105702222151368E+003 -0.711390953035393E+002 -0.384822657097313E+002  0.111384554850920E+000  0.411811715738690E+002  0.699468725024571E+002  0.754960553033504E+002  0.634983082515006E+002  0.457187227640765E+002  0.272648226908049E+002  0.729901448067142E+001 -0.152281789602508E+002 -0.305277586718028E+002 -0.305156464146444E+002 -0.133263446511073E+002
  0.127400000000000E+001 -0.123058234579204E+002 -0.290133204251895E+002 -0.314629900574864E+002 -0.213729470103816E+002 -0.532071521485199E+001  0.760317650220158E+001  0.187925421412770E+002  0.294290155448487E+002  0.369343402293741E+002  0.342662242949110E+002  0.190302651917686E+002  0.453169740266034E-001 -0.126768750099142E+002 -0.172301828555603E+002 -0.161600518833787E+002 -0.922191624719922E+001 -0.110649471032295E+000  0.437888914992261E+002  0.412810602446548E+003  0.298781381049207E+003  0.607634633659168E+002 -0.666758082509429E+003 -0.503350900756215E+003 -0.222891372570485E+003 -0.150200217566502E+003 -0.105702222151370E+003 -0.711390953035402E+002 -0.384822657097316E+002  0.111384554850922E+000  0.411811715738695E+002  0.699468725024580E+002  0.754960553033510E+002  0.634983082514999E+002  0.457187227640758E+002  0.272648226908045E+002  0.729901448067107E+001 -0.152281789602514E+002 -0.305277586718056E+002 -0.305156464146482E+002 -0.133263446511087E+002
  0.127600000000000E+001 -0.123058234579198E+002 -0.290133204251914E+002 -0.314629900574893E+002 -0.213729470103832E+002 -0.532071521485350E+001  0.760317650220065E+001  0.187925421412755E+002  0.294290155448477E+002  0.369343402293734E+002  0.342662242949102E+002  0.190302651917681E+002  0.453169740266022E-001 -0.126768750099137E+002 -0.172301828555595E+002 -0.161600518833770E+002 -0.922191624719687E+001 -0.110649471028746E+000  0.437888914992348E+002  0.412810602446558E+003  0.298781381049208E+003  0.607634633659087E+002 -0.666758082509468E+003 -0.503350900756228E+003 -0.222891372570487E+003 -0.150200217566505E+003 -0.105702222151372E+003 -0.711390953035412E+002 -0.384822657097323E+002  0.111384554850923E+000  0.411811715738699E+002  0.699468725024588E+002  0.754960553033521E+002  0.634983082515015E+002  0.457187227640763E+002  0.272648226908057E+002  0.729901448067258E+001 -0.152281789602507E+002 -0.305277586718026E+002 -0.305156464146462E+002 -0.133263446511088E+002
  0.127800000000000E+001 -0.123058234579220E+002 -0.290133204251932E+002 -0.314629900574869E+002 -0.213729470103806E+002 -0.532071521485220E+001  0.760317650220094E+001  0.187925421412755E+002  0.294290155448476E+002  0.369343402293732E+002  0.342662242949101E+002  0.190302651917680E+002  0.453169740266018E-001 -0.126768750099135E+002 -0.172301828555589E+002 -0.161600518833757E+002 -0.922191624719499E+001 -0.110649471026826E+000  0.437888914992398E+002  0.412810602446567E+003  0.298781381049206E+003  0.607634633659019E+002 -0.666758082509483E+003 -0.503350900756238E+003 -0.222891372570491E+003 -0.150200217566506E+003 -0.105702222151373E+003 -0.711390953035419E+002 -0.384822657097326E+002  0.111384554850924E+000  0.411811715738701E+002  0.699468725024588E+002  0.754960553033524E+002  0.634983082515011E+002  0.457187227640759E+002  0.272648226908052E+002  0.729901448067162E+001 -0.152281789602529E+002 -0.305277586718051E+002 -0.305156464146440E+002 -0.133263446511067E+002
