 # Integral loads: N.components: 1
 #                 Ref.sys     : 0
 #                 Components  : wing_left
 #  t , Fx , Fy , Fz , Mx , My , Mz , ref_mat(9) , ref_off(3) 
  0.100000000000000E+001 -0.719059714938913E+003 -0.749399422379761E+003  0.334549225815923E+005 -0.169787087827152E+005 -0.175158951206894E+005 -0.845337827775318E+003  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.100200000000000E+001 -0.188206596600825E+004 -0.132549492248139E+004  0.239374984953234E+005 -0.125435674446512E+005 -0.112185925920654E+005 -0.167752200921621E+004  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.100400000000000E+001 -0.204871679859573E+004 -0.142531761951263E+004  0.251102464439850E+005 -0.131627379543594E+005 -0.116719798525559E+005 -0.181410780448451E+004  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.100600000000000E+001 -0.215065878873510E+004 -0.148595318087785E+004  0.256863624200429E+005 -0.134822063596819E+005 -0.118866812655663E+005 -0.189782809756790E+004  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.100800000000000E+001 -0.221392303738157E+004 -0.152356249785133E+004  0.260526618412802E+005 -0.136840561223258E+005 -0.120305965503386E+005 -0.194981967363734E+004  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.101000000000000E+001 -0.225415578581595E+004 -0.154747837131670E+004  0.262901415136843E+005 -0.138144784725750E+005 -0.121271087752983E+005 -0.198288990606841E+004  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.101200000000000E+001 -0.228038403544522E+004 -0.156307027598309E+004  0.264474000309335E+005 -0.139005995285882E+005 -0.121925074928214E+005 -0.200444364895686E+004  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.101400000000000E+001 -0.229791344660955E+004 -0.157349110826246E+004  0.265539435291273E+005 -0.139588027806137E+005 -0.122375875466053E+005 -0.201884042745586E+004  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.101600000000000E+001 -0.230991998117327E+004 -0.158062792397678E+004  0.266277971665556E+005 -0.139990575252051E+005 -0.122692650202843E+005 -0.202869286781462E+004  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.101800000000000E+001 -0.231834268792499E+004 -0.158563312130000E+004  0.266801527612805E+005 -0.140275349731459E+005 -0.122919719866638E+005 -0.203559716474380E+004  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
