  0.102200000000000E+001  0.331215884856132E+005  0.293031461825345E+005  0.243826753322166E+005  0.196932829011709E+005  0.161390332211940E+005  0.139226377725761E+005  0.122542970186279E+005  0.106387443005738E+005  0.898506951997688E+004  0.784721628541503E+004  0.802448279422112E+004  0.983411796974832E+004  0.128970698229495E+005  0.166469281130070E+005  0.210108969810477E+005  0.265798629177049E+005  0.337166048698692E+005  0.483937555333338E+005  0.771554639167474E+005  0.579588628500504E+005 -0.474107705368925E+005 -0.139996490515194E+006 -0.116353884480833E+006 -0.677881404711392E+005 -0.459972536500090E+005 -0.364457929018527E+005 -0.305722332094343E+005 -0.268013949686741E+005 -0.238009410299311E+005 -0.202463120595686E+005 -0.154809903656273E+005 -0.987637961259946E+004 -0.433949112308208E+004  0.623874667100834E+003  0.527815121425000E+004  0.102897301199184E+005  0.165291245837476E+005  0.236965841929460E+005  0.309256248259236E+005  0.364517495140153E+005
  0.102400000000000E+001  0.331120330472111E+005  0.292954511208452E+005  0.243774731931931E+005  0.196905587767509E+005  0.161386327907873E+005  0.139242806500432E+005  0.122577982081988E+005  0.106440604085036E+005  0.899225650503702E+004  0.785631274776330E+004  0.803542984729989E+004  0.984682130755121E+004  0.129115591149125E+005  0.166634900858517E+005  0.210301139275614E+005  0.266026438996038E+005  0.337453681038688E+005  0.484307782032173E+005  0.771727228757001E+005  0.579007626485831E+005 -0.475495510140029E+005 -0.140146508134347E+006 -0.116444845195687E+006 -0.678388664744516E+005 -0.460318790695694E+005 -0.364725968425434E+005 -0.305940254295970E+005 -0.268196565450238E+005 -0.238164143031535E+005 -0.202592704188916E+005 -0.154914915945662E+005 -0.988448235881043E+004 -0.434533191944114E+004  0.620165417996849E+003  0.527656303590737E+004  0.102904017865802E+005  0.165322798822331E+005  0.237023040260537E+005  0.309338455049019E+005  0.364617784806866E+005
  0.102600000000000E+001  0.331053507712532E+005  0.292901122325892E+005  0.243739334625908E+005  0.196888112300526E+005  0.161385745249808E+005  0.139257182675787E+005  0.122606067991361E+005  0.106482179431985E+005  0.899781402980421E+004  0.786330899399292E+004  0.804383073540342E+004  0.985656447252738E+004  0.129226729903492E+005  0.166761960425758E+005  0.210448581277058E+005  0.266201229690579E+005  0.337674325084030E+005  0.484591668233706E+005  0.771859464103190E+005  0.578561895310167E+005 -0.476559587812663E+005 -0.140261435328586E+006 -0.116514453304824E+006 -0.678776420895287E+005 -0.460583166841785E+005 -0.364930371566248E+005 -0.306106226854417E+005 -0.268335464704017E+005 -0.238281689160530E+005 -0.202691074745292E+005 -0.154994682147564E+005 -0.989065675349108E+004 -0.434981889979887E+004  0.617257432541390E+003  0.527521463374790E+004  0.102907025715085E+005  0.165343808717954E+005  0.237062545184812E+005  0.309395961177525E+005  0.364688315112509E+005
  0.102800000000000E+001  0.331005779083393E+005  0.292863307193582E+005  0.243714789102210E+005  0.196876811728650E+005  0.161386990578223E+005  0.139269611237672E+005  0.122628820567920E+005  0.106515160995355E+005  0.900218049157029E+004  0.786878025922378E+004  0.805038786301128E+004  0.986416571977486E+004  0.129313445337520E+005  0.166861116875429E+005  0.210563657398179E+005  0.266337657009016E+005  0.337846512560425E+005  0.484813132118209E+005  0.771962577325310E+005  0.578214120296957E+005 -0.477389431106319E+005 -0.140350993388299E+006 -0.116568638572988E+006 -0.679077927615560E+005 -0.460788493868528E+005 -0.365088917818477E+005 -0.306234792591667E+005 -0.268442908599389E+005 -0.238372492755316E+005 -0.202766993975924E+005 -0.155056252565248E+005 -0.989543353320335E+004 -0.435331192118947E+004  0.614957882686876E+003  0.527408567298177E+004  0.102908026061168E+005  0.165358135949387E+005  0.237090496585868E+005  0.309437147584612E+005  0.364739082499646E+005
  0.103000000000000E+001  0.330970987512061E+005  0.292835979675680E+005  0.243697447154474E+005  0.196869455590774E+005  0.161389136459009E+005  0.139280279002969E+005  0.122647408413156E+005  0.106541646474237E+005  0.900565863124315E+004  0.787312125975733E+004  0.805558204556275E+004  0.987018486346991E+004  0.129382122093557E+005  0.166939663871179E+005  0.210654828911660E+005  0.266445753054831E+005  0.337982926499195E+005  0.484988535240875E+005  0.772044226695341E+005  0.577938691957308E+005 -0.478046387898104E+005 -0.140421841486013E+006 -0.116611460201718E+006 -0.679315939455824E+005 -0.460950387090925E+005 -0.365213764205360E+005 -0.306335892801568E+005 -0.268527277272990E+005 -0.238443692866945E+005 -0.202826456969822E+005 -0.155104466217955E+005 -0.989917967823242E+004 -0.435606407680140E+004  0.613124311100701E+003  0.527314727016982E+004  0.102907977437628E+005  0.165368146976986E+005  0.237110742941460E+005  0.309467318502280E+005  0.364776441444072E+005
  0.103200000000000E+001  0.330945128104558E+005  0.292815843852946E+005  0.243684964439612E+005  0.196864639204755E+005  0.161391645232254E+005  0.139289393787599E+005  0.122662700181143E+005  0.106563133650634E+005  0.900846153958810E+004  0.787660810249071E+004  0.805974878536134E+004  0.987501226815519E+004  0.129437212262818E+005  0.167002687825296E+005  0.210727996546049E+005  0.266532513718524E+005  0.338092409255265E+005  0.485129279237547E+005  0.772109736743426E+005  0.577717723993742E+005 -0.478573267929112E+005 -0.140478623441569E+006 -0.116645747024421E+006 -0.679506306812537E+005 -0.461079719621415E+005 -0.365313372396632E+005 -0.306416444619878E+005 -0.268594400050909E+005 -0.238500255357616E+005 -0.202873636984485E+005 -0.155142700377838E+005 -0.990215294673517E+004 -0.435825571657225E+004  0.611651118900359E+003  0.527237010890684E+004  0.102907419884795E+005  0.165375318005177E+005  0.237125742731959E+005  0.309489896243061E+005  0.364804510082124E+005
  0.103400000000000E+001  0.330925551935370E+005  0.292800729082120E+005  0.243675812040364E+005  0.196861468390536E+005  0.161394210774682E+005  0.139297157922459E+005  0.122675351704121E+005  0.106580712683029E+005  0.901074218500313E+004  0.787943776009995E+004  0.806312680315652E+004  0.987892546013645E+004  0.129481880529150E+005  0.167053804111741E+005  0.210787353973011E+005  0.266602910210337E+005  0.338181241970264E+005  0.485243459200535E+005  0.772162881952354E+005  0.577538499166021E+005 -0.479000489023001E+005 -0.140524636743874E+006 -0.116673506367443E+006 -0.679660271480313E+005 -0.461184199748404E+005 -0.365393738376315E+005 -0.306481347557503E+005 -0.268648404417654E+005 -0.238545695728387E+005 -0.202911489955198E+005 -0.155173352427670E+005 -0.990453732478702E+004 -0.436001718713636E+004  0.610459455750345E+003  0.527172757814254E+004  0.102906654631283E+005  0.165380584588611E+005  0.237137094747698E+005  0.309507129544807E+005  0.364826006638900E+005
  0.103600000000000E+001  0.330910479183966E+005  0.292789184227778E+005  0.243668979689892E+005  0.196859369733001E+005  0.161396666131299E+005  0.139303757940171E+005  0.122685866796280E+005  0.106595193096375E+005  0.901261262894003E+004  0.788175361940582E+004  0.806588939394247E+004  0.988212570282024E+004  0.129518421216216E+005  0.167095633265193E+005  0.210835940118129E+005  0.266660543876808E+005  0.338253972898044E+005  0.485336933611898E+005  0.772206391127170E+005  0.577391807084567E+005 -0.479350069602350E+005 -0.140562266793571E+006 -0.116696189266186E+006 -0.679785955232745E+005 -0.461269393571733E+005 -0.365459189487191E+005 -0.306534135863989E+005 -0.268692266305876E+005 -0.238582547868598E+005 -0.202942147115012E+005 -0.155198154067749E+005 -0.990646635832970E+004 -0.436144414063462E+004  0.609489838512761E+003  0.527119666380955E+004  0.102905845232764E+005  0.165384548127050E+005  0.237145856409562E+005  0.309520522034074E+005  0.364842757206101E+005
  0.103800000000000E+001  0.330898695772030E+005  0.292780225303006E+005  0.243663791932974E+005  0.196857974098917E+005  0.161398928479208E+005  0.139309361538253E+005  0.122694639500294E+005  0.106607188383583E+005  0.901415667721384E+004  0.788366222897497E+004  0.806816495602103E+004  0.988476194755602E+004  0.129548531568955E+005  0.167130113237666E+005  0.210876001531459E+005  0.266708076023930E+005  0.338313961242045E+005  0.485414026677963E+005  0.772242277145986E+005  0.577270848179425E+005 -0.479638257736077E+005 -0.140593272670022E+006 -0.116714864909871E+006 -0.679889338650659E+005 -0.461339397283283E+005 -0.365512908280661E+005 -0.306577407224256E+005 -0.268728171708446E+005 -0.238612672177797E+005 -0.202967173382549E+005 -0.155218378775451E+005 -0.990803867719393E+004 -0.436260790837084E+004  0.608696839737316E+003  0.527075789465229E+004  0.102905075404657E+005  0.165387600194770E+005  0.237152738549939E+005  0.309531096376869E+005  0.364856009891045E+005
  0.104000000000000E+001  0.330889360901905E+005  0.292773175619240E+005  0.243659792070386E+005  0.196857043667004E+005  0.161400965564009E+005  0.139314117487792E+005  0.122701983270166E+005  0.106617172692913E+005  0.901543828284832E+004  0.788524438788705E+004  0.807005057414501E+004  0.988694668769223E+004  0.129573492796369E+005  0.167158706428010E+005  0.210909232809922E+005  0.266747513261822E+005  0.338363738331395E+005  0.485477994788481E+005  0.772272055312717E+005  0.577170503057298E+005 -0.479877282000042E+005 -0.140618977352480E+006 -0.116730336714331E+006 -0.679974912257407E+005 -0.461397284271516E+005 -0.365557280812693E+005 -0.306613107730997E+005 -0.268757757030519E+005 -0.238637460395597E+005 -0.202987739283320E+005 -0.155234980200705E+005 -0.990932841550616E+004 -0.436356256602557E+004  0.608045304422516E+003  0.527039495258543E+004  0.102904382671128E+005  0.165389998849113E+005  0.237158226844835E+005  0.309539560129897E+005  0.364866632710036E+005
  0.104200000000000E+001  0.330881882856038E+005  0.292767562752513E+005  0.243656667538902E+005  0.196856425279379E+005  0.161402774688248E+005  0.139318156465929E+005  0.122708150976479E+005  0.106625518915700E+005  0.901650715934920E+004  0.788656253948142E+004  0.807162107521521E+004  0.988876653518109E+004  0.129594290959247E+005  0.167182538044797E+005  0.210936937404725E+005  0.266780398492105E+005  0.338405249493861E+005  0.485531338971784E+005  0.772296889290919E+005  0.577086841522196E+005 -0.480076527179589E+005 -0.140640395412500E+006 -0.116743220219139E+006 -0.680046113425036E+005 -0.461445405064545E+005 -0.365594130244649E+005 -0.306642722976621E+005 -0.268782270240170E+005 -0.238657972946840E+005 -0.203004736306438E+005 -0.155248685216976E+005 -0.991039225214538E+004 -0.436434976142184E+004  0.607507677766171E+003  0.527009422091759E+004  0.102903778339731E+005  0.165391916375119E+005  0.237162658894569E+005  0.309546411695722E+005  0.364875240388796E+005
  0.104400000000000E+001  0.330875837626604E+005  0.292763051092498E+005  0.243654201139341E+005  0.196856020065245E+005  0.161404369222365E+005  0.139321591989846E+005  0.122713348534001E+005  0.106632524320707E+005  0.901740254594593E+004  0.788766572641694E+004  0.807293509830718E+004  0.989028931499119E+004  0.129611698125790E+005  0.167202489069628E+005  0.210960135745533E+005  0.266807939411753E+005  0.338440016890179E+005  0.485576015318061E+005  0.772317689211859E+005  0.577016791019450E+005 -0.480243327812750E+005 -0.140658319186661E+006 -0.116753995651567E+006 -0.680105621187272E+005 -0.461485589712896E+005 -0.365624874448207E+005 -0.306667406970422E+005 -0.268802679585851E+005 -0.238675031614381E+005 -0.203018854789539E+005 -0.155260056851725E+005 -0.991127419064616E+004 -0.436500202093870E+004  0.607062129530803E+003  0.526984437827107E+004  0.102903259612564E+005  0.165393469704582E+005  0.237166273965978E+005  0.309552009083643E+005  0.364882276862766E+005
  0.104600000000000E+001  0.330870914987357E+005  0.292759397167031E+005  0.243652238774000E+005  0.196855763407800E+005  0.161405769812582E+005  0.139324521242301E+005  0.122717744208022E+005  0.106638427898112E+005  0.901815574810706E+004  0.788859293102228E+004  0.807403918639147E+004  0.989156884881338E+004  0.129626327117254E+005  0.167219258994324E+005  0.210979638237962E+005  0.266831095302157E+005  0.338469249526806E+005  0.485613577174662E+005  0.772335177879289E+005  0.576957912102292E+005 -0.480383505403010E+005 -0.140673377113482E+006 -0.116763043515559E+006 -0.680155555892171E+005 -0.461519284879226E+005 -0.365650632787805E+005 -0.306688069507520E+005 -0.268819747299811E+005 -0.238689282394585E+005 -0.203030636788407E+005 -0.155269537076081E+005 -0.991200882039538E+004 -0.436554502182661E+004  0.606691239772917E+003  0.526963606625447E+004  0.102902817050902E+005  0.165394740079286E+005  0.237169245521077E+005  0.309556615100282E+005  0.364888069619972E+005
  0.104800000000000E+001  0.330866882533654E+005  0.292756419885937E+005  0.243650668013228E+005  0.196855611714904E+005  0.161406998702513E+005  0.139327025864941E+005  0.122721475123385E+005  0.106643422292660E+005  0.901879187541873E+004  0.788937535403820E+004  0.807497057365909E+004  0.989264821109557E+004  0.129638668748813E+005  0.167233408476179E+005  0.210996094871682E+005  0.266850635986681E+005  0.338493917964851E+005  0.485645271683517E+005  0.772349935665409E+005  0.576908245823928E+005 -0.480501733470836E+005 -0.140686073379182E+006 -0.116770668785709E+006 -0.680197615006578E+005 -0.461547647151273E+005 -0.365672298858013E+005 -0.306705435731197E+005 -0.268834079889188E+005 -0.238701238430418E+005 -0.203040512238649E+005 -0.155277476135567E+005 -0.991262356066921E+004 -0.436599916758927E+004  0.606381070357464E+003  0.526946162300672E+004  0.102902439172647E+005  0.165395785848877E+005  0.237171702655278E+005  0.309560427288142E+005  0.364892865784637E+005
  0.105000000000000E+001  0.330863561743571E+005  0.292753980791217E+005  0.243649403966850E+005  0.196855533839320E+005  0.161408076272838E+005  0.139329172898104E+005  0.122724652099720E+005  0.106647662341000E+005  0.901933106724794E+004  0.789003800978913E+004  0.807575912812198E+004  0.989356199160201E+004  0.129649117646656E+005  0.167245388845140E+005  0.211010029468527E+005  0.266867182459903E+005  0.338514805718863E+005  0.485672106110360E+005  0.772362431332439E+005  0.576866208951390E+005 -0.480601788182646E+005 -0.140696815138579E+006 -0.116777117525426E+006 -0.680233166481510E+005 -0.461571607274144E+005 -0.365690590622395E+005 -0.306720087253750E+005 -0.268846162913394E+005 -0.238711309753826E+005 -0.203048824063058E+005 -0.155284152982021E+005 -0.991314023247598E+004 -0.436638070280558E+004  0.606120491782993E+003  0.526931486117295E+004  0.102902115168755E+005  0.165396650746681E+005  0.237173744216775E+005  0.309563597786278E+005  0.364896856127576E+005
  0.105200000000000E+001  0.330860812218842E+005  0.292751971148608E+005  0.243648380203633E+005  0.196855505788211E+005  0.161409019264993E+005  0.139331016042761E+005  0.122727363617059E+005  0.106651271615308E+005  0.901978940651092E+004  0.789060089789355E+004  0.807642876591878E+004  0.989433793293789E+004  0.129657990845532E+005  0.167255563268011E+005  0.211021864146131E+005  0.266881235799717E+005  0.338532545701096E+005  0.485694894737480E+005  0.772373043814442E+005  0.576830520134133E+005 -0.480686724928764E+005 -0.140705931688604E+006 -0.116782588593894E+006 -0.680263314594937E+005 -0.461591915524153E+005 -0.365706085900888E+005 -0.306732491325540E+005 -0.268856385710939E+005 -0.238719824485814E+005 -0.203055846125156E+005 -0.155289789956115E+005 -0.991357619763800E+004 -0.436670253363304E+004  0.605900669854031E+003  0.526919086723244E+004  0.102901836299257E+005  0.165397369094161E+005  0.237175447993641E+005  0.309566246417798E+005  0.364900190970078E+005
