  0.102200000000000E+001  0.645340252714347E+001  0.153014130244143E+002  0.165817789169266E+002  0.111265359910886E+002  0.230371878780661E+001 -0.663811038906688E+001 -0.160949836430932E+002 -0.269607087476194E+002 -0.391084245651861E+002 -0.494873142945464E+002 -0.536571035706022E+002 -0.498330328511039E+002 -0.404240932811986E+002 -0.293473666168917E+002 -0.186291376449804E+002 -0.831457834622971E+001 -0.183322624838173E+001  0.849308661755726E+001  0.270736553308508E+002  0.435750927162162E+001 -0.101329655135560E+001  0.432210794123269E+002  0.115628039796187E+003  0.110518249345373E+003  0.105238301141855E+003  0.108524039715057E+003  0.112068662716296E+003  0.115556572156393E+003  0.116520855988021E+003  0.110728765703927E+003  0.961152086656282E+002  0.753627273144748E+002  0.537444806885763E+002  0.346515417986021E+002  0.182350205961225E+002  0.361602294048864E+001 -0.954253273144514E+001 -0.178373659879040E+002 -0.177571546937155E+002 -0.777555406034413E+001
  0.102400000000000E+001  0.643509360432222E+001  0.152601048147658E+002  0.165389695037424E+002  0.110951659596930E+002  0.229078957475009E+001 -0.662978168851685E+001 -0.160635462896220E+002 -0.269044536448897E+002 -0.390261562085489E+002 -0.493800319075798E+002 -0.535289261808768E+002 -0.496897076160743E+002 -0.402704296324314E+002 -0.291860564630966E+002 -0.184616410690049E+002 -0.814242117860357E+001 -0.165102080022767E+001  0.868151811510221E+001  0.271549592568275E+002  0.435636792243542E+001 -0.999702237497317E+000  0.434045469560613E+002  0.115914766070826E+003  0.110758965301015E+003  0.105451272473348E+003  0.108723451681881E+003  0.112255714571329E+003  0.115731181577248E+003  0.116680916279273E+003  0.110869617000123E+003  0.962311857136542E+002  0.754499671253217E+002  0.538024417613170E+002  0.346819953239880E+002  0.182403585717851E+002  0.359892470854146E+001 -0.957827980792429E+001 -0.178838092220073E+002 -0.178006132764084E+002 -0.779444431309131E+001
  0.102600000000000E+001  0.642053659935955E+001  0.152273227901205E+002  0.165051315588799E+002  0.110706176764151E+002  0.228118447590279E+001 -0.662209976580621E+001 -0.160370010518811E+002 -0.268575826829635E+002 -0.389579096256889E+002 -0.492911380370069E+002 -0.534226726749210E+002 -0.495707600793474E+002 -0.401427396471942E+002 -0.290518679204387E+002 -0.183221914950947E+002 -0.799900222752194E+001 -0.149917883227074E+001  0.883854952809875E+001  0.272226620240396E+002  0.435539534747079E+001 -0.988335383751336E+000  0.435577653589508E+002  0.116154013657317E+003  0.110959693416240E+003  0.105628748375743E+003  0.108889501386756E+003  0.112411341488693E+003  0.115876318386658E+003  0.116813829838072E+003  0.110986503861702E+003  0.963274684781008E+002  0.755225836685114E+002  0.538510476978199E+002  0.347081116966925E+002  0.182459934069424E+002  0.358630402195591E+001 -0.960605903201677E+001 -0.179203526066942E+002 -0.178349929381617E+002 -0.780942479815134E+001
  0.102800000000000E+001  0.640886476537017E+001  0.152010843524343E+002  0.164781511943416E+002  0.110512353483920E+002  0.227400216225747E+001 -0.661512014913917E+001 -0.160145127079111E+002 -0.268183315654064E+002 -0.389009757691552E+002 -0.492170524436833E+002 -0.533340789601445E+002 -0.494714719253764E+002 -0.400360241149709E+002 -0.289396053153824E+002 -0.182054347022422E+002 -0.787884904909685E+001 -0.137192444525596E+001  0.897016005359027E+001  0.272793710563292E+002  0.435456516181648E+001 -0.978781201157079E+000  0.436864145324231E+002  0.116354743763733E+003  0.111128008437548E+003  0.105777476130027E+003  0.109028555269953E+003  0.112541565263987E+003  0.115997656522712E+003  0.116924847350011E+003  0.111084075113714E+003  0.964078679134937E+002  0.755833647740575E+002  0.538920020821784E+002  0.347305468305370E+002  0.182516023336059E+002  0.357694715539987E+001 -0.962783008360432E+001 -0.179493536406092E+002 -0.178624218960012E+002 -0.782140508852020E+001
  0.103000000000000E+001  0.639943420216843E+001  0.151799200005580E+002  0.164564686265026E+002  0.110358089492477E+002  0.226860560612689E+001 -0.660883537339613E+001 -0.159953920782075E+002 -0.267852969174715E+002 -0.388532215275752E+002 -0.491549647680608E+002 -0.532597981875148E+002 -0.493881354349858E+002 -0.399463489655189E+002 -0.288451751078948E+002 -0.181071486458081E+002 -0.777764391850018E+001 -0.126469991075505E+001  0.908106511746732E+001  0.273271370829636E+002  0.435385488987421E+001 -0.970709988150188E+000  0.437949958564512E+002  0.116524045868199E+003  0.111269895737900E+003  0.105902781268115E+003  0.109145632187752E+003  0.112651126954895E+003  0.116099656849618E+003  0.117018091060633E+003  0.111165977245608E+003  0.964753756868327E+002  0.756345094612069E+002  0.539266693518483E+002  0.347498626391344E+002  0.182570004726576E+002  0.356999128226297E+001 -0.964502307587434E+001 -0.179725487392908E+002 -0.178844750850162E+002 -0.783105985829255E+001
  0.103200000000000E+001  0.639176046462324E+001  0.151627263808919E+002  0.164389174449192E+002  0.110234416416208E+002  0.226453775534640E+001 -0.660320622309599E+001 -0.159790728692481E+002 -0.267573580337315E+002 -0.388129572914389E+002 -0.491026543764688E+002 -0.531971855891784E+002 -0.493178172786146E+002 -0.398705975591845E+002 -0.287653306596291E+002 -0.180239820416682E+002 -0.769195770165792E+001 -0.117388490454350E+001  0.917500864114598E+001  0.273675846782894E+002  0.435324557131924E+001 -0.963858220634629E+000  0.438870982291616E+002  0.116667563931868E+003  0.111390115382564E+003  0.106008894990758E+003  0.109244715479798E+003  0.112743785182443E+003  0.116185851445672E+003  0.117096820825585E+003  0.111235091593169E+003  0.965323573243622E+002  0.756777636778473E+002  0.539561467923426E+002  0.347665352905713E+002  0.182620879635729E+002  0.356481495460906E+001 -0.965869561633641E+001 -0.179912335644854E+002 -0.179023329111023E+002 -0.783889586925858E+001
  0.103400000000000E+001  0.638547503329700E+001  0.151486656968082E+002  0.164246152232726E+002  0.110134605323360E+002  0.226146640428004E+001 -0.659817923646599E+001 -0.159650904314075E+002 -0.267336161585125E+002 -0.387788371279280E+002 -0.490583557570116E+002 -0.531441380069327E+002 -0.492581821829546E+002 -0.398062854627816E+002 -0.286974811149410E+002 -0.179532584240487E+002 -0.761905026214285E+001 -0.109658596313368E+001  0.925498187464292E+001  0.274020094184555E+002  0.435272130394450E+001 -0.958014152704206E+000  0.439655993030900E+002  0.116789817606129E+003  0.111492475806875E+003  0.106099199733488E+003  0.109328986475175E+003  0.112822538800733E+003  0.116259055276786E+003  0.117163631725104E+003  0.111293710262939E+003  0.965806957234799E+002  0.757145221666280E+002  0.539813206511078E+002  0.347809659404521E+002  0.182668174377206E+002  0.356096562278646E+001 -0.966963883560896E+001 -0.180063858217154E+002 -0.179168899020074E+002 -0.784529793966554E+001
  0.103600000000000E+001  0.638029483443821E+001  0.151370954720331E+002  0.164128875456750E+002  0.110053553324717E+002  0.225914739536559E+001 -0.659369636740967E+001 -0.159530633490718E+002 -0.267133473239002E+002 -0.387497829604780E+002 -0.490206569969099E+002 -0.530989730242509E+002 -0.492073599960854E+002 -0.397514206092383E+002 -0.286395469342740E+002 -0.178928279123953E+002 -0.755671939608377E+001 -0.103047715845811E+001  0.932338877169904E+001  0.274314509268626E+002  0.435226879351541E+001 -0.953006779505032E+000  0.440328188747888E+002  0.116894446321822E+003  0.111580041356791E+003  0.106176415044860E+003  0.109401000907280E+003  0.112889794796639E+003  0.116321525473628E+003  0.117220602463712E+003  0.111343668091278E+003  0.966218989619363E+002  0.757459056255936E+002  0.540029099305361E+002  0.347934916520251E+002  0.182711737615071E+002  0.355811067559745E+001 -0.967845045132329E+001 -0.180187505872176E+002 -0.179288305576242E+002 -0.785056111334289E+001
  0.103800000000000E+001  0.637600053346870E+001  0.151275186577602E+002  0.164032142993141E+002  0.109987354138226E+002  0.225739958342308E+001 -0.658970016617171E+001 -0.159426779936503E+002 -0.266959656742738E+002 -0.387249266174672E+002 -0.489884226076819E+002 -0.530603371677823E+002 -0.491638446272611E+002 -0.397043968399714E+002 -0.285898497883111E+002 -0.178409541482938E+002 -0.750318555836245E+001 -0.973678536393942E+000  0.938217202354227E+001  0.274567482984279E+002  0.435187694244649E+001 -0.948697323929141E+000  0.440906366446978E+002  0.116984396195424E+003  0.111655290931036E+003  0.106242739448476E+003  0.109462823336304E+003  0.112947496009936E+003  0.116375082274741E+003  0.117269407854992E+003  0.111386442562218E+003  0.966571820271273E+002  0.757728196017946E+002  0.540215006147373E+002  0.348043954645006E+002  0.182751612956725E+002  0.355600376310864E+001 -0.968558602324327E+001 -0.180289006402373E+002 -0.179386832134152E+002 -0.785491355445599E+001
  0.104000000000000E+001  0.637242084555491E+001  0.151195476504643E+002  0.163951911070655E+002  0.109932992397397E+002  0.225608748943950E+001 -0.658613642365430E+001 -0.159336758302555E+002 -0.266809949177343E+002 -0.387035653126239E+002 -0.489607344767941E+002 -0.530271356982228E+002 -0.491264166693720E+002 -0.396639122792866E+002 -0.285470280365519E+002 -0.177962274344076E+002 -0.745700325982654E+001 -0.924662683551140E+000  0.943290984113917E+001  0.274785825019710E+002  0.435153648901836E+001 -0.944972631622016E+000  0.441405832178860E+002  0.117062064141779E+003  0.111720240114828E+003  0.106299959507655E+003  0.109516130345063E+003  0.112997219035187E+003  0.116421201580866E+003  0.117311404761341E+003  0.111423230064942E+003  0.966875292428424E+002  0.757959997202004E+002  0.540375724518443E+002  0.348139152039277E+002  0.182787958084824E+002  0.355446124408555E+001 -0.969139548397791E+001 -0.180372797799971E+002 -0.179468588654600E+002 -0.785853308328101E+001
  0.104200000000000E+001  0.636942104671804E+001  0.151128779944609E+002  0.163885012460190E+002  0.109888122794476E+002  0.225510907911491E+001 -0.658295539370736E+001 -0.159258431188221E+002 -0.266680460664117E+002 -0.386851272806197E+002 -0.489368464224268E+002 -0.529984785755065E+002 -0.490940837747106E+002 -0.396289063457360E+002 -0.285099714260885E+002 -0.177574975690046E+002 -0.741699251770838E+001 -0.882182435125821E+000  0.947689078550204E+001  0.274975090619412E+002  0.435123969862034E+001 -0.941740018815401E+000  0.441839108486826E+002  0.117129409691866E+003  0.111776535816634E+003  0.106349534230506E+003  0.109562290296897E+003  0.113040249782187E+003  0.116461086278431E+003  0.117347698217077E+003  0.111455004504181E+003  0.967137422739522E+002  0.758160466152110E+002  0.540515199518519E+002  0.348222509711466E+002  0.182820993093904E+002  0.355334546978096E+001 -0.969614954035362E+001 -0.180442343453506E+002 -0.179536795233601E+002 -0.786155927386932E+001
  0.104400000000000E+001  0.636689446463540E+001  0.151072689383239E+002  0.163828949538080E+002  0.109850908465572E+002  0.225438702903564E+001 -0.658011222072115E+001 -0.159190026076269E+002 -0.266568000266036E+002 -0.386691451145186E+002 -0.489161490120567E+002 -0.529736386185373E+002 -0.490660344293554E+002 -0.395985108488768E+002 -0.284777703334469E+002 -0.177238215947707E+002 -0.738218549769105E+001 -0.845214596210043E+000  0.951517198995139E+001  0.275139834191438E+002  0.435098010358870E+001 -0.938923233028780E+000  0.442216487445524E+002  0.117188042258414E+003  0.111825530037968E+003  0.106392660791325E+003  0.109602425364794E+003  0.113077642166077E+003  0.116495721561054E+003  0.117379192642882E+003  0.111482562649778E+003  0.967364772834404E+002  0.758334530681434E+002  0.540636689060970E+002  0.348295714103736E+002  0.182850967491580E+002  0.355255277337137E+001 -0.970005898265510E+001 -0.180500364170433E+002 -0.179593991518373E+002 -0.786410240461295E+001
  0.104600000000000E+001  0.636475611352622E+001  0.151025289132022E+002  0.163781740202778E+002  0.109819901441341E+002  0.225386241356301E+001 -0.657756692561167E+001 -0.159130068420970E+002 -0.266469939227718E+002 -0.386552349628195E+002 -0.488981421634839E+002 -0.529520189110824E+002 -0.490416019002247E+002 -0.395720117971888E+002 -0.284496760802384E+002 -0.176944229146701E+002 -0.735178474132489E+001 -0.812915875849151E+000  0.954862472751189E+001  0.275283807344877E+002  0.435075228616069E+001 -0.936459270884798E+000  0.442546465270543E+002  0.117239289614235E+003  0.111868337702071E+003  0.106430326000323E+003  0.109637460058820E+003  0.113110263971207E+003  0.116525918107393E+003  0.117406631767501E+003  0.111506559455436E+003  0.967562738814025E+002  0.758486252206532E+002  0.540742894448348E+002  0.348360189228498E+002  0.182878139342913E+002  0.355200475514342E+001 -0.970328894979824E+001 -0.180549010686097E+002 -0.179642192915547E+002 -0.786625014546498E+001
  0.104800000000000E+001  0.636293789068598E+001  0.150985045898498E+002  0.163741802098163E+002  0.109793953387766E+002  0.225349009918432E+001 -0.657528415313348E+001 -0.159077327677243E+002 -0.266384103013463E+002 -0.386430802050416E+002 -0.488824136799188E+002 -0.529331272601183E+002 -0.490202359524007E+002 -0.395488194007942E+002 -0.284250697324236E+002 -0.176686591245029E+002 -0.732513028323614E+001 -0.784588193642952E+000  0.957797027307197E+001  0.275410114449275E+002  0.435055169853085E+001 -0.934295859388682E+000  0.442836085582623E+002  0.117284251909422E+003  0.111905882230159E+003  0.106463346834556E+003  0.109668159405544E+003  0.113138832900084E+003  0.116552345982467E+003  0.117430629938274E+003  0.111527535738979E+003  0.967735778232475E+002  0.758618992605365E+002  0.540836064127786E+002  0.348417139937659E+002  0.182902762406022E+002  0.355164190857096E+001 -0.970596955997815E+001 -0.180589993052345E+002 -0.179683008132506E+002 -0.786807259781908E+001
  0.105000000000000E+001  0.636138492252300E+001  0.150950725658342E+002  0.163707864907549E+002  0.109772148408409E+002  0.225323535783783E+001 -0.657323280041677E+001 -0.159030773666776E+002 -0.266308685652705E+002 -0.386324185702926E+002 -0.488686223380933E+002 -0.529165560673937E+002 -0.490014805386814E+002 -0.395284443821649E+002 -0.284034374379628E+002 -0.176459965695968E+002 -0.730167363020771E+001 -0.759651222081894E+000  0.960380827730546E+001  0.275521335511390E+002  0.435037451422952E+001 -0.932389453226167E+000  0.443091211842740E+002  0.117323844495194E+003  0.111938931646013E+003  0.106492402522838E+003  0.109695159147943E+003  0.113163945064326E+003  0.116575561406431E+003  0.117451696821076E+003  0.111545940005733E+003  0.967887589145158E+002  0.758735546242590E+002  0.540918076564586E+002  0.348467587821878E+002  0.182925078539693E+002  0.355141892666766E+001 -0.970820389427696E+001 -0.180624678450998E+002 -0.179717728322890E+002 -0.786962612282416E+001
  0.105200000000000E+001  0.636005276455862E+001  0.150921330038309E+002  0.163678903412531E+002  0.109753752070032E+002  0.225307135870337E+001 -0.657138559831665E+001 -0.158989541210758E+002 -0.266242181460805E+002 -0.386230319193195E+002 -0.488564844921846E+002 -0.529019663823115E+002 -0.489849561077853E+002 -0.395104791716649E+002 -0.283843508334042E+002 -0.176259901185505E+002 -0.728095706701188E+001 -0.737620546615062E+000  0.962663932966936E+001  0.275619623751195E+002  0.435021750562170E+001 -0.930703635292639E+000  0.443316744585774E+002  0.117358832037556E+003  0.111968127318112E+003  0.106518060072176E+003  0.109718989755812E+003  0.113186097619950E+003  0.116596028004516E+003  0.117470256992093E+003  0.111562145750472E+003  0.968021252142972E+002  0.758838245011568E+002  0.540990506759220E+002  0.348512401005106E+002  0.182945313570277E+002  0.355130122458900E+001 -0.971007403502356E+001 -0.180654165674636E+002 -0.179747395188463E+002 -0.787095627054193E+001
