 # Integral loads: N.components: 1
 #                 Ref.sys     : 0
 #                 Components  : wing_left
 #  t , Fx , Fy , Fz , Mx , My , Mz , ref_mat(9) , ref_off(3) 
  0.100000000000000E+001  0.149417709596382E+003  0.470803762581765E+002  0.181782526974663E+004 -0.899785921239007E+003 -0.100541071784073E+004  0.838653331650248E+002  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.100200000000000E+001 -0.475815395914424E+002 -0.452417741410236E+002  0.793825197817956E+003 -0.414445095585752E+003 -0.375562433988940E+003 -0.516942793853091E+002  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.100400000000000E+001 -0.497735629974419E+002 -0.465938442266380E+002  0.819582462255696E+003 -0.427556582875276E+003 -0.379385864973150E+003 -0.535105228218859E+002  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.100600000000000E+001 -0.516519118856462E+002 -0.477110368687258E+002  0.843160292688870E+003 -0.440438384077853E+003 -0.387359330541851E+003 -0.550530373020378E+002  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.100800000000000E+001 -0.531492481599789E+002 -0.485989158893757E+002  0.861994052526790E+003 -0.450829400332294E+003 -0.394384273060383E+003 -0.562825705493307E+002  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.101000000000000E+001 -0.543436675617387E+002 -0.493073188468249E+002  0.877147070717853E+003 -0.459181142292966E+003 -0.400294994180287E+003 -0.572638807535282E+002  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.101200000000000E+001 -0.553022138330304E+002 -0.498760502226310E+002  0.889387597160935E+003 -0.465916384025757E+003 -0.405208336643977E+003 -0.580518385579169E+002  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.101400000000000E+001 -0.560762783353371E+002 -0.503354661078122E+002  0.899310057885751E+003 -0.471368393486026E+003 -0.409270285717763E+003 -0.586884621618109E+002  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.101600000000000E+001 -0.567051598806276E+002 -0.507088048321686E+002  0.907389821684373E+003 -0.475802501290302E+003 -0.412625458031846E+003 -0.592058907907993E+002  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.101800000000000E+001 -0.572190859678774E+002 -0.510139629799248E+002  0.914002933405432E+003 -0.479427828484522E+003 -0.415401735717444E+003 -0.596288645761602E+002  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.102000000000000E+001 -0.576414518326557E+002 -0.512648037249943E+002  0.919444671124461E+003 -0.482408130649921E+003 -0.417706198331511E+003 -0.599765512900798E+002  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
