# Chordwise load of component: right_wing
# spanwise_location: 2.000 ; chord_length: 1.605
# n_chord : 20 ; n_time : 60. Next lines: x_chord , z_chord
  0.603973001466642E+001  0.587985231114171E+001  0.571994208721532E+001  0.555991392823939E+001  0.539962812139842E+001  0.523903450913046E+001  0.507823062821945E+001  0.491745487553855E+001  0.475706923571281E+001  0.460261384836964E+001  0.460212323727925E+001  0.475591532140239E+001  0.491603636139721E+001  0.507669188326066E+001  0.523751310113850E+001  0.539825453458622E+001  0.555878243641724E+001  0.571911231245064E+001  0.587934955433711E+001  0.603955772872795E+001
  0.103563234270819E-001 -0.783817455225018E-002 -0.257320625445131E-001 -0.424885911143609E-001 -0.564107836201052E-001 -0.657136852690857E-001 -0.685622415057279E-001 -0.645781083052980E-001 -0.533721298603098E-001 -0.228688989849972E-001  0.247302060467426E-001  0.590614857650412E-001  0.742041968852384E-001  0.821325312194145E-001  0.832297745733117E-001  0.778702631765675E-001  0.678870955540348E-001  0.550656300800754E-001  0.411048597387286E-001  0.268431946843895E-001
# t, Cp
  0.000000000000000E+000 -0.754258193536221E-001 -0.867785663596106E-001 -0.103671538502080E+000 -0.987297557803534E-001 -0.737354840792398E-001 -0.224352368037714E-001  0.664382531245777E-001  0.176936412085610E+000  0.306150541252340E+000  0.607370259715113E+000 -0.609365558531881E+000 -0.453770425032649E+000 -0.501964355195740E+000 -0.567210921879253E+000 -0.609363456488674E+000 -0.605850055497760E+000 -0.569801848513695E+000 -0.508430732261416E+000 -0.426991677129802E+000 -0.365484751789037E+000
  0.500000000000000E+000  0.788575813807843E-001  0.431200048149690E-001 -0.230472587098782E-001 -0.818405779355503E-001 -0.129727880527792E+000 -0.156699803513439E+000 -0.145620803389231E+000 -0.100390498260123E+000 -0.189604678624995E-001  0.260478615700209E+000 -0.822302614733141E+000 -0.503885940238220E+000 -0.438800312014539E+000 -0.406202576586302E+000 -0.361064778764420E+000 -0.289851595880084E+000 -0.211384445821582E+000 -0.135188321962266E+000 -0.649729991192180E-001 -0.337279364113479E-001
  0.100000000000000E+001  0.377999396742210E-001  0.154273029082355E-001 -0.410737752286533E-001 -0.925463169358976E-001 -0.134985759644943E+000 -0.158004973479054E+000 -0.144185968641511E+000 -0.968624889466490E-001 -0.130990719853745E-001  0.269821925097133E+000 -0.851767723155975E+000 -0.513609210682116E+000 -0.444953602328109E+000 -0.409864323773552E+000 -0.361786098877318E+000 -0.286484316812002E+000 -0.202504781178757E+000 -0.118995566053489E+000 -0.391631596963321E-001  0.530509116171459E-002
  0.150000000000000E+001  0.264648449446030E-001  0.851232583398071E-002 -0.448956857252089E-001 -0.941104321359817E-001 -0.134821258968653E+000 -0.156508056549325E+000 -0.141716922897979E+000 -0.935445049209841E-001 -0.856219401653498E-002  0.276301668391208E+000 -0.872366642472024E+000 -0.520638212078682E+000 -0.449786292465371E+000 -0.413439874234272E+000 -0.364088357113285E+000 -0.287160500736609E+000 -0.201150735090419E+000 -0.115055396530056E+000 -0.317549907388067E-001  0.176003807530263E-001
  0.200000000000000E+001  0.223048352003220E-001  0.613888055017682E-002 -0.459381429207849E-001 -0.941382193993109E-001 -0.134013816212619E+000 -0.155008467552815E+000 -0.139684076633147E+000 -0.910063948002768E-001 -0.522408959190059E-002  0.280885655876741E+000 -0.887123144629114E+000 -0.525700623674106E+000 -0.453323061115450E+000 -0.416161463652173E+000 -0.366050647779848E+000 -0.288219177606056E+000 -0.201166041082891E+000 -0.113837139761436E+000 -0.289597743957216E-001  0.224964368405232E-001
  0.250000000000000E+001  0.200110471423569E-001  0.492063366565470E-002 -0.463359669527834E-001 -0.938992049830186E-001 -0.133235775823727E+000 -0.153770471461660E+000 -0.138082558116772E+000 -0.890517905834590E-001 -0.269876936158027E-002  0.284259251994087E+000 -0.898059582244416E+000 -0.529482212764295E+000 -0.455988544173575E+000 -0.418241784712977E+000 -0.367602563390568E+000 -0.289163229939333E+000 -0.201432274277374E+000 -0.113327474291763E+000 -0.274799616905651E-001  0.252330970825504E-001
  0.300000000000000E+001  0.186896943796448E-001  0.434997885036381E-002 -0.463230326948803E-001 -0.934285059364965E-001 -0.132374370711859E+000 -0.152572764159415E+000 -0.136617775257111E+000 -0.873276515666968E-001 -0.549649331398212E-003  0.287006702446232E+000 -0.906845816192741E+000 -0.532605917898715E+000 -0.458245355966888E+000 -0.420051696209294E+000 -0.369015575169727E+000 -0.290128596472213E+000 -0.201907583326100E+000 -0.113250661214137E+000 -0.267232787969126E-001  0.268492890298936E-001
  0.350000000000000E+001  0.181667233937755E-001  0.439066317292642E-002 -0.458228900536881E-001 -0.925624619896049E-001 -0.131195611286561E+000 -0.151125556185648E+000 -0.134960487322166E+000 -0.854697000806793E-001  0.164882364601618E-002  0.289650806245031E+000 -0.915023799582429E+000 -0.535660747304544E+000 -0.460545711452355E+000 -0.421975368649008E+000 -0.370610327737283E+000 -0.291358152277839E+000 -0.202743037478713E+000 -0.113647923332969E+000 -0.265929365170866E-001  0.276136117365581E-001
  0.400000000000000E+001  0.185436948651521E-001  0.526364608066156E-002 -0.444995971792363E-001 -0.908632215259461E-001 -0.129172770590632E+000 -0.148827358566732E+000 -0.132453437134755E+000 -0.827732074247986E-001  0.467657339794276E-002  0.293044457279636E+000 -0.924909226643099E+000 -0.539592062726689E+000 -0.463643137639887E+000 -0.424669855532264E+000 -0.372955745675598E+000 -0.293319846570987E+000 -0.204295295560700E+000 -0.114753359317272E+000 -0.271875588382474E-001  0.275700390548865E-001
  0.450000000000000E+001  0.188937800892367E-001  0.598145860281091E-002 -0.434384687025215E-001 -0.894985052299974E-001 -0.127522211897751E+000 -0.146906780073541E+000 -0.130299853810228E+000 -0.803783383195308E-001  0.748876227710514E-002  0.296320339246203E+000 -0.934994488101133E+000 -0.543373185483129E+000 -0.466483317963162E+000 -0.427049656408526E+000 -0.374962341572549E+000 -0.294951618338243E+000 -0.205561411464877E+000 -0.115652851239365E+000 -0.276924286503080E-001  0.274774263369261E-001
