# Chordwise load of component: right_wing
# spanwise_location: 1.000 ; chord_length: 2.454
# n_chord : 20 ; n_time : 60. Next lines: x_chord , z_chord
  0.595077606313723E+001  0.571096666239797E+001  0.547111880752019E+001  0.523107542902655E+001  0.499059172663972E+001  0.474959254360068E+001  0.450830350882420E+001  0.426721156656823E+001  0.402705421351816E+001  0.379821127104091E+001  0.379820969909984E+001  0.402705122844812E+001  0.426720891241986E+001  0.450830120300078E+001  0.474959059297216E+001  0.499059013393318E+001  0.523107419315620E+001  0.547111792614510E+001  0.571096613382105E+001  0.595077588694710E+001
 -0.141914751915092E-001 -0.417964076028189E-001 -0.690520053817295E-001 -0.944629252076402E-001 -0.115104054512392E+000 -0.127829298624303E+000 -0.129372667574023E+000 -0.119004514654792E+000 -0.960770475271774E-001 -0.405453579871147E-001  0.405433008145443E-001  0.960766283075047E-001  0.119004321856208E+000  0.129372617427517E+000  0.127829356424899E+000  0.115104171444874E+000  0.944630503894549E-001  0.690521079459171E-001  0.417964712589044E-001  0.141914964291703E-001
# t, dFz
  0.650000000000000E+001  0.170199302538032E-002 -0.116638691188254E-002 -0.103601222880933E-001 -0.191183815895973E-001 -0.264576962636579E-001 -0.304114980033670E-001 -0.276970373021925E-001 -0.195211223094916E-001 -0.683781966862936E-002  0.217034496197450E-001  0.909536288717165E-001  0.686950737766555E-001  0.612688526179516E-001  0.582042929327598E-001  0.521855872251627E-001  0.408778306284249E-001  0.276459628231208E-001  0.141230952793136E-001  0.806179778868097E-003 -0.741008163066556E-002
  0.700000000000000E+001  0.167399375964975E-002 -0.118299445528584E-002 -0.103690327301239E-001 -0.191215277282221E-001 -0.264560764230990E-001 -0.304058226213681E-001 -0.276880841094885E-001 -0.195090121089558E-001 -0.682078934043831E-002  0.217207630581365E-001  0.910141302367769E-001  0.687188425485426E-001  0.612846053868226E-001  0.582157309388821E-001  0.521930515467906E-001  0.408807155849764E-001  0.276436617835313E-001  0.141146568653022E-001  0.789682822328549E-003 -0.743848370196988E-002
  0.750000000000000E+001  0.165537762055777E-002 -0.119344551481709E-002 -0.103738383307243E-001 -0.191220786741132E-001 -0.264531140867413E-001 -0.303998872659071E-001 -0.276797790231473E-001 -0.194984495671718E-001 -0.680664147364339E-002  0.217347207937767E-001  0.910616023573233E-001  0.687380809988211E-001  0.612978192598104E-001  0.582257585784150E-001  0.522001436919863E-001  0.408844098423186E-001  0.276435042988036E-001  0.141099488843574E-001  0.779052140140026E-003 -0.745765959156314E-002
  0.800000000000000E+001  0.164299320634177E-002 -0.119985108245810E-002 -0.103760082765958E-001 -0.191210327699485E-001 -0.264494084358792E-001 -0.303939336887361E-001 -0.276720496047504E-001 -0.194890390862572E-001 -0.679450205178034E-002  0.217464048037940E-001  0.911002843983554E-001  0.687541638026277E-001  0.613091737696155E-001  0.582346584348595E-001  0.522067928071613E-001  0.408884578045320E-001  0.276446154786020E-001  0.141076082071333E-001  0.772264428162933E-003 -0.747070846914117E-002
  0.850000000000000E+001  0.163408941444159E-002 -0.120436713465389E-002 -0.103773598720579E-001 -0.191199368977400E-001 -0.264462491272599E-001 -0.303889975817740E-001 -0.276656845539676E-001 -0.194813018100788E-001 -0.678452748336122E-002  0.217559856548523E-001  0.911318764413382E-001  0.687672868718932E-001  0.613184145292778E-001  0.582418867958660E-001  0.522122005345400E-001  0.408918021841161E-001  0.276456768363694E-001  0.141060407561914E-001  0.767377345890074E-003 -0.748018883756720E-002
  0.900000000000000E+001  0.162614603623376E-002 -0.120917860999436E-002 -0.103799358863580E-001 -0.191207132518928E-001 -0.264454260217067E-001 -0.303867217755129E-001 -0.276621632999987E-001 -0.194765279244597E-001 -0.677778121647002E-002  0.217628229934473E-001  0.911555526123307E-001  0.687764742922444E-001  0.613243786876699E-001  0.582461163026128E-001  0.522148944391072E-001  0.408928354480924E-001  0.276449556462829E-001  0.141033958783657E-001  0.762393796414171E-003 -0.748844652745661E-002
  0.950000000000000E+001  0.161866157251506E-002 -0.121436523837908E-002 -0.103835551352817E-001 -0.191230368450514E-001 -0.264465466157716E-001 -0.303867005359682E-001 -0.276611083808207E-001 -0.194743966518158E-001 -0.677402322521738E-002  0.217670544287765E-001  0.911714308471134E-001  0.687819601177294E-001  0.613273855464226E-001  0.582477249454209E-001  0.522152797713130E-001  0.408919449632961E-001  0.276427644174577E-001  0.140998326298780E-001  0.757199910115170E-003 -0.749603322951505E-002
  0.100000000000000E+002  0.161315765890761E-002 -0.121797787008400E-002 -0.103858987649074E-001 -0.191243828108373E-001 -0.264470111661238E-001 -0.303863611649878E-001 -0.276600663046213E-001 -0.194726392627324E-001 -0.677117791140482E-002  0.217701468809750E-001  0.911827728199767E-001  0.687860442901604E-001  0.613297820164868E-001  0.582491808964395E-001  0.522159003298530E-001  0.408916668215658E-001  0.276415345578789E-001  0.140975487442003E-001  0.753598510832567E-003 -0.750159801748626E-002
  0.105000000000000E+002  0.160931485957920E-002 -0.122040677069827E-002 -0.103873719931410E-001 -0.191251162927315E-001 -0.264471053758687E-001 -0.303858851553038E-001 -0.276591040220760E-001 -0.194711901858392E-001 -0.676898117313856E-002  0.217724617693630E-001  0.911910817101934E-001  0.687891458492634E-001  0.613317007897715E-001  0.582504494007060E-001  0.522165857206058E-001  0.408917120259106E-001  0.276408876642590E-001  0.140961187166404E-001  0.751174370585412E-003 -0.750549225470109E-002
  0.110000000000000E+002  0.160660251854333E-002 -0.122208703161908E-002 -0.103883485731576E-001 -0.191255493844066E-001 -0.264470719133746E-001 -0.303854390570259E-001 -0.276583100343795E-001 -0.194700507091616E-001 -0.676730744477205E-002  0.217741972665970E-001  0.911972377471500E-001  0.687914872070689E-001  0.613331866986683E-001  0.582514688158286E-001  0.522171851809867E-001  0.408918464323642E-001  0.276405155705926E-001  0.140951699595517E-001  0.749492267636420E-003 -0.750824922595401E-002
  0.115000000000000E+002  0.160466379500798E-002 -0.122327043897720E-002 -0.103890131520780E-001 -0.191258129344079E-001 -0.264469919447622E-001 -0.303850563567977E-001 -0.276576736312202E-001 -0.194691634361757E-001 -0.676603012452151E-002  0.217755073644866E-001  0.912018445050231E-001  0.687932606241476E-001  0.613343299159308E-001  0.582522703255622E-001  0.522176786628391E-001  0.408919975542062E-001  0.276402928666762E-001  0.140945210024159E-001  0.748301967365399E-003 -0.751022690345144E-002
  0.120000000000000E+002  0.160326479079395E-002 -0.122411376336404E-002 -0.103894722154970E-001 -0.191259743717724E-001 -0.264468984155764E-001 -0.303847383490248E-001 -0.276571680465506E-001 -0.194684727400476E-001 -0.676505028968155E-002  0.217765040512857E-001  0.912053231956388E-001  0.687946114414574E-001  0.613352101289053E-001  0.582528965169744E-001  0.522180759266283E-001  0.408921401763421E-001  0.276401574713305E-001  0.140940688477447E-001  0.747448618517810E-003 -0.751165981205674E-002
  0.125000000000000E+002  0.160224017562826E-002 -0.122472824063375E-002 -0.103898016423251E-001 -0.191260821601341E-001 -0.264468157210962E-001 -0.303844875271399E-001 -0.276567765291193E-001 -0.194679422166750E-001 -0.676430207569686E-002  0.217772624428412E-001  0.912079600118311E-001  0.687956384980442E-001  0.613358817164651E-001  0.582533766105020E-001  0.522183837945330E-001  0.408922569744330E-001  0.276400663250959E-001  0.140937416539889E-001  0.746823762708730E-003 -0.751271249943278E-002
  0.130000000000000E+002  0.160147042795333E-002 -0.122519498925999E-002 -0.103900575678500E-001 -0.191261731578360E-001 -0.264467639378631E-001 -0.303843088089895E-001 -0.276564907769976E-001 -0.194675501310270E-001 -0.676374380419175E-002  0.217778311429566E-001  0.912099446174655E-001  0.687964063928341E-001  0.613363794528482E-001  0.582537283941280E-001  0.522186047757571E-001  0.408923337923691E-001  0.276399873238447E-001  0.140934870530415E-001  0.746349084235305E-003 -0.751350319329840E-002
  0.135000000000000E+002  0.160087804551650E-002 -0.122556306763758E-002 -0.103902702568743E-001 -0.191262635471133E-001 -0.264467474987613E-001 -0.303841965119409E-001 -0.276562967365077E-001 -0.194672742489689E-001 -0.676334082503793E-002  0.217782472965454E-001  0.912114132554158E-001  0.687969655810817E-001  0.613367343759608E-001  0.582539721388812E-001  0.522187492374907E-001  0.408923697397285E-001  0.276399069072213E-001  0.140932765810393E-001  0.745976531250876E-003 -0.751410957009322E-002
  0.140000000000000E+002  0.160042415191654E-002 -0.122584950728336E-002 -0.103904414596923E-001 -0.191263440167478E-001 -0.264467484847105E-001 -0.303841259146382E-001 -0.276561647498977E-001 -0.194670805662342E-001 -0.676305184060854E-002  0.217785490887800E-001  0.912124880895328E-001  0.687973697726209E-001  0.613369867243207E-001  0.582541413651911E-001  0.522188443045575E-001  0.408923840159648E-001  0.276398347779649E-001  0.140931080985822E-001  0.745687945015709E-003 -0.751457260068591E-002
  0.145000000000000E+002  0.160008638594224E-002 -0.122606148643947E-002 -0.103905671246767E-001 -0.191264021118037E-001 -0.264467477273111E-001 -0.303840724127682E-001 -0.276560662135427E-001 -0.194669369079993E-001 -0.676283846209087E-002  0.217787714472933E-001  0.912132789919886E-001  0.687976681128947E-001  0.613371738222923E-001  0.582542676274637E-001  0.522189161714634E-001  0.408923963725709E-001  0.276397831881313E-001  0.140929847826493E-001  0.745474701166652E-003 -0.751491683992048E-002
  0.150000000000000E+002  0.159983820547714E-002 -0.122621602303035E-002 -0.103906573626027E-001 -0.191264421811311E-001 -0.264467442930296E-001 -0.303840301610006E-001 -0.276559909796860E-001 -0.194668287429196E-001 -0.676267931808531E-002  0.217789364959019E-001  0.912138639983608E-001  0.687978900927414E-001  0.613373141649512E-001  0.582543634324600E-001  0.522189720745263E-001  0.408924084529888E-001  0.276397479812242E-001  0.140928963038743E-001  0.745319211559428E-003 -0.751516986848503E-002
  0.155000000000000E+002  0.159965606492896E-002 -0.122632877464404E-002 -0.103907223860449E-001 -0.191264700067309E-001 -0.264467399282398E-001 -0.303839971470688E-001 -0.276559336965675E-001 -0.194667472790249E-001 -0.676256035274651E-002  0.217790593861678E-001  0.912142982690236E-001  0.687980556406488E-001  0.613374194760094E-001  0.582544359511437E-001  0.522190151858101E-001  0.408924191860751E-001  0.276397237036154E-001  0.140928325097757E-001  0.745205656041894E-003 -0.751535571935563E-002
  0.160000000000000E+002  0.159952210130224E-002 -0.122641135936200E-002 -0.103907695643439E-001 -0.191264895892449E-001 -0.264467356478836E-001 -0.303839716507124E-001 -0.276558902561418E-001 -0.194666859816889E-001 -0.676247132832972E-002  0.217791510845230E-001  0.912146215469369E-001  0.687981792766120E-001  0.613374984627158E-001  0.582544906656848E-001  0.522190481227980E-001  0.408924281270684E-001  0.276397066763547E-001  0.140927861573801E-001  0.745122375711640E-003 -0.751549254446381E-002
  0.165000000000000E+002  0.159942322606605E-002 -0.122647216967429E-002 -0.103908041014981E-001 -0.191265036345608E-001 -0.264467319749358E-001 -0.303839522201329E-001 -0.276558575034204E-001 -0.194666399750695E-001 -0.676240471906883E-002  0.217792195711913E-001  0.912148626047019E-001  0.687982716366700E-001  0.613375575999176E-001  0.582545317617041E-001  0.522190730382264E-001  0.408924352044189E-001  0.276396944592671E-001  0.140927521550463E-001  0.745060972110288E-003 -0.751559362341067E-002
  0.170000000000000E+002  0.159934988644352E-002 -0.122651729037513E-002 -0.103908297275553E-001 -0.191265140399053E-001 -0.264467291998620E-001 -0.303839377110735E-001 -0.276558330720846E-001 -0.194666056607984E-001 -0.676235504227887E-002  0.217792706466895E-001  0.912150423364620E-001  0.687983404925264E-001  0.613376016754312E-001  0.582545623838139E-001  0.522190915952531E-001  0.408924404845972E-001  0.276396853856788E-001  0.140927268985358E-001  0.745015381886029E-003 -0.751566862727096E-002
  0.175000000000000E+002  0.159929520628568E-002 -0.122655103667340E-002 -0.103908490168204E-001 -0.191265220237957E-001 -0.264467273742280E-001 -0.303839271432970E-001 -0.276558150934148E-001 -0.194665802946135E-001 -0.676231819386320E-002  0.217793085947300E-001  0.912151760482097E-001  0.687983916079541E-001  0.613376343047943E-001  0.582545849618072E-001  0.522191051735012E-001  0.408924441646766E-001  0.276396783909796E-001  0.140927078838127E-001  0.744981287050432E-003 -0.751572453981444E-002
  0.180000000000000E+002  0.159925431680993E-002 -0.122657637585650E-002 -0.103908636251125E-001 -0.191265282379505E-001 -0.264467262999845E-001 -0.303839195568573E-001 -0.276558019753029E-001 -0.194665616535513E-001 -0.676229098844336E-002  0.217793366868566E-001  0.912152752368812E-001  0.687984294100537E-001  0.613376583373675E-001  0.582546015048799E-001  0.522191150064363E-001  0.408924466314798E-001  0.276396729214292E-001  0.140926934937592E-001  0.744955706403274E-003 -0.751576632055719E-002
  0.185000000000000E+002  0.159922380757603E-002 -0.122659532611194E-002 -0.103908746073061E-001 -0.191265329841190E-001 -0.264467256316305E-001 -0.303839140477201E-001 -0.276557923568550E-001 -0.194665479275018E-001 -0.676227089513979E-002  0.217793574679201E-001  0.912153487101531E-001  0.687984573656461E-001  0.613376760729160E-001  0.582546136718163E-001  0.522191221873571E-001  0.408924483459665E-001  0.276396687415919E-001  0.140926826873591E-001  0.744936594244361E-003 -0.751579748067857E-002
  0.190000000000000E+002  0.159920113429996E-002 -0.122660939913064E-002 -0.103908827566355E-001 -0.191265365007705E-001 -0.264467251285106E-001 -0.303839099569751E-001 -0.276557852176200E-001 -0.194665377476074E-001 -0.676225599924074E-002  0.217793728704915E-001  0.912154031633631E-001  0.687984780922195E-001  0.613376892266639E-001  0.582546227006489E-001  0.522191275257705E-001  0.408924496258675E-001  0.276396656479026E-001  0.140926746785119E-001  0.744922407624966E-003 -0.751582062743043E-002
  0.195000000000000E+002  0.159918433174494E-002 -0.122661981334930E-002 -0.103908887682396E-001 -0.191265390753128E-001 -0.264467247178754E-001 -0.303839068888520E-001 -0.276557798911209E-001 -0.194665301721407E-001 -0.676224492912717E-002  0.217793843065352E-001  0.912154435663194E-001  0.687984934866048E-001  0.613376990132568E-001  0.582546294328295E-001  0.522191315191518E-001  0.408924506172983E-001  0.276396633949002E-001  0.140926687688429E-001  0.744911907320717E-003 -0.751583778506640E-002
  0.200000000000000E+002  0.159917188856116E-002 -0.122662751494104E-002 -0.103908932009712E-001 -0.191265409528989E-001 -0.264467243861226E-001 -0.303839045841847E-001 -0.276557759146710E-001 -0.194665245255892E-001 -0.676223669613255E-002  0.217793928042834E-001  0.912154735664985E-001  0.687985049271366E-001  0.613377062972136E-001  0.582546344539603E-001  0.522191345107672E-001  0.408924513759022E-001  0.276396617480721E-001  0.140926644099193E-001  0.744904140279668E-003 -0.751585049624143E-002
  0.205000000000000E+002  0.159916266358968E-002 -0.122663321610194E-002 -0.103908964740594E-001 -0.191265423330341E-001 -0.264467241198552E-001 -0.303839028574266E-001 -0.276557729445734E-001 -0.194665203212403E-001 -0.676223057273391E-002  0.217793991220919E-001  0.912154958596976E-001  0.687985134370737E-001  0.613377117191019E-001  0.582546381953286E-001  0.522191367492000E-001  0.408924519571170E-001  0.276396605392193E-001  0.140926611862067E-001  0.744898387427264E-003 -0.751585991617638E-002
  0.210000000000000E+002  0.159915582597844E-002 -0.122663744396086E-002 -0.103908988982688E-001 -0.191265433524052E-001 -0.264467239191760E-001 -0.303839015649524E-001 -0.276557707353601E-001 -0.194665171916493E-001 -0.676222601588971E-002  0.217794038183953E-001  0.912155124312808E-001  0.687985197646944E-001  0.613377157513586E-001  0.582546409794058E-001  0.522191384131819E-001  0.408924523956686E-001  0.276396596491837E-001  0.140926588006462E-001  0.744894121633870E-003 -0.751586690348678E-002
  0.215000000000000E+002  0.159915074746936E-002 -0.122664058261184E-002 -0.103909007007439E-001 -0.191265441090429E-001 -0.264467237704312E-001 -0.303839006087229E-001 -0.276557690942920E-001 -0.194665148671477E-001 -0.676222263214235E-002  0.217794073088672E-001  0.912155247434888E-001  0.687985244668775E-001  0.613377187475636E-001  0.582546430482000E-001  0.522191396497974E-001  0.408924527193785E-001  0.276396589868748E-001  0.140926570262981E-001  0.744890952029827E-003 -0.751587209335940E-002
  0.220000000000000E+002  0.159914697094192E-002 -0.122664291822690E-002 -0.103909020455421E-001 -0.191265446730640E-001 -0.264467236632647E-001 -0.303838999012306E-001 -0.276557678774868E-001 -0.194665131448135E-001 -0.676222011873708E-002  0.217794099013514E-001  0.912155338903877E-001  0.687985279544020E-001  0.613377209702218E-001  0.582546445805063E-001  0.522191405675663E-001  0.408924529560172E-001  0.276396584893205E-001  0.140926557060343E-001  0.744888595676656E-003 -0.751587595348622E-002
  0.225000000000000E+002  0.159914416120230E-002 -0.122664465681266E-002 -0.103909030446186E-001 -0.191265451003980E-001 -0.264467235872176E-001 -0.303838993793363E-001 -0.276557669762835E-001 -0.194665118670308E-001 -0.676221825629495E-002  0.217794118243028E-001  0.912155406807586E-001  0.687985305439105E-001  0.613377226153486E-001  0.582546457165409E-001  0.522191412436702E-001  0.408924531265536E-001  0.276396581179154E-001  0.140926547210725E-001  0.744886843282279E-003 -0.751587881890801E-002
  0.230000000000000E+002  0.159914207742591E-002 -0.122664594858852E-002 -0.103909037886772E-001 -0.191265454156680E-001 -0.264467235319341E-001 -0.303838989940978E-001 -0.276557663100644E-001 -0.194665109183964E-001 -0.676221687427307E-002  0.217794132522379E-001  0.912155457204282E-001  0.687985324651852E-001  0.613377238404059E-001  0.582546465580956E-001  0.522191417445531E-001  0.408924532518026E-001  0.276396578410966E-001  0.140926539876381E-001  0.744885537749659E-003 -0.751588095138655E-002
  0.235000000000000E+002  0.159914052769193E-002 -0.122664690867006E-002 -0.103909043405998E-001 -0.191265456503342E-001 -0.264467234905099E-001 -0.303838987068985E-001 -0.276557658156163E-001 -0.194665102147423E-001 -0.676221584732665E-002  0.217794143120399E-001  0.912155494629378E-001  0.687985338922026E-001  0.613377247469832E-001  0.582546471822252E-001  0.522191421159043E-001  0.408924533457779E-001  0.276396576343435E-001  0.140926534462377E-001  0.744884570789275E-003 -0.751588253591519E-002
  0.240000000000000E+002  0.159913937591104E-002 -0.122664762086614E-002 -0.103909047527453E-001 -0.191265458254728E-001 -0.264467234628424E-001 -0.303838984932157E-001 -0.276557654474398E-001 -0.194665096931353E-001 -0.676221508495727E-002  0.217794150990222E-001  0.912155522380765E-001  0.687985349537413E-001  0.613377254190432E-001  0.582546476485277E-001  0.522191423926237E-001  0.408924534187842E-001  0.276396574802295E-001  0.140926530410728E-001  0.744883851714719E-003 -0.751588370863462E-002
  0.245000000000000E+002  0.159913852422453E-002 -0.122664814804619E-002 -0.103909050566313E-001 -0.191265459516218E-001 -0.264467234386784E-001 -0.303838983355994E-001 -0.276557651738769E-001 -0.194665093045586E-001 -0.676221451757436E-002  0.217794156828613E-001  0.912155543027822E-001  0.687985357403508E-001  0.613377259195704E-001  0.582546479921733E-001  0.522191425992856E-001  0.408924534710270E-001  0.276396573680627E-001  0.140926527407281E-001  0.744883321043986E-003 -0.751588458115686E-002
  0.250000000000000E+002  0.159913788903869E-002 -0.122664853906885E-002 -0.103909052802338E-001 -0.191265460496522E-001 -0.264467234213669E-001 -0.303838982165482E-001 -0.276557649704993E-001 -0.194665090140666E-001 -0.676221409977540E-002  0.217794161175884E-001  0.912155558346516E-001  0.687985363250555E-001  0.613377262940767E-001  0.582546482481774E-001  0.522191427499840E-001  0.408924535093075E-001  0.276396572840145E-001  0.140926525206671E-001  0.744882923143320E-003 -0.751588523030153E-002
  0.255000000000000E+002  0.159913741785793E-002 -0.122664883232305E-002 -0.103909054478845E-001 -0.191265461197179E-001 -0.264467234075589E-001 -0.303838981289378E-001 -0.276557648162875E-001 -0.194665088004758E-001 -0.676221378646451E-002  0.217794164380880E-001  0.912155569732682E-001  0.687985367566913E-001  0.613377265706011E-001  0.582546484410197E-001  0.522191428655248E-001  0.408924535371292E-001  0.276396572243843E-001  0.140926523565067E-001  0.744882629888692E-003 -0.751588570851312E-002
  0.260000000000000E+002  0.159913706880860E-002 -0.122664904874820E-002 -0.103909055735969E-001 -0.191265461722544E-001 -0.264467233972028E-001 -0.303838980659016E-001 -0.276557647040632E-001 -0.194665086429114E-001 -0.676221355324922E-002  0.217794166792450E-001  0.912155578169334E-001  0.687985370803544E-001  0.613377267736262E-001  0.582546485812874E-001  0.522191429496247E-001  0.408924535614989E-001  0.276396571788389E-001  0.140926522342336E-001  0.744882413463224E-003 -0.751588606792901E-002
