# Chordwise load of component: right_wing
# spanwise_location: 1.000 ; chord_length: 2.454
# n_chord : 20 ; n_time : 60. Next lines: x_chord , z_chord
  0.110077606313723E+001  0.860966662397975E+000  0.621118807520187E+000  0.381075429026545E+000  0.140591726639722E+000 -0.100407456399322E+000 -0.341696491175799E+000 -0.582788433431770E+000 -0.822945786481835E+000 -0.105178872895909E+001 -0.105179030090016E+001 -0.822948771551878E+000 -0.582791087580141E+000 -0.341698796999226E+000 -0.100409407027842E+000  0.140590133933176E+000  0.381074193156195E+000  0.621117926145095E+000  0.860966133821049E+000  0.110077588694710E+001
 -0.141914751915092E-001 -0.417964076028189E-001 -0.690520053817295E-001 -0.944629252076402E-001 -0.115104054512392E+000 -0.127829298624303E+000 -0.129372667574023E+000 -0.119004514654792E+000 -0.960770475271774E-001 -0.405453579871147E-001  0.405433008145443E-001  0.960766283075047E-001  0.119004321856208E+000  0.129372617427517E+000  0.127829356424899E+000  0.115104171444874E+000  0.944630503894549E-001  0.690521079459171E-001  0.417964712589044E-001  0.141914964291703E-001
# t, Pres
  0.000000000000000E+000  0.101324921342966E+006  0.101324926238693E+006  0.101324931706709E+006  0.101324953770934E+006  0.101324993025817E+006  0.101325054208898E+006  0.101325144134290E+006  0.101325243768903E+006  0.101325345781571E+006  0.101325494540787E+006  0.101324750010887E+006  0.101324766802505E+006  0.101324691929349E+006  0.101324605131677E+006  0.101324534986788E+006  0.101324503204671E+006  0.101324503237029E+006  0.101324533360255E+006  0.101324593082908E+006  0.101324651699510E+006
  0.500000000000000E+000  0.101325044300554E+006  0.101325012817771E+006  0.101324962377255E+006  0.101324919740361E+006  0.101324886566515E+006  0.101324869714233E+006  0.101324882104503E+006  0.101324918347964E+006  0.101324974514637E+006  0.101325098423649E+006  0.101324525543802E+006  0.101324686405591E+006  0.101324726005371E+006  0.101324742834945E+006  0.101324769735341E+006  0.101324816582800E+006  0.101324869300544E+006  0.101324920647684E+006  0.101324966156968E+006  0.101324980906343E+006
  0.100000000000000E+001  0.101325020723191E+006  0.101325002283489E+006  0.101324958667992E+006  0.101324919596605E+006  0.101324888313585E+006  0.101324872431355E+006  0.101324885217868E+006  0.101324921599344E+006  0.101324977989570E+006  0.101325101213988E+006  0.101324514702146E+006  0.101324681513622E+006  0.101324721798026E+006  0.101324738925093E+006  0.101324766326100E+006  0.101324814258402E+006  0.101324869026467E+006  0.101324924199030E+006  0.101324976907569E+006  0.101325004884651E+006
  0.150000000000000E+001  0.101325014959317E+006  0.101324999666919E+006  0.101324957946507E+006  0.101324920026024E+006  0.101324889475727E+006  0.101324874053774E+006  0.101324887083436E+006  0.101324923629037E+006  0.101324980331633E+006  0.101325103120027E+006  0.101324506180262E+006  0.101324678054746E+006  0.101324719067940E+006  0.101324736538416E+006  0.101324764331049E+006  0.101324812893411E+006  0.101324868614204E+006  0.101324925252081E+006  0.101324980321904E+006  0.101325012209610E+006
  0.200000000000000E+001  0.101325012054188E+006  0.101324998353289E+006  0.101324957637144E+006  0.101324920376656E+006  0.101324890288122E+006  0.101324875188335E+006  0.101324888413328E+006  0.101324925114194E+006  0.101324982102416E+006  0.101325104542679E+006  0.101324499400992E+006  0.101324675396506E+006  0.101324717038377E+006  0.101324734810038E+006  0.101324762909903E+006  0.101324811907957E+006  0.101324868218605E+006  0.101324925675608E+006  0.101324981954613E+006  0.101325015737175E+006
  0.250000000000000E+001  0.101325010217320E+006  0.101324997539498E+006  0.101324957481232E+006  0.101324920671686E+006  0.101324890914577E+006  0.101324876059152E+006  0.101324889443322E+006  0.101324926278989E+006  0.101324983509636E+006  0.101325105653656E+006  0.101324493939314E+006  0.101324673288912E+006  0.101324715457007E+006  0.101324733483913E+006  0.101324761831501E+006  0.101324811157133E+006  0.101324867884316E+006  0.101324925887099E+006  0.101324982932133E+006  0.101325017873427E+006
  0.300000000000000E+001  0.101325008990258E+006  0.101324997017246E+006  0.101324957421432E+006  0.101324920938863E+006  0.101324891430240E+006  0.101324876764904E+006  0.101324890278628E+006  0.101324927228059E+006  0.101324984661248E+006  0.101325106546688E+006  0.101324489462752E+006  0.101324671571995E+006  0.101324714178428E+006  0.101324732417902E+006  0.101324760964758E+006  0.101324810541985E+006  0.101324867575826E+006  0.101324925965065E+006  0.101324983533863E+006  0.101325019244703E+006
  0.350000000000000E+001  0.101325008143216E+006  0.101324996674950E+006  0.101324957416406E+006  0.101324921178779E+006  0.101324891861623E+006  0.101324877347354E+006  0.101324890967917E+006  0.101324928013898E+006  0.101324985617788E+006  0.101325107277026E+006  0.101324485741423E+006  0.101324670150694E+006  0.101324713126091E+006  0.101324731544558E+006  0.101324760254865E+006  0.101324810030966E+006  0.101324867299096E+006  0.101324925974422E+006  0.101324983919766E+006  0.101325020170261E+006
  0.400000000000000E+001  0.101325007535257E+006  0.101324996440917E+006  0.101324957435947E+006  0.101324921387000E+006  0.101324892221167E+006  0.101324877829695E+006  0.101324891540096E+006  0.101324928669311E+006  0.101324986419070E+006  0.101325107881322E+006  0.101324482616762E+006  0.101324668963416E+006  0.101324712252962E+006  0.101324730824342E+006  0.101324759671432E+006  0.101324809608705E+006  0.101324867061193E+006  0.101324925955524E+006  0.101324984181768E+006  0.101325020826814E+006
  0.450000000000000E+001  0.101325007085093E+006  0.101324996276186E+006  0.101324957467029E+006  0.101324921566858E+006  0.101324892523020E+006  0.101324878232981E+006  0.101324892019791E+006  0.101324929221271E+006  0.101324987096661E+006  0.101325108387097E+006  0.101324479969339E+006  0.101324667962360E+006  0.101324711521504E+006  0.101324730224613E+006  0.101324759187594E+006  0.101324809257758E+006  0.101324866858499E+006  0.101324925924878E+006  0.101324984367001E+006  0.101325021310474E+006
