# Chordwise load of component: right_wing
# spanwise_location: 1.000 ; chord_length: 2.454
# n_chord : 20 ; n_time : 60. Next lines: x_chord , z_chord
  0.110077606313723E+001  0.860966662397975E+000  0.621118807520187E+000  0.381075429026545E+000  0.140591726639722E+000 -0.100407456399322E+000 -0.341696491175799E+000 -0.582788433431770E+000 -0.822945786481835E+000 -0.105178872895909E+001 -0.105179030090016E+001 -0.822948771551878E+000 -0.582791087580141E+000 -0.341698796999226E+000 -0.100409407027842E+000  0.140590133933176E+000  0.381074193156195E+000  0.621117926145095E+000  0.860966133821049E+000  0.110077588694710E+001
 -0.141914751915092E-001 -0.417964076028189E-001 -0.690520053817295E-001 -0.944629252076402E-001 -0.115104054512392E+000 -0.127829298624303E+000 -0.129372667574023E+000 -0.119004514654792E+000 -0.960770475271774E-001 -0.405453579871147E-001  0.405433008145443E-001  0.960766283075047E-001  0.119004321856208E+000  0.129372617427517E+000  0.127829356424899E+000  0.115104171444874E+000  0.944630503894549E-001  0.690521079459171E-001  0.417964712589044E-001  0.141914964291703E-001
# t, dFz
  0.650000000000000E+001  0.357596157247525E-002  0.667314573435284E-003 -0.852668090521662E-002 -0.172741051133171E-001 -0.246079219746305E-001 -0.285884939556411E-001 -0.259694471572101E-001 -0.179421659073899E-001 -0.541660696447057E-002  0.228552099254197E-001  0.885004059929808E-001  0.665150646447548E-001  0.591591636553638E-001  0.560427538505539E-001  0.499911696992816E-001  0.387067892673661E-001  0.255362925414757E-001  0.121069172746617E-001 -0.108204557186493E-002 -0.919267631912697E-002
  0.700000000000000E+001  0.355887140098876E-002  0.659497160294203E-003 -0.852764114004952E-002 -0.172696142182278E-001 -0.245987403132897E-001 -0.285752364933124E-001 -0.259529376963224E-001 -0.179225633354778E-001 -0.539187926177510E-002  0.228787200490293E-001  0.885769630313997E-001  0.665475870444421E-001  0.591824782735520E-001  0.560612667733042E-001  0.500052918632852E-001  0.387159465941028E-001  0.255400497211138E-001  0.121046400473733E-001 -0.109164721164849E-002 -0.921209688825194E-002
  0.750000000000000E+001  0.354755944313305E-002  0.655922494197997E-003 -0.852535891532251E-002 -0.172626707084529E-001 -0.245878148678908E-001 -0.285608809291978E-001 -0.259358888166815E-001 -0.179030017049898E-001 -0.536808288527213E-002  0.229006788567213E-001  0.886462453696034E-001  0.665780629103387E-001  0.592050192247434E-001  0.560797385871698E-001  0.500200445899669E-001  0.387264915405166E-001  0.255460113414549E-001  0.121054629705064E-001 -0.109704437308357E-002 -0.922564216036650E-002
  0.800000000000000E+001  0.354445313257795E-002  0.659981640907607E-003 -0.851551556873378E-002 -0.172482317055292E-001 -0.245695616150144E-001 -0.285394634012332E-001 -0.259121437704794E-001 -0.178772520693397E-001 -0.533876792659437E-002  0.229262131737966E-001  0.887213615065217E-001  0.666137092051333E-001  0.592330897603841E-001  0.561040959224880E-001  0.500409680131980E-001  0.387434570146944E-001  0.255585821200135E-001  0.121130031111451E-001 -0.109559254521066E-002 -0.923167812808841E-002
  0.850000000000000E+001  0.355460122394107E-002  0.677924788598927E-003 -0.849062008373289E-002 -0.172178369050989E-001 -0.245347944459217E-001 -0.285012780549120E-001 -0.258717252777379E-001 -0.178352122707691E-001 -0.529340327691697E-002  0.229637765441682E-001  0.888239850684753E-001  0.666662006539163E-001  0.592767908989150E-001  0.561438265058679E-001  0.500769801224897E-001  0.387750556483695E-001  0.255851337965992E-001  0.121335912851731E-001 -0.108223739436498E-002 -0.922637731829727E-002
  0.900000000000000E+001  0.358705806503356E-002  0.720612202513726E-003 -0.843786550719490E-002 -0.171570644003984E-001 -0.244677754687855E-001 -0.284295304513797E-001 -0.257971380706016E-001 -0.177589072976458E-001 -0.521300007643900E-002  0.230288019975698E-001  0.889922086300250E-001  0.667557434819060E-001  0.593532879791093E-001  0.562147640760536E-001  0.501427041048946E-001  0.388345418349582E-001  0.256374331491648E-001  0.121773180712666E-001 -0.104877542355404E-002 -0.920323934749826E-002
  0.950000000000000E+001  0.359125931409735E-002  0.728164907465188E-003 -0.842615605620009E-002 -0.171404196349554E-001 -0.244455121004833E-001 -0.284011549738987E-001 -0.257627687635299E-001 -0.177179985696596E-001 -0.516126092123120E-002  0.230769343785577E-001  0.891404448295149E-001  0.668174944241992E-001  0.593958669063938E-001  0.562474058056529E-001  0.501673995296781E-001  0.388520006312504E-001  0.256486790232765E-001  0.121833764556892E-001 -0.104684332711926E-002 -0.920461393928509E-002
  0.100000000000000E+002  0.354925300062451E-002  0.684708325485499E-003 -0.847172940801250E-002 -0.171856387512307E-001 -0.244878278625468E-001 -0.284383871272777E-001 -0.257932000621860E-001 -0.177395678623983E-001 -0.516969386332065E-002  0.230808732705710E-001  0.891887564396631E-001  0.668144264781135E-001  0.593763600409666E-001  0.562179139269764E-001  0.501306206126882E-001  0.388099681382936E-001  0.256037746958360E-001  0.121382754752442E-001 -0.108959230335078E-002 -0.924576767634825E-002
  0.105000000000000E+002  0.352606292457115E-002  0.667857017066140E-003 -0.848502365422943E-002 -0.171961696793540E-001 -0.244956891308132E-001 -0.284434666213216E-001 -0.257954297311769E-001 -0.177385238442165E-001 -0.516368547626960E-002  0.230894692438827E-001  0.892257577010671E-001  0.668244025609395E-001  0.593792747569382E-001  0.562167975214925E-001  0.501262575933448E-001  0.388025941491622E-001  0.255936117098904E-001  0.121252996642145E-001 -0.110612794478401E-002 -0.926867031257862E-002
  0.110000000000000E+002  0.351356379808889E-002  0.659783582930355E-003 -0.849031483733477E-002 -0.171993183965388E-001 -0.244969157487805E-001 -0.284428610135122E-001 -0.257931169805362E-001 -0.177343693899809E-001 -0.515667597573611E-002  0.230971634276201E-001  0.892541701572395E-001  0.668343581480767E-001  0.593848435983609E-001  0.562199607673682E-001  0.501274022537848E-001  0.388017071981499E-001  0.255906749513595E-001  0.121201349256590E-001 -0.111413515106273E-002 -0.928119146700168E-002
  0.115000000000000E+002  0.350529743965889E-002  0.654499753489326E-003 -0.849365369752829E-002 -0.172011209374191E-001 -0.244973263426248E-001 -0.284419490600138E-001 -0.257909888680053E-001 -0.177309422209732E-001 -0.515122025348823E-002  0.231030009474470E-001  0.892754104112793E-001  0.668420455253983E-001  0.593893670443530E-001  0.562227645538785E-001  0.501287526756417E-001  0.388015770877412E-001  0.255890454022958E-001  0.121168909548644E-001 -0.111938415343061E-002 -0.928950414596423E-002
  0.120000000000000E+002  0.349947071715400E-002  0.650859469504523E-003 -0.849583905934977E-002 -0.172021509659291E-001 -0.244973137477364E-001 -0.284409549475412E-001 -0.257891050336747E-001 -0.177281183826192E-001 -0.514692063891487E-002  0.231075043213609E-001  0.892915720788516E-001  0.668480551331854E-001  0.593930427216726E-001  0.562251807490813E-001  0.501300964470150E-001  0.388018148671848E-001  0.255881535004672E-001  0.121147789332782E-001 -0.112300105345593E-002 -0.929537034556712E-002
  0.125000000000000E+002  0.349525308792368E-002  0.648272909601182E-003 -0.849732309164098E-002 -0.172027553323950E-001 -0.244971257469971E-001 -0.284400252799961E-001 -0.257875095303555E-001 -0.177258249541169E-001 -0.514352705071857E-002  0.231110071564300E-001  0.893040222951130E-001  0.668527728144197E-001  0.593960019899500E-001  0.562271960195552E-001  0.501313037625676E-001  0.388021823072167E-001  0.255876589071549E-001  0.121133524424644E-001 -0.112556987813237E-002 -0.929961761280712E-002
  0.130000000000000E+002  0.349214777082206E-002  0.646399821438746E-003 -0.849835258191004E-002 -0.172031086099197E-001 -0.244968701421000E-001 -0.284392016304259E-001 -0.257861792625603E-001 -0.177239666938719E-001 -0.514083371745791E-002  0.231137564051313E-001  0.893137199442956E-001  0.668565009858859E-001  0.593983838165353E-001  0.562288580296781E-001  0.501323475568979E-001  0.388025802360205E-001  0.255873923310177E-001  0.121123679297423E-001 -0.112742931780549E-002 -0.930274489144961E-002
  0.135000000000000E+002  0.348982996355263E-002  0.645022467657690E-003 -0.849907924045640E-002 -0.172033112025604E-001 -0.244966003934422E-001 -0.284384918390462E-001 -0.257850786116066E-001 -0.177224602894790E-001 -0.513868378851319E-002  0.231159320084702E-001  0.893213469333027E-001  0.668594662388867E-001  0.594003041406856E-001  0.562302215130523E-001  0.501332317886674E-001  0.388029624429498E-001  0.255872577494414E-001  0.121116760261453E-001 -0.112879647744204E-002 -0.930507935524388E-002
  0.140000000000000E+002  0.348807948114411E-002  0.643996239603038E-003 -0.849959985424288E-002 -0.172034226023228E-001 -0.244963422551337E-001 -0.284378894007237E-001 -0.257841709995473E-001 -0.177212366717599E-001 -0.513695781017591E-002  0.231176666453099E-001  0.893273969467287E-001  0.668618392081614E-001  0.594018566320740E-001  0.562313378966595E-001  0.501339724563528E-001  0.388033091875912E-001  0.255871993475052E-001  0.121111818998037E-001 -0.112981546754486E-002 -0.930684292664664E-002
  0.145000000000000E+002  0.348674375588477E-002  0.643222852834018E-003 -0.849997761735369E-002 -0.172034785773845E-001 -0.244961068666775E-001 -0.284373822269331E-001 -0.257834230756695E-001 -0.177202397791672E-001 -0.513556436915102E-002  0.231190593485413E-001  0.893322331969447E-001  0.668637494003366E-001  0.594031160418425E-001  0.562322520980927E-001  0.501345892127430E-001  0.388036142337247E-001  0.255871844195929E-001  0.121108240138979E-001 -0.113058407381368E-002 -0.930818934447943E-002
  0.150000000000000E+002  0.348571551447772E-002  0.642634621376104E-003 -0.850025417356797E-002 -0.172035003562401E-001 -0.244958972393550E-001 -0.284369563247414E-001 -0.257828055105142E-001 -0.177194241083328E-001 -0.513443263068992E-002  0.231201852152461E-001  0.893361274623937E-001  0.668652963885393E-001  0.594041422007536E-001  0.562330024414525E-001  0.501351020288042E-001  0.388038784835956E-001  0.255871941817899E-001  0.121105620562958E-001 -0.113116957971223E-002 -0.930922668842786E-002
  0.155000000000000E+002  0.348492005503412E-002  0.642186330105212E-003 -0.850045490803224E-002 -0.172034977742896E-001 -0.244957094384568E-001 -0.284365950818732E-001 -0.257822904693522E-001 -0.177187501537661E-001 -0.513350469686001E-002  0.231211037088626E-001  0.893392903215236E-001  0.668665602371509E-001  0.594049856496218E-001  0.562336236460466E-001  0.501355319877622E-001  0.388041086802741E-001  0.255872204293311E-001  0.121103713413147E-001 -0.113161723533900E-002 -0.931003061101851E-002
  0.160000000000000E+002  0.348430861755049E-002  0.641851989863898E-003 -0.850058995505883E-002 -0.172034684975521E-001 -0.244955302708740E-001 -0.284362754973019E-001 -0.257818465385978E-001 -0.177181780057525E-001 -0.513272702632194E-002  0.231218669426230E-001  0.893418981235286E-001  0.668676121900039E-001  0.594056946808093E-001  0.562341519198702E-001  0.501359047943211E-001  0.388043192916245E-001  0.255872657324148E-001  0.121102411977414E-001 -0.113195418279664E-002 -0.931065175515849E-002
  0.165000000000000E+002  0.348385423257483E-002  0.641623045093695E-003 -0.850065430227145E-002 -0.172033967601834E-001 -0.244953347276557E-001 -0.284359644248516E-001 -0.257814338728495E-001 -0.177176613087385E-001 -0.513204250835005E-002  0.231225272813616E-001  0.893441170252693E-001  0.668685243835955E-001  0.594063218578053E-001  0.562346298459901E-001  0.501362542596685E-001  0.388045346051982E-001  0.255873441951659E-001  0.121101742788303E-001 -0.113219184143704E-002 -0.931112047800515E-002
  0.170000000000000E+002  0.348353800348742E-002  0.641494486284277E-003 -0.850064231201760E-002 -0.172032680679661E-001 -0.244951003561539E-001 -0.284356320904324E-001 -0.257810163963099E-001 -0.177171576793672E-001 -0.513139840929276E-002  0.231231335011840E-001  0.893460997572090E-001  0.668693621054943E-001  0.594069139785882E-001  0.562350947531783E-001  0.501366096084910E-001  0.388047753678848E-001  0.255874678667595E-001  0.121101733006150E-001 -0.113233843000840E-002 -0.931145915475161E-002
  0.175000000000000E+002  0.348332991563770E-002  0.641444732775204E-003 -0.850056963714581E-002 -0.172030925298124E-001 -0.244948313968915E-001 -0.284352764961120E-001 -0.257805858433534E-001 -0.177166517975893E-001 -0.513076840289065E-002  0.231237152490691E-001  0.893479501644708E-001  0.668701603134010E-001  0.594074894655233E-001  0.562355560870176E-001  0.501369730162279E-001  0.388050369083474E-001  0.255876258817321E-001  0.121102217236642E-001 -0.113241631012312E-002 -0.931169850055560E-002
  0.180000000000000E+002  0.348318485433875E-002  0.641433329616112E-003 -0.850047486667797E-002 -0.172029065264613E-001 -0.244945610308033E-001 -0.284349266230323E-001 -0.257801661806200E-001 -0.177161613520013E-001 -0.513016097570517E-002  0.231242737880800E-001  0.893497024359819E-001  0.668709179311171E-001  0.594080362641740E-001  0.562359951343552E-001  0.501373206527329E-001  0.388052911064346E-001  0.255877868537829E-001  0.121102859683111E-001 -0.113246086447061E-002 -0.931187854462368E-002
  0.185000000000000E+002  0.348302396633941E-002  0.641378606661725E-003 -0.850044556851101E-002 -0.172028015031483E-001 -0.244943820987685E-001 -0.284346744909310E-001 -0.257798463231503E-001 -0.177157699683590E-001 -0.512965323289355E-002  0.231247550104557E-001  0.893512551640612E-001  0.668715597120602E-001  0.594084775979325E-001  0.562363320716633E-001  0.501375709444861E-001  0.388054563096729E-001  0.255878708893562E-001  0.121102901031371E-001 -0.113254235204362E-002 -0.931206718768955E-002
  0.190000000000000E+002  0.348278778454188E-002  0.641221493487649E-003 -0.850054465191424E-002 -0.172028446884869E-001 -0.244943658191464E-001 -0.284345948337598E-001 -0.257797034984535E-001 -0.177155566669047E-001 -0.512932845253025E-002  0.231250920891371E-001  0.893524381880412E-001  0.668719935688709E-001  0.594087344378139E-001  0.562364931992128E-001  0.501376546410262E-001  0.388054678218571E-001  0.255878177279530E-001  0.121101782048920E-001 -0.113271319385060E-002 -0.931231782710390E-002
  0.195000000000000E+002  0.348253648111272E-002  0.641039554039425E-003 -0.850068006556542E-002 -0.172029366023446E-001 -0.244944113613701E-001 -0.284345904451637E-001 -0.257796484395579E-001 -0.177154442102392E-001 -0.512912649835079E-002  0.231253180404442E-001  0.893532804887025E-001  0.668722774563529E-001  0.594088817392498E-001  0.562365652127653E-001  0.501376659606617E-001  0.388054230042495E-001  0.255877228530513E-001  0.121100377922973E-001 -0.113290087428622E-002 -0.931257570786330E-002
  0.200000000000000E+002  0.348234228256209E-002  0.640910717458154E-003 -0.850076512466878E-002 -0.172029840799441E-001 -0.244944218558342E-001 -0.284345633447057E-001 -0.257795848611879E-001 -0.177153404468601E-001 -0.512895975867594E-002  0.231254962179244E-001  0.893539241353165E-001  0.668725073078724E-001  0.594090132838592E-001  0.562366431715453E-001  0.501376998829867E-001  0.388054145346209E-001  0.255876744260321E-001  0.121099499886850E-001 -0.113303334576669E-002 -0.931277456547287E-002
  0.205000000000000E+002  0.348219745521051E-002  0.640818932010480E-003 -0.850082086060930E-002 -0.172030094841571E-001 -0.244944182371492E-001 -0.284345309748008E-001 -0.257795252738818E-001 -0.177152513541205E-001 -0.512882421850037E-002  0.231256374061651E-001  0.893544249988392E-001  0.668726922735971E-001  0.594091245971562E-001  0.562367146642637E-001  0.501377382901857E-001  0.388054204054641E-001  0.255876488496343E-001  0.121098925304083E-001 -0.113312774905374E-002 -0.931292303113506E-002
  0.210000000000000E+002  0.348208705217535E-002  0.640750294189491E-003 -0.850086083195125E-002 -0.172030254605346E-001 -0.244944114735303E-001 -0.284345019078942E-001 -0.257794753386565E-001 -0.177151789754903E-001 -0.512871641504542E-002  0.231257485505277E-001  0.893548166136650E-001  0.668728390061065E-001  0.594092147438308E-001  0.562367743371861E-001  0.501377725102166E-001  0.388054293254630E-001  0.255876330690468E-001  0.121098514611600E-001 -0.113319826630421E-002 -0.931303620488186E-002
  0.215000000000000E+002  0.348200188830249E-002  0.640698052629576E-003 -0.850089033986603E-002 -0.172030359868988E-001 -0.244944041090054E-001 -0.284344771275620E-001 -0.257794343786457E-001 -0.177151207014345E-001 -0.512863076841400E-002  0.231258362646133E-001  0.893551243508635E-001  0.668729554267906E-001  0.594092872216521E-001  0.562368232167671E-001  0.501378016006505E-001  0.388054386136449E-001  0.255876228965004E-001  0.121098212492794E-001 -0.113325187204296E-002 -0.931312347026910E-002
  0.220000000000000E+002  0.348193583839552E-002  0.640657979471815E-003 -0.850091237439687E-002 -0.172030429813472E-001 -0.244943969906184E-001 -0.284344563282193E-001 -0.257794009434510E-001 -0.177150738018131E-001 -0.512856255070789E-002  0.231259057656581E-001  0.893553673418598E-001  0.668730480551301E-001  0.594093454844200E-001  0.562368630580103E-001  0.501378259542197E-001  0.388054473907141E-001  0.255876162948393E-001  0.121097987478470E-001 -0.113329295426135E-002 -0.931319112343527E-002
  0.225000000000000E+002  0.348188441387047E-002  0.640627085977461E-003 -0.850092894771013E-002 -0.172030476168007E-001 -0.244943904534028E-001 -0.284344389995852E-001 -0.257793736836933E-001 -0.177150360013467E-001 -0.512850802986911E-002  0.231259610587151E-001  0.893555600833413E-001  0.668731220009601E-001  0.594093923811865E-001  0.562368954835512E-001  0.501378461859574E-001  0.388054553179792E-001  0.255876120317158E-001  0.121097818540915E-001 -0.113332461317480E-002 -0.931324378865094E-002
  0.230000000000000E+002  0.348184422912287E-002  0.640603158575661E-003 -0.850094148514366E-002 -0.172030506602300E-001 -0.244943846251770E-001 -0.284344246205380E-001 -0.257793514669028E-001 -0.177150054762145E-001 -0.512846431615133E-002  0.231260052222233E-001  0.893557136143523E-001  0.668731812255125E-001  0.594094301974918E-001  0.562369218674054E-001  0.501378629219437E-001  0.388054622884880E-001  0.255876093120395E-001  0.121097690833330E-001 -0.113334913200198E-002 -0.931328493886482E-002
  0.235000000000000E+002  0.348181272545016E-002  0.640584552703252E-003 -0.850095101734277E-002 -0.172030526230170E-001 -0.244943795210852E-001 -0.284344127149242E-001 -0.257793333359446E-001 -0.177149807665354E-001 -0.512842914642998E-002  0.231260406362298E-001  0.893558364139430E-001  0.668732288129619E-001  0.594094607639120E-001  0.562369433523735E-001  0.501378767292993E-001  0.388054683217189E-001  0.255876076207268E-001  0.121097593700185E-001 -0.113336820750352E-002 -0.931331720929573E-002
  0.240000000000000E+002  0.348178795521646E-002  0.640570039351433E-003 -0.850095828153851E-002 -0.172030538381150E-001 -0.244943750860494E-001 -0.284344028450009E-001 -0.257793185052484E-001 -0.177149606925085E-001 -0.512840073477168E-002  0.231260691509269E-001  0.893559350452887E-001  0.668732671999525E-001  0.594094855401761E-001  0.562369608816479E-001  0.501378881297133E-001  0.388054735007775E-001  0.255876066179869E-001  0.121097519525844E-001 -0.113338310364030E-002 -0.931334259997573E-002
  0.245000000000000E+002  0.348176844884322E-002  0.640558724490855E-003 -0.850096379479881E-002 -0.172030544915080E-001 -0.244943712053825E-001 -0.284343946079250E-001 -0.257793062910873E-001 -0.177149442878210E-001 -0.512837765359866E-002  0.231260922357647E-001  0.893560146693802E-001  0.668732983253866E-001  0.594095057339713E-001  0.562369752583074E-001  0.501378975856064E-001  0.388054779648235E-001  0.255876061211257E-001  0.121097462998970E-001 -0.113339474559619E-002 -0.931336262220567E-002
  0.250000000000000E+002  0.348175310335092E-002  0.640549944784077E-003 -0.850096789627402E-002 -0.172030546780387E-001 -0.244943677358045E-001 -0.284343876217112E-001 -0.257792961075509E-001 -0.177149307331584E-001 -0.512835872607390E-002  0.231261110806969E-001  0.893560793973664E-001  0.668733237627900E-001  0.594095223394965E-001  0.562369871696948E-001  0.501379055313661E-001  0.388054818778492E-001  0.255876060249162E-001  0.121097420519644E-001 -0.113340382129254E-002 -0.931337841047432E-002
  0.255000000000000E+002  0.348174108434686E-002  0.640543218215016E-003 -0.850097083066375E-002 -0.172030544296288E-001 -0.244943645168271E-001 -0.284343815533165E-001 -0.257792874460922E-001 -0.177149193491435E-001 -0.512834298771892E-002  0.231261266506306E-001  0.893561325599162E-001  0.668733448002032E-001  0.594095361864791E-001  0.562369972013609E-001  0.501379123350390E-001  0.388054854040008E-001  0.255876062972829E-001  0.121097389431943E-001 -0.113341084389934E-002 -0.931339084089577E-002
  0.260000000000000E+002  0.348173171123090E-002  0.640538136209117E-003 -0.850097281464051E-002 -0.172030538060625E-001 -0.244943614611734E-001 -0.284343761610246E-001 -0.257792799348683E-001 -0.177149096141179E-001 -0.512832969000067E-002  0.231261397071436E-001  0.893561767835699E-001  0.668733624470997E-001  0.594095479016728E-001  0.562370057848504E-001  0.501379182698855E-001  0.388054886479181E-001  0.255876068680573E-001  0.121097367464420E-001 -0.113341623256386E-002 -0.931340061500798E-002
