 # Integral loads: N.components: 2
 #                 Ref.sys     : Stability
 #                 Components  : wing_right , wing_left
 #  t , Fx , Fy , Fz , Mx , My , Mz , ref_mat(9) , ref_off(3) 
  0.100000000000000E+001  0.138237313604336E+004 -0.185877979674842E-010  0.977022592716113E+005 -0.698491930961609E-009 -0.798984274789333E+005 -0.932232069317251E-010  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.980000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.100312500000000E+001 -0.252691692250260E+004 -0.266027200268582E-010  0.469680465795535E+005 -0.545696821063757E-009 -0.375456655056629E+005 -0.147792889038101E-009  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.980000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.100625000000000E+001 -0.281846584180539E+004 -0.295585778076202E-010  0.504472536839012E+005 -0.734871719032526E-009 -0.408311935288000E+005 -0.160071067512035E-009  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.980000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.100937500000000E+001 -0.307616016257478E+004 -0.263753463514149E-010  0.533726419443510E+005 -0.502041075378656E-009 -0.438758460213159E+005 -0.126419763546437E-009  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.980000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.101250000000000E+001 -0.329493730021121E+004 -0.391082721762359E-010  0.557538603937708E+005 -0.960426405072212E-009 -0.464632051833729E+005 -0.184627424459904E-009  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.980000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.101562500000000E+001 -0.347918884645794E+004 -0.306954461848363E-010  0.576980982873291E+005 -0.676664058119059E-009 -0.486204922183133E+005 -0.150976120494306E-009  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.980000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.101875000000000E+001 -0.363423633619486E+004 -0.306954461848363E-010  0.592967282975135E+005 -0.662112142890692E-009 -0.504179813207791E+005 -0.169166014529765E-009  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.980000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.102187500000000E+001 -0.376481901983010E+004 -0.311501935357228E-010  0.606188347818783E+005 -0.902218744158745E-009 -0.519190980468109E+005 -0.170985003933311E-009  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.980000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.102500000000000E+001 -0.387494711573018E+004 -0.370619090972468E-010  0.617173492476621E+005 -0.698491930961609E-009 -0.531754716772620E+005 -0.151885615196079E-009  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.980000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.102812500000000E+001 -0.396797775128706E+004 -0.311501935357228E-010  0.626337353540388E+005 -0.633008312433958E-009 -0.542290573366655E+005 -0.160071067512035E-009  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.980000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.103125000000000E+001 -0.404671142043614E+004 -0.468389771413058E-010  0.634009475147034E+005 -0.531144905835390E-009 -0.551142220183864E+005 -0.186446413863450E-009  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.980000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
