# Chordwise load of component: right_wing
# spanwise_location: 2.000 ; chord_length: 1.605
# n_chord : 20 ; n_time : 60. Next lines: x_chord , z_chord
  0.118973001466642E+001  0.102985231114171E+001  0.869942087215318E+000  0.709913928239394E+000  0.549628121398418E+000  0.389034509130462E+000  0.228230628219447E+000  0.674548755385555E-001 -0.929307642871859E-001 -0.247386151630362E+000 -0.247876762720755E+000 -0.940846785976121E-001  0.660363613972123E-001  0.226691883260658E+000  0.387513101138500E+000  0.548254534586220E+000  0.708782436417238E+000  0.869112312450636E+000  0.102934955433711E+001  0.118955772872795E+001
  0.103563234270819E-001 -0.783817455225018E-002 -0.257320625445131E-001 -0.424885911143609E-001 -0.564107836201052E-001 -0.657136852690857E-001 -0.685622415057279E-001 -0.645781083052980E-001 -0.533721298603098E-001 -0.228688989849972E-001  0.247302060467426E-001  0.590614857650412E-001  0.742041968852384E-001  0.821325312194145E-001  0.832297745733117E-001  0.778702631765675E-001  0.678870955540348E-001  0.550656300800754E-001  0.411048597387286E-001  0.268431946843895E-001
# t, Cp
  0.000000000000000E+000 -0.453069336302139E-001 -0.586602123946813E-001 -0.769369536013471E-001 -0.733104830217880E-001 -0.499562432973549E-001 -0.876591331117450E-003  0.849029246054937E-001  0.191680963370490E+000  0.317329704156757E+000  0.613937974952803E+000 -0.652409405564265E+000 -0.475505218182714E+000 -0.518031176872727E+000 -0.578080747770860E+000 -0.614984815478326E+000 -0.606086506273740E+000 -0.564551193922410E+000 -0.497677960433846E+000 -0.411000085518002E+000 -0.344467075112643E+000
  0.500000000000000E+000  0.931417367728056E-001  0.579874883190853E-001 -0.697377199813955E-002 -0.643195609367958E-001 -0.110743564568289E+000 -0.136424728320228E+000 -0.124524056057272E+000 -0.786634192910819E-001  0.421769256059443E-002  0.284789045361277E+000 -0.850387704571267E+000 -0.506776337116317E+000 -0.437942866337364E+000 -0.403200668142976E+000 -0.356519343509781E+000 -0.284071527580130E+000 -0.204636235101769E+000 -0.127717044118517E+000 -0.571371698487648E-001 -0.257192629748829E-001
  0.100000000000000E+001  0.498076590928636E-001  0.285130262786650E-001 -0.262864870123801E-001 -0.758154232675961E-001 -0.116335275170105E+000 -0.137666225166829E+000 -0.122701761066314E+000 -0.744532352376514E-001  0.111340709803145E-001  0.295267223755199E+000 -0.886721731838053E+000 -0.518842691506563E+000 -0.445740317517424E+000 -0.408121206098404E+000 -0.358145038075994E+000 -0.281201970886938E+000 -0.195811128360556E+000 -0.111116347964536E+000 -0.304665203835094E-001  0.146191197402205E-001
  0.150000000000000E+001  0.374547371188628E-001  0.208864161956783E-001 -0.305469446521791E-001 -0.775614928478627E-001 -0.116114780634045E+000 -0.135898000668672E+000 -0.119780133722056E+000 -0.705030054524221E-001  0.165624685603418E-001  0.302639808245181E+000 -0.912816057507058E+000 -0.527718693371021E+000 -0.451874164342366E+000 -0.412718466483442E+000 -0.361230691877519E+000 -0.282400480481505E+000 -0.194704644726074E+000 -0.107136730936698E+000 -0.227177832758519E-001  0.275855734800916E-001
  0.200000000000000E+001  0.326537320904165E-001  0.180655563599290E-001 -0.318587642008158E-001 -0.776872921528777E-001 -0.115240817225606E+000 -0.134178114733025E+000 -0.117394357562931E+000 -0.674764924977983E-001  0.205900753292725E-001  0.307893463498277E+000 -0.931938943062985E+000 -0.534242233405558E+000 -0.456440227374413E+000 -0.416252777951778E+000 -0.363826365677705E+000 -0.283901231992832E+000 -0.194966519952779E+000 -0.105966694348232E+000 -0.197665368834539E-001  0.328560283426557E-001
  0.250000000000000E+001  0.298086468649311E-001  0.164469598926148E-001 -0.325225854290031E-001 -0.775852610374923E-001 -0.114474324691094E+000 -0.132832552548407E+000 -0.115580536757797E+000 -0.652012347708120E-001  0.235953147935738E-001  0.311721992906273E+000 -0.946200747083920E+000 -0.539113328975501E+000 -0.459858958782704E+000 -0.418916907148410E+000 -0.365823068682994E+000 -0.285143898909312E+000 -0.195384017956710E+000 -0.105460470374763E+000 -0.181376085176431E-001  0.359087401957476E-001
  0.300000000000000E+001  0.278773627864329E-001  0.153758499026905E-001 -0.329218553911891E-001 -0.774407700614380E-001 -0.113852077356083E+000 -0.131787722882070E+000 -0.114188485708453E+000 -0.634634989351997E-001  0.258800178817176E-001  0.314579084428558E+000 -0.957033541629918E+000 -0.542824841547742E+000 -0.462471386137244E+000 -0.420962015724841E+000 -0.367374162562963E+000 -0.286147744894721E+000 -0.195800098377215E+000 -0.105229268168956E+000 -0.171286708480759E-001  0.378943269604979E-001
  0.350000000000000E+001  0.265277331096355E-001  0.146455229775709E-001 -0.331661915739679E-001 -0.772880581948694E-001 -0.113346603611719E+000 -0.130966301194572E+000 -0.113103966748681E+000 -0.621148178680121E-001  0.276466893903664E-001  0.316755639437432E+000 -0.965399320448919E+000 -0.545700481353547E+000 -0.464500797711914E+000 -0.422556966387591E+000 -0.368595613987068E+000 -0.286962179856072E+000 -0.196184144497917E+000 -0.105145947663308E+000 -0.164899744730880E-001  0.392240431308889E-001
  0.400000000000000E+001  0.255658173674319E-001  0.141372550471077E-001 -0.333162009825027E-001 -0.771423848127257E-001 -0.112935285640403E+000 -0.130314230649079E+000 -0.112248925463141E+000 -0.610543295183802E-001  0.290323471357109E-001  0.318442696955763E+000 -0.971953383032628E+000 -0.547958792412895E+000 -0.466097055262391E+000 -0.423814718372912E+000 -0.369565625234187E+000 -0.287623268143410E+000 -0.196523209204309E+000 -0.105139963359921E+000 -0.160786184287672E-001  0.401351007077849E-001
  0.450000000000000E+001  0.248656630345189E-001  0.137756291019354E-001 -0.334087023264686E-001 -0.770105185686922E-001 -0.112599706727402E+000 -0.129792002310031E+000 -0.111567550166493E+000 -0.602106556718642E-001  0.301329345720791E-001  0.319769974375670E+000 -0.977153595504280E+000 -0.549753411373234E+000 -0.467366327776748E+000 -0.424816155595537E+000 -0.370341635827094E+000 -0.288160537928884E+000 -0.196814845392341E+000 -0.105171656105435E+000 -0.158082996519773E-001  0.407745603927012E-001
