# Chordwise load of component: right_wing
# spanwise_location: 2.000 ; chord_length: 1.605
# n_chord : 20 ; n_time : 60. Next lines: x_chord , z_chord
  0.118973001466642E+001  0.102985231114171E+001  0.869942087215318E+000  0.709913928239394E+000  0.549628121398418E+000  0.389034509130462E+000  0.228230628219447E+000  0.674548755385555E-001 -0.929307642871859E-001 -0.247386151630362E+000 -0.247876762720755E+000 -0.940846785976121E-001  0.660363613972123E-001  0.226691883260658E+000  0.387513101138500E+000  0.548254534586220E+000  0.708782436417238E+000  0.869112312450636E+000  0.102934955433711E+001  0.118955772872795E+001
  0.103563234270819E-001 -0.783817455225018E-002 -0.257320625445131E-001 -0.424885911143609E-001 -0.564107836201052E-001 -0.657136852690857E-001 -0.685622415057279E-001 -0.645781083052980E-001 -0.533721298603098E-001 -0.228688989849972E-001  0.247302060467426E-001  0.590614857650412E-001  0.742041968852384E-001  0.821325312194145E-001  0.832297745733117E-001  0.778702631765675E-001  0.678870955540348E-001  0.550656300800754E-001  0.411048597387286E-001  0.268431946843895E-001
# t, dFz
  0.000000000000000E+000 -0.412782130428093E-002 -0.564856592346483E-002 -0.769585398892442E-002 -0.763754234759328E-002 -0.563640368574031E-002 -0.106828327116012E-002  0.716849604221840E-002  0.174924739542903E-001  0.295670949804440E-001  0.543060436095815E-001  0.548110136780034E-001  0.439765107857987E-001  0.485452982410406E-001  0.545971402707362E-001  0.583109462473124E-001  0.574911851775873E-001  0.534896708385980E-001  0.470592144333897E-001  0.387228870152386E-001  0.323053232662197E-001
  0.550000000000000E+001  0.280879381600369E-002  0.158439696198170E-002 -0.318007879957628E-002 -0.763792620639934E-002 -0.113432735785414E-001 -0.132582430382517E-001 -0.116682712318508E-001 -0.682078853515208E-002  0.172818610000489E-002  0.276967206725293E-001  0.819622387884987E-001  0.510015195590920E-001  0.438113020886985E-001  0.400256795403357E-001  0.349310061562828E-001  0.270805803226390E-001  0.183377297173507E-001  0.958264985675199E-002  0.104171918865860E-002 -0.432390516126449E-002
  0.600000000000000E+001  0.278882359452989E-002  0.157627823635692E-002 -0.317877994722425E-002 -0.762872148026275E-002 -0.113267159161513E-001 -0.132347326513294E-001 -0.116386408362397E-001 -0.678479045404287E-002  0.177437087196068E-002  0.277514767472754E-001  0.821450377575871E-001  0.510699466554095E-001  0.438595370574750E-001  0.400634465949186E-001  0.349600015426899E-001  0.271005193365960E-001  0.183486175490485E-001  0.958419548271424E-002  0.103253951772543E-002 -0.434613636131734E-002
  0.650000000000000E+001  0.277370433252880E-002  0.157043636658394E-002 -0.317721163010869E-002 -0.762087449644328E-002 -0.113129753608750E-001 -0.132153673821073E-001 -0.116142752366921E-001 -0.675518659578995E-002  0.181235474994666E-002  0.277963815312481E-001  0.822949784885632E-001  0.511260620607343E-001  0.438990424250756E-001  0.400943483637775E-001  0.349837419493365E-001  0.271169393130942E-001  0.183577919359488E-001  0.958596362181680E-002  0.102588597158640E-002 -0.436297780474492E-002
  0.700000000000000E+001  0.276211202555908E-002  0.156619657210280E-002 -0.317554971787140E-002 -0.761416723366012E-002 -0.113014910671698E-001 -0.131992844950749E-001 -0.115940664776069E-001 -0.673062829965171E-002  0.184387110585032E-002  0.278335513649469E-001  0.824190712115954E-001  0.511724868664789E-001  0.439316798142701E-001  0.401198487702402E-001  0.350033380670842E-001  0.271305555918456E-001  0.183655425776849E-001  0.958777283542264E-002  0.102100079435728E-002 -0.437591736173265E-002
  0.750000000000000E+001  0.275431486432933E-002  0.156446673869784E-002 -0.317231136032943E-002 -0.760663622078206E-002 -0.112898926089699E-001 -0.131837774711619E-001 -0.115750659202350E-001 -0.670797060683226E-002  0.187238035585601E-002  0.278664891318113E-001  0.825273627733549E-001  0.512136922267127E-001  0.439610644319777E-001  0.401431372603240E-001  0.350215886809867E-001  0.271437181733926E-001  0.183737249947682E-001  0.959092717578781E-002  0.101855371803518E-002 -0.438497698599484E-002
  0.800000000000000E+001  0.275234176336071E-002  0.156791091112853E-002 -0.316417074778292E-002 -0.759435860194144E-002 -0.112737241065812E-001 -0.131639251649473E-001 -0.115519956498926E-001 -0.668162952619682E-002  0.190397440126295E-002  0.279012255040617E-001  0.826366850344309E-001  0.512572335304249E-001  0.439933109130337E-001  0.401696247304772E-001  0.350433004482315E-001  0.271605982509676E-001  0.183858605849469E-001  0.959827133846673E-002  0.102067831785616E-002 -0.438868917280372E-002
  0.850000000000000E+001  0.276030384284072E-002  0.158144929545564E-002 -0.314527595159122E-002 -0.757059406363444E-002 -0.112454212476035E-001 -0.131314158879863E-001 -0.115159428126303E-001 -0.664214941262716E-002  0.194901516148232E-002  0.279480368479940E-001  0.827756949517513E-001  0.513158837302490E-001  0.440387023145312E-001  0.402083911295194E-001  0.350765519228916E-001  0.271882582957975E-001  0.184080102313697E-001  0.961486385183673E-002  0.103143973660700E-002 -0.438382150908591E-002
  0.900000000000000E+001  0.278243905487451E-002  0.161021904669119E-002 -0.310941627502644E-002 -0.752797029549210E-002 -0.111964058865056E-001 -0.130764531401428E-001 -0.114559853442276E-001 -0.657746045971380E-002  0.202135178897971E-002  0.280212875256214E-001  0.829850842434076E-001  0.514067582620747E-001  0.441103644845731E-001  0.402705556463356E-001  0.351308404543463E-001  0.272346300492903E-001  0.184466540340726E-001  0.964584245307607E-002  0.105476268612538E-002 -0.436742759803596E-002
  0.950000000000000E+001  0.278897725915148E-002  0.162055376638679E-002 -0.309518456416695E-002 -0.750942616831607E-002 -0.111728503119480E-001 -0.130472162594842E-001 -0.114208916518550E-001 -0.653559117465807E-002  0.207428099558720E-002  0.280816865057883E-001  0.831781959643555E-001  0.514789187607965E-001  0.441604313477318E-001  0.403093767912462E-001  0.351611451165795E-001  0.272574576594046E-001  0.184632714550560E-001  0.965734747983568E-002  0.106184410026056E-002 -0.436450668466519E-002
  0.100000000000000E+002  0.276460303609397E-002  0.159783743002389E-002 -0.311751692980670E-002 -0.753086811296419E-002 -0.111921805012741E-001 -0.130631010446961E-001 -0.114321985324731E-001 -0.654062308119091E-002  0.207934631756900E-002  0.280989421833264E-001  0.832625827546973E-001  0.514952283256925E-001  0.441614816180746E-001  0.403021982617306E-001  0.351482735850509E-001  0.272403712428604E-001  0.184435425897135E-001  0.963633592767055E-002  0.104008363353329E-002 -0.438835432849965E-002
  0.105000000000000E+002  0.274802612481817E-002  0.158617609933874E-002 -0.312573183386528E-002 -0.753619714769486E-002 -0.111947344445891E-001 -0.130628481131784E-001 -0.114291725569395E-001 -0.653443721942631E-002  0.209039667415701E-002  0.281148133018931E-001  0.833232379991161E-001  0.515140944048072E-001  0.441720670973842E-001  0.403083138340476E-001  0.351508417855008E-001  0.272395673090360E-001  0.184395485436271E-001  0.962913365148713E-002  0.102913864046028E-002 -0.440451101369215E-002
  0.110000000000000E+002  0.273894147087967E-002  0.158054307991678E-002 -0.312883487430982E-002 -0.753719086797621E-002 -0.111937425421900E-001 -0.130599104813856E-001 -0.114243970513133E-001 -0.652764073707544E-002  0.210032996296102E-002  0.281275490048901E-001  0.833690801462196E-001  0.515298228557748E-001  0.441821279818771E-001  0.403153741449419E-001  0.351554746814204E-001  0.272418132751667E-001  0.184394742518885E-001  0.962668200299691E-002  0.102391363451659E-002 -0.441340717561243E-002
  0.115000000000000E+002  0.273317903864517E-002  0.157711499287472E-002 -0.313051859577857E-002 -0.753740116462355E-002 -0.111925427513639E-001 -0.130573140936104E-001 -0.114204792843346E-001 -0.652226634639051E-002  0.210798807168869E-002  0.281372112058525E-001  0.834036199280443E-001  0.515418557819685E-001  0.441899744277876E-001  0.403210232842166E-001  0.351593520009100E-001  0.272439524938405E-001  0.184399401032935E-001  0.962545992694358E-002  0.102075169494240E-002 -0.441907630347147E-002
  0.120000000000000E+002  0.272914101875731E-002  0.157479640242629E-002 -0.313153718731006E-002 -0.753731709118375E-002 -0.111914010410876E-001 -0.130551255777788E-001 -0.114173047868377E-001 -0.651800924042849E-002  0.211394749127507E-002  0.281446381764184E-001  0.834300082013326E-001  0.515511595048828E-001  0.441961249278397E-001  0.403255245018204E-001  0.351625207011242E-001  0.272458100488439E-001  0.184405348876624E-001  0.962478397876626E-002  0.101862270627289E-002 -0.442305845276664E-002
  0.125000000000000E+002  0.272620375182725E-002  0.157315942577059E-002 -0.313218416639274E-002 -0.753712254004014E-002 -0.111903989520537E-001 -0.130533251028918E-001 -0.114147548083091E-001 -0.651463894736622E-002  0.211860968361008E-002  0.281503984358265E-001  0.834503843420456E-001  0.515584051457170E-001  0.442009597049567E-001  0.403291009585985E-001  0.351650789463703E-001  0.272473643511186E-001  0.184411217693210E-001  0.962439827767981E-002  0.101712818569983E-002 -0.442595566657481E-002
  0.130000000000000E+002  0.272403204875845E-002  0.157198179560879E-002 -0.313260050205229E-002 -0.753689011586359E-002 -0.111895433674839E-001 -0.130518535924918E-001 -0.114127062061779E-001 -0.651196009823714E-002  0.212228228835927E-002  0.281549054504372E-001  0.834662692913094E-001  0.515640917110440E-001  0.442047808610544E-001  0.403319501053344E-001  0.351671409426761E-001  0.272486495563970E-001  0.184416586725096E-001  0.962418401158520E-002  0.101606029614823E-002 -0.442809611531725E-002
  0.135000000000000E+002  0.272240739544752E-002  0.157112317649034E-002 -0.313286937933695E-002 -0.753665489366161E-002 -0.111888231246925E-001 -0.130506536575154E-001 -0.114110571563894E-001 -0.650982115151965E-002  0.212519449726369E-002  0.281584600937920E-001  0.834787589609136E-001  0.515685865865796E-001  0.442078173890860E-001  0.403342277711120E-001  0.351688040018469E-001  0.272497062067380E-001  0.184421318159313E-001  0.962407267984498E-002  0.101528718940565E-002 -0.442969571582895E-002
  0.140000000000000E+002  0.272117925547783E-002  0.157048977311248E-002 -0.313304274135410E-002 -0.753643368731802E-002 -0.111882214511998E-001 -0.130496752114153E-001 -0.114097258875195E-001 -0.650810519998515E-002  0.212751819705430E-002  0.281612840620159E-001  0.834886547715677E-001  0.515721630237563E-001  0.442102433034843E-001  0.403360556765854E-001  0.351701477676182E-001  0.272505727388949E-001  0.184425399395951E-001  0.962402283720985E-002  0.101472082807468E-002 -0.443090367221257E-002
  0.145000000000000E+002  0.272024206484934E-002  0.157001763747562E-002 -0.313315358475477E-002 -0.753623354583758E-002 -0.111877206759381E-001 -0.130488762047758E-001 -0.114086473699152E-001 -0.650672189787653E-002  0.212938339895377E-002  0.281635426940398E-001  0.834965507019068E-001  0.515750263809015E-001  0.442121915978231E-001  0.403375287831079E-001  0.351712364654560E-001  0.272512830742729E-001  0.184428876179130E-001  0.962400926568736E-002  0.101430146111095E-002 -0.443182464138106E-002
  0.150000000000000E+002  0.271952103034874E-002  0.156966276229115E-002 -0.313322284600711E-002 -0.753605604238190E-002 -0.111873039740899E-001 -0.130482217326105E-001 -0.114077697617958E-001 -0.650560086367035E-002  0.213088958341064E-002  0.281653609436754E-001  0.835028930286233E-001  0.515773328339230E-001  0.442137648333671E-001  0.403387215554693E-001  0.351721217665501E-001  0.272518663107852E-001  0.184431820252273E-001  0.962401685109902E-002  0.101398818427632E-002 -0.443253275881594E-002
  0.155000000000000E+002  0.271896370042206E-002  0.156939580632170E-002 -0.313326233271268E-002 -0.753589823504707E-002 -0.111869544091143E-001 -0.130476811791772E-001 -0.114070497412509E-001 -0.650468496799563E-002  0.213211559519936E-002  0.281668360970049E-001  0.835080256580313E-001  0.515792046674885E-001  0.442150447010509E-001  0.403396944762123E-001  0.351728469035516E-001  0.272523485173616E-001  0.184434325181878E-001  0.962403795252216E-002  0.101375375909200E-002 -0.443308018789742E-002
  0.160000000000000E+002  0.271853579872537E-002  0.156920033167837E-002 -0.313327461177140E-002 -0.753575092693654E-002 -0.111866516719989E-001 -0.130472234514990E-001 -0.114064463277953E-001 -0.650392263130973E-002  0.213312972081168E-002  0.281680496032454E-001  0.835122296996288E-001  0.515807446975817E-001  0.442161018505212E-001  0.403405014841842E-001  0.351734521664601E-001  0.272527563580591E-001  0.184436524551539E-001  0.962407239568874E-002  0.101358257349582E-002 -0.443350172949109E-002
  0.165000000000000E+002  0.271821871226362E-002  0.156907201949616E-002 -0.313325239080653E-002 -0.753559679987280E-002 -0.111863689537921E-001 -0.130468126019239E-001 -0.114059153090655E-001 -0.650326093979549E-002  0.213399866844312E-002  0.281690776082813E-001  0.835157582455767E-001  0.515820490242208E-001  0.442170046222120E-001  0.403411966263681E-001  0.351739799182367E-001  0.272531205370413E-001  0.184438611847340E-001  0.962412803871051E-002  0.101346965297441E-002 -0.443381765051420E-002
  0.170000000000000E+002  0.271800090382033E-002  0.156901048110730E-002 -0.313318680860989E-002 -0.753541875270887E-002 -0.111860811339437E-001 -0.130464155452615E-001 -0.114054162066918E-001 -0.650265146827243E-002  0.213478350373000E-002  0.281699898323578E-001  0.835188404755719E-001  0.515832044171828E-001  0.442178144848076E-001  0.403418284101653E-001  0.351744682333262E-001  0.272534689651288E-001  0.184440769647850E-001  0.962421366611610E-002  0.101341350244892E-002 -0.443404140702672E-002
  0.175000000000000E+002  0.271786375731698E-002  0.156900487973250E-002 -0.313308278002624E-002 -0.753521628497671E-002 -0.111857819578323E-001 -0.130460198093381E-001 -0.114049302118858E-001 -0.650206808094891E-002  0.213552199406960E-002  0.281708346168241E-001  0.835216451778016E-001  0.515842686576345E-001  0.442185683705193E-001  0.403424229659200E-001  0.351749348419744E-001  0.272538115503931E-001  0.184443026978838E-001  0.962432570474844E-002  0.101340364511800E-002 -0.443419203034265E-002
  0.180000000000000E+002  0.271777399643637E-002  0.156902694297399E-002 -0.313296581382330E-002 -0.753501246394201E-002 -0.111854915365988E-001 -0.130456418409121E-001 -0.114044695143543E-001 -0.650151751580964E-002  0.213621591538743E-002  0.281716247360579E-001  0.835242439065978E-001  0.515852567992960E-001  0.442192689596770E-001  0.403429762151549E-001  0.351753706163973E-001  0.272541347339609E-001  0.184445211441336E-001  0.962444377116357E-002  0.101341615541989E-002 -0.443429916312177E-002
  0.185000000000000E+002  0.271767595570087E-002  0.156902172846128E-002 -0.313289313324606E-002 -0.753486717696906E-002 -0.111852717330298E-001 -0.130453445225151E-001 -0.114040967755259E-001 -0.650106080906815E-002  0.213680672921054E-002  0.281723123099977E-001  0.835265394797649E-001  0.515861090398330E-001  0.442198589739243E-001  0.403434313565884E-001  0.351757196931136E-001  0.272543843191544E-001  0.184446803931681E-001  0.962451868232505E-002  0.101340393129179E-002 -0.443441110360187E-002
  0.190000000000000E+002  0.271752649499590E-002  0.156894716137452E-002 -0.313290842806187E-002 -0.753482698429455E-002 -0.111851725964842E-001 -0.130451817374894E-001 -0.114038695592947E-001 -0.650075932066846E-002  0.213722674594399E-002  0.281728305014661E-001  0.835283466536301E-001  0.515867422509139E-001  0.442202717938789E-001  0.403437296429403E-001  0.351759293632315E-001  0.272545129361043E-001  0.184447374871256E-001  0.962451087560127E-002  0.101332920477526E-002 -0.443456688450038E-002
  0.195000000000000E+002  0.271735885541091E-002  0.156884424240898E-002 -0.313296248401436E-002 -0.753483659296679E-002 -0.111851356012110E-001 -0.130450946414603E-001 -0.114037315867392E-001 -0.650056238507659E-002  0.213751724373732E-002  0.281732038368249E-001  0.835296877944088E-001  0.515871957718740E-001  0.442205560375864E-001  0.403439251749642E-001  0.351760561383095E-001  0.272545766096837E-001  0.184447450380437E-001  0.962446671778588E-002  0.101323003470725E-002 -0.443473603470907E-002
  0.200000000000000E+002  0.271722324805520E-002  0.156876545765628E-002 -0.313299811634819E-002 -0.753483414651452E-002 -0.111850949318335E-001 -0.130450144386558E-001 -0.114036125371776E-001 -0.650039940750325E-002  0.213774953825461E-002  0.281734956317459E-001  0.835307233649808E-001  0.515875544996773E-001  0.442207875165818E-001  0.403440899895632E-001  0.351761683942216E-001  0.272546392666875E-001  0.184447620133999E-001  0.962443983729308E-002  0.101315504138767E-002 -0.443487208792772E-002
  0.205000000000000E+002  0.271712113673721E-002  0.156870883054514E-002 -0.313301994069671E-002 -0.753482549181608E-002 -0.111850560618899E-001 -0.130449447302452E-001 -0.114035129358152E-001 -0.650026636256326E-002  0.213793536356641E-002  0.281737258445853E-001  0.835315342921420E-001  0.515878395573490E-001  0.442209746455292E-001  0.403442259480004E-001  0.351762637328800E-001  0.272546958264458E-001  0.184447824282445E-001  0.962442513198779E-002  0.101310152250273E-002 -0.443497448414456E-002
  0.210000000000000E+002  0.271704326093812E-002  0.156866670388721E-002 -0.313303458366818E-002 -0.753481610223712E-002 -0.111850229263162E-001 -0.130448874540363E-001 -0.114034323906321E-001 -0.650015988507051E-002  0.213808280163852E-002  0.281739074379839E-001  0.835321721661449E-001  0.515880652576707E-001  0.442211239534502E-001  0.403443354026346E-001  0.351763414672248E-001  0.272547431413913E-001  0.184448012747434E-001  0.962441622926881E-002  0.101306190606528E-002 -0.443505256485498E-002
  0.215000000000000E+002  0.271698302683578E-002  0.156863468240938E-002 -0.313304484073395E-002 -0.753480735133251E-002 -0.111849954297205E-001 -0.130448409548336E-001 -0.114033676390738E-001 -0.650007484975224E-002  0.213819988955343E-002  0.281740511003436E-001  0.835326758945048E-001  0.515882442825685E-001  0.442212429839030E-001  0.403444231650417E-001  0.351764042972625E-001  0.272547819885908E-001  0.184448176194643E-001  0.962441059298865E-002  0.101303192234713E-002 -0.443511292859329E-002
  0.220000000000000E+002  0.271693613684847E-002  0.156861012861402E-002 -0.313305212053501E-002 -0.753479955241505E-002 -0.111849727821623E-001 -0.130448032861826E-001 -0.114033155785691E-001 -0.650000683471374E-002  0.213829313243961E-002  0.281741651526884E-001  0.835330751853661E-001  0.515883866944202E-001  0.442213380445405E-001  0.403444935678237E-001  0.351764550111328E-001  0.272548137216520E-001  0.184448315085654E-001  0.962440703026213E-002  0.101300902345831E-002 -0.443515988689488E-002
  0.225000000000000E+002  0.271689951077358E-002  0.156859121897567E-002 -0.313305729784487E-002 -0.753479273923951E-002 -0.111849541760247E-001 -0.130447727632827E-001 -0.114032736623326E-001 -0.649995230149069E-002  0.213836761502472E-002  0.281742560150587E-001  0.835333928445464E-001  0.515885003318814E-001  0.442214141451148E-001  0.403445501331298E-001  0.351764959620421E-001  0.272548395996049E-001  0.184448432028928E-001  0.962440484131042E-002  0.101299145284987E-002 -0.443519654291942E-002
  0.230000000000000E+002  0.271687081840323E-002  0.156857660456370E-002 -0.313306097395443E-002 -0.753478686293795E-002 -0.111849389053510E-001 -0.130447480055573E-001 -0.114032398453255E-001 -0.649990846764255E-002  0.213842729641508E-002  0.281743286511282E-001  0.835336464511074E-001  0.515885912865991E-001  0.442214752190339E-001  0.403445956662573E-001  0.351765290668613E-001  0.272548606948597E-001  0.184448529914351E-001  0.962440355961429E-002  0.101297791908999E-002 -0.443522524468403E-002
  0.235000000000000E+002  0.271684827627237E-002  0.156856527482701E-002 -0.313306357574480E-002 -0.753478183263246E-002 -0.111849263691812E-001 -0.130447278952196E-001 -0.114032125037955E-001 -0.649987313752040E-002  0.213847526727505E-002  0.281743869146065E-001  0.835338496164656E-001  0.515886643141806E-001  0.442215243664038E-001  0.403446323983930E-001  0.351765558684471E-001  0.272548778986218E-001  0.184448611563762E-001  0.962440287968982E-002  0.101296745490208E-002 -0.443524778647277E-002
  0.240000000000000E+002  0.271683052403475E-002  0.156855647276618E-002 -0.313306539279052E-002 -0.753477753753900E-002 -0.111849160586106E-001 -0.130447115133781E-001 -0.114031903298057E-001 -0.649984456878298E-002  0.213851396161417E-002  0.281744338173772E-001  0.835340129534778E-001  0.515887231411550E-001  0.442215640372124E-001  0.403446621140449E-001  0.351765776205063E-001  0.272548919515462E-001  0.184448679623598E-001  0.962440259852683E-002  0.101295934462287E-002 -0.443526553744108E-002
  0.245000000000000E+002  0.271681652576135E-002  0.156854964381079E-002 -0.313306661579199E-002 -0.753477384490230E-002 -0.111849075290396E-001 -0.130446980988686E-001 -0.114031722586683E-001 -0.649982135440971E-002  0.213854531652155E-002  0.281744717418006E-001  0.835341448192598E-001  0.515887707318902E-001  0.442215961923577E-001  0.403446862528001E-001  0.351765953465720E-001  0.272549034798065E-001  0.184448736602875E-001  0.962440259612913E-002  0.101295306044553E-002 -0.443527954265677E-002
  0.250000000000000E+002  0.271680550952327E-002  0.156854438795506E-002 -0.313306735279980E-002 -0.753477061364569E-002 -0.111849003883001E-001 -0.130446870086875E-001 -0.114031574023965E-001 -0.649980234686981E-002  0.213857090348696E-002  0.281745026016779E-001  0.835342518818256E-001  0.515888094665806E-001  0.442216224263036E-001  0.403447059980462E-001  0.351766099005251E-001  0.272549130220115E-001  0.184448784867918E-001  0.962440281992947E-002  0.101294821892394E-002 -0.443529058623677E-002
  0.255000000000000E+002  0.271679688125295E-002  0.156854041109439E-002 -0.313306766425571E-002 -0.753476769936291E-002 -0.111848942897181E-001 -0.130446776978770E-001 -0.114031450309773E-001 -0.649978659839543E-002  0.213859200074643E-002  0.281745279452125E-001  0.835343395202007E-001  0.515888412770623E-001  0.442216440369507E-001  0.403447223181545E-001  0.351766219923396E-001  0.272549210291396E-001  0.184448826566918E-001  0.962440324900615E-002  0.101294454273167E-002 -0.443529926934007E-002
  0.260000000000000E+002  0.271679016665336E-002  0.156853747377013E-002 -0.313306760940471E-002 -0.753476500059071E-002 -0.111848889823435E-001 -0.130446697538076E-001 -0.114031345723056E-001 -0.649977337166950E-002  0.213860961870979E-002  0.281745490014260E-001  0.835344120124029E-001  0.515888676931712E-001  0.442216620491921E-001  0.403447359755741E-001  0.351766321682877E-001  0.272549278505119E-001  0.184448863297206E-001  0.962440385764209E-002  0.101294180350546E-002 -0.443530607084190E-002
