  0.101600000000000E+001  0.706648673304295E+001  0.163648583448743E+002  0.169055150838364E+002  0.988205512475292E+001 -0.125269927653305E+001 -0.131574609885026E+002 -0.261917098041679E+002 -0.412353033802162E+002 -0.581396328090246E+002 -0.736666566687639E+002 -0.829410948182694E+002 -0.837193058544837E+002 -0.782353820793132E+002 -0.705518246880802E+002 -0.628760462277011E+002 -0.553039832428254E+002 -0.533355003467786E+002 -0.478367084357592E+002 -0.153677053916390E+001  0.366242228037762E+001 -0.366217985296759E+001  0.153603964054217E+001  0.478366218091750E+002  0.533357117841880E+002  0.553040376441939E+002  0.628760836868555E+002  0.705518559292057E+002  0.782354117822764E+002  0.837193428109477E+002  0.829411435632729E+002  0.736667121332217E+002  0.581396857128577E+002  0.412353478117879E+002  0.261917461142406E+002  0.131574921076448E+002  0.125272776200697E+001 -0.988202931269494E+001 -0.169054944550613E+002 -0.163648467675560E+002 -0.706648378494005E+001
  0.101800000000000E+001  0.706648672370676E+001  0.163648583234646E+002  0.169055150609934E+002  0.988205510703940E+001 -0.125269928552158E+001 -0.131574609872908E+002 -0.261917097918119E+002 -0.412353033559010E+002 -0.581396327722246E+002 -0.736666566200191E+002 -0.829410947595778E+002 -0.837193057885376E+002 -0.782353820082678E+002 -0.705518246129851E+002 -0.628760461488675E+002 -0.553039831603118E+002 -0.533355002563654E+002 -0.478367083343487E+002 -0.153677048275177E+001  0.366242228302771E+001 -0.366217985031788E+001  0.153603969695456E+001  0.478366219105856E+002  0.533357118746004E+002  0.553040377267084E+002  0.628760837656883E+002  0.705518560043019E+002  0.782354118533221E+002  0.837193428768930E+002  0.829411436219649E+002  0.736667121819669E+002  0.581396857496588E+002  0.412353478361021E+002  0.261917461265952E+002  0.131574921088584E+002  0.125272775301802E+001 -0.988202933040824E+001 -0.169054944779040E+002 -0.163648467889655E+002 -0.706648379427703E+001
  0.102000000000000E+001  0.706648671650976E+001  0.163648583070012E+002  0.169055150435191E+002  0.988205509365011E+001 -0.125269929201135E+001 -0.131574609856932E+002 -0.261917097813524E+002 -0.412353033358926E+002 -0.581396327422032E+002 -0.736666565803623E+002 -0.829410947118312E+002 -0.837193057348303E+002 -0.782353819503240E+002 -0.705518245516587E+002 -0.628760460844206E+002 -0.553039830927911E+002 -0.533355001823294E+002 -0.478367082512629E+002 -0.153677043650515E+001  0.366242228520123E+001 -0.366217984814450E+001  0.153603974320068E+001  0.478366219936705E+002  0.533357119486368E+002  0.553040377942276E+002  0.628760838301365E+002  0.705518560656281E+002  0.782354119112657E+002  0.837193429306011E+002  0.829411436697115E+002  0.736667122216237E+002  0.581396857796795E+002  0.412353478561105E+002  0.261917461370562E+002  0.131574921104541E+002  0.125272774652849E+001 -0.988202934379668E+001 -0.169054944953783E+002 -0.163648468054288E+002 -0.706648380147370E+001
  0.102200000000000E+001  0.706648671090084E+001  0.163648582941994E+002  0.169055150299958E+002  0.988205508340544E+001 -0.125269929674628E+001 -0.131574609839566E+002 -0.261917097724991E+002 -0.412353033193427E+002 -0.581396327175507E+002 -0.736666565478731E+002 -0.829410946727148E+002 -0.837193056907849E+002 -0.782353819027433E+002 -0.705518245012400E+002 -0.628760460313847E+002 -0.553039830371803E+002 -0.533355001213133E+002 -0.478367081827542E+002 -0.153677039835149E+001  0.366242228699522E+001 -0.366217984635082E+001  0.153603978135228E+001  0.478366220621803E+002  0.533357120096534E+002  0.553040378498383E+002  0.628760838831728E+002  0.705518561160474E+002  0.782354119588464E+002  0.837193429746465E+002  0.829411437088279E+002  0.736667122541128E+002  0.581396858043315E+002  0.412353478726613E+002  0.261917461459097E+002  0.131574921121912E+002  0.125272774179404E+001 -0.988202935404251E+001 -0.169054945089021E+002 -0.163648468182303E+002 -0.706648380708271E+001
  0.102400000000000E+001  0.706648670648103E+001  0.163648582841331E+002  0.169055150194120E+002  0.988205507547719E+001 -0.125269930023483E+001 -0.131574609822180E+002 -0.261917097649920E+002 -0.412353033055816E+002 -0.581396326971833E+002 -0.736666565210840E+002 -0.829410946404597E+002 -0.837193056544299E+002 -0.782353818634225E+002 -0.705518244595284E+002 -0.628760459874667E+002 -0.553039829910961E+002 -0.533355000707201E+002 -0.478367081259222E+002 -0.153677036668611E+001  0.366242228848456E+001 -0.366217984486168E+001  0.153603981301791E+001  0.478366221190128E+002  0.533357120602476E+002  0.553040378959235E+002  0.628760839270899E+002  0.705518561577583E+002  0.782354119981679E+002  0.837193430110012E+002  0.829411437410829E+002  0.736667122809019E+002  0.581396858246998E+002  0.412353478864222E+002  0.261917461534152E+002  0.131574921139296E+002  0.125272773830529E+001 -0.988202936197002E+001 -0.169054945194853E+002 -0.163648468282972E+002 -0.706648381150278E+001
  0.102600000000000E+001  0.706648670296205E+001  0.163648582761400E+002  0.169055150110516E+002  0.988205506928565E+001 -0.125269930282153E+001 -0.131574609805486E+002 -0.261917097586140E+002 -0.412353032940817E+002 -0.581396326802566E+002 -0.736666564988601E+002 -0.829410946136996E+002 -0.837193056242400E+002 -0.782353818307325E+002 -0.705518244248148E+002 -0.628760459508864E+002 -0.553039829526830E+002 -0.533355000285257E+002 -0.478367080785068E+002 -0.153677034025367E+001  0.366242228972825E+001 -0.366217984361815E+001  0.153603983945007E+001  0.478366221664287E+002  0.533357121024413E+002  0.553040379343357E+002  0.628760839636702E+002  0.705518561924719E+002  0.782354120308578E+002  0.837193430411912E+002  0.829411437678428E+002  0.736667123031256E+002  0.581396858416263E+002  0.412353478979217E+002  0.261917461597943E+002  0.131574921155998E+002  0.125272773571830E+001 -0.988202936816178E+001 -0.169054945278457E+002 -0.163648468362900E+002 -0.706648381502148E+001
  0.102800000000000E+001  0.706648670014479E+001  0.163648582697499E+002  0.169055150043946E+002  0.988205506440965E+001 -0.125269930474759E+001 -0.131574609789858E+002 -0.261917097531797E+002 -0.412353032844242E+002 -0.581396326661109E+002 -0.736666564803165E+002 -0.829410945913684E+002 -0.837193055990257E+002 -0.782353818034000E+002 -0.705518243957621E+002 -0.628760459202484E+002 -0.553039829204877E+002 -0.533354999931430E+002 -0.478367080387280E+002 -0.153677031806841E+001  0.366242229077251E+001 -0.366217984257409E+001  0.153603986163403E+001  0.478366222062081E+002  0.533357121378243E+002  0.553040379665328E+002  0.628760839943092E+002  0.705518562215238E+002  0.782354120581899E+002  0.837193430664057E+002  0.829411437901741E+002  0.736667123216695E+002  0.581396858557719E+002  0.412353479075793E+002  0.261917461652286E+002  0.131574921171620E+002  0.125272773379280E+001 -0.988202937303817E+001 -0.169054945345036E+002 -0.163648468426800E+002 -0.706648381783810E+001
  0.103000000000000E+001  0.706648669786506E+001  0.163648582645917E+002  0.169055149990501E+002  0.988205506053993E+001 -0.125269930618695E+001 -0.131574609775446E+002 -0.261917097485340E+002 -0.412353032762741E+002 -0.581396326542257E+002 -0.736666564647588E+002 -0.829410945726307E+002 -0.837193055778502E+002 -0.782353817804230E+002 -0.705518243713174E+002 -0.628760458944475E+002 -0.553039828933583E+002 -0.533354999633130E+002 -0.478367080051810E+002 -0.153677029935303E+001  0.366242229165374E+001 -0.366217984169285E+001  0.153603988035078E+001  0.478366222397546E+002  0.533357121676548E+002  0.553040379936608E+002  0.628760840201091E+002  0.705518562459697E+002  0.782354120811673E+002  0.837193430875811E+002  0.829411438089119E+002  0.736667123372272E+002  0.581396858676565E+002  0.412353479157298E+002  0.261917461698743E+002  0.131574921186035E+002  0.125272773235237E+001 -0.988202937690825E+001 -0.169054945398468E+002 -0.163648468478381E+002 -0.706648382011807E+001
  0.103200000000000E+001  0.706648669601579E+001  0.163648582604134E+002  0.169055149947334E+002  0.988205505744798E+001 -0.125269930726577E+001 -0.131574609762307E+002 -0.261917097445500E+002 -0.412353032693650E+002 -0.581396326441917E+002 -0.736666564516392E+002 -0.829410945568270E+002 -0.837193055599753E+002 -0.782353817610072E+002 -0.705518243506422E+002 -0.628760458726104E+002 -0.553039828703816E+002 -0.533354999380379E+002 -0.478367079767453E+002 -0.153677028348222E+001  0.366242229240123E+001 -0.366217984094543E+001  0.153603989622201E+001  0.478366222681903E+002  0.533357121929278E+002  0.553040380166362E+002  0.628760840419482E+002  0.705518562666452E+002  0.782354121005828E+002  0.837193431054564E+002  0.829411438247160E+002  0.736667123503468E+002  0.581396858776909E+002  0.412353479226388E+002  0.261917461738575E+002  0.131574921199175E+002  0.125272773127475E+001 -0.988202937999973E+001 -0.169054945441644E+002 -0.163648468520166E+002 -0.706648382196758E+001
  0.103400000000000E+001  0.706648669449505E+001  0.163648582569913E+002  0.169055149912200E+002  0.988205505495990E+001 -0.125269930807266E+001 -0.131574609750385E+002 -0.261917097411209E+002 -0.412353032634794E+002 -0.581396326356758E+002 -0.736666564405176E+002 -0.829410945434277E+002 -0.837193055448087E+002 -0.782353817445188E+002 -0.705518243330689E+002 -0.628760458540359E+002 -0.553039828508289E+002 -0.533354999165189E+002 -0.478367079525262E+002 -0.153677026995832E+001  0.366242229303842E+001 -0.366217984030835E+001  0.153603990974459E+001  0.478366222924074E+002  0.533357122144495E+002  0.553040380361920E+002  0.628760840605213E+002  0.705518562842176E+002  0.782354121170714E+002  0.837193431206225E+002  0.829411438381149E+002  0.736667123614685E+002  0.581396858862078E+002  0.412353479285241E+002  0.261917461772867E+002  0.131574921211101E+002  0.125272773046704E+001 -0.988202938248731E+001 -0.169054945476777E+002 -0.163648468554390E+002 -0.706648382348843E+001
  0.103600000000000E+001  0.706648669325227E+001  0.163648582541889E+002  0.169055149883477E+002  0.988205505294767E+001 -0.125269930867689E+001 -0.131574609739618E+002 -0.261917097381616E+002 -0.412353032584447E+002 -0.581396326284152E+002 -0.736666564310462E+002 -0.829410945320145E+002 -0.837193055318796E+002 -0.782353817304497E+002 -0.705518243180617E+002 -0.628760458381626E+002 -0.553039828341085E+002 -0.533354998981099E+002 -0.478367079318014E+002 -0.153677025838125E+001  0.366242229358396E+001 -0.366217983976297E+001  0.153603992132091E+001  0.478366223131350E+002  0.533357122328568E+002  0.553040380529115E+002  0.628760840763946E+002  0.705518562992246E+002  0.782354121311408E+002  0.837193431335519E+002  0.829411438495283E+002  0.736667123709397E+002  0.581396858934671E+002  0.412353479335586E+002  0.261917461802470E+002  0.131574921221857E+002  0.125272772986484E+001 -0.988202938449979E+001 -0.169054945505517E+002 -0.163648468582411E+002 -0.706648382473133E+001
  0.103800000000000E+001  0.706648669221661E+001  0.163648582518658E+002  0.169055149859804E+002  0.988205505130954E+001 -0.125269930912581E+001 -0.131574609729906E+002 -0.261917097355950E+002 -0.412353032541193E+002 -0.581396326221966E+002 -0.736666564229416E+002 -0.829410945222464E+002 -0.837193055208062E+002 -0.782353817183883E+002 -0.705518243051873E+002 -0.628760458245366E+002 -0.553039828197467E+002 -0.533354998822902E+002 -0.478367079139866E+002 -0.153677024842660E+001  0.366242229405325E+001 -0.366217983929377E+001  0.153603993127528E+001  0.478366223309507E+002  0.533357122486778E+002  0.553040380672732E+002  0.628760840900211E+002  0.705518563120999E+002  0.782354121432016E+002  0.837193431446249E+002  0.829411438592963E+002  0.736667123790443E+002  0.581396858996857E+002  0.412353479378849E+002  0.261917461828137E+002  0.131574921231575E+002  0.125272772941334E+001 -0.988202938613872E+001 -0.169054945529165E+002 -0.163648468605638E+002 -0.706648382576648E+001
  0.104000000000000E+001  0.706648669135708E+001  0.163648582499350E+002  0.169055149840199E+002  0.988205504996985E+001 -0.125269930946020E+001 -0.131574609721192E+002 -0.261917097333651E+002 -0.412353032503877E+002 -0.581396326168474E+002 -0.736666564159765E+002 -0.829410945138496E+002 -0.837193055112796E+002 -0.782353817080040E+002 -0.705518242940935E+002 -0.628760458127878E+002 -0.553039828073564E+002 -0.533354998686376E+002 -0.478367078986049E+002 -0.153677023982883E+001  0.366242229445863E+001 -0.366217983888838E+001  0.153603993987324E+001  0.478366223463309E+002  0.533357122623310E+002  0.553040380796636E+002  0.628760841017696E+002  0.705518563231932E+002  0.782354121535861E+002  0.837193431541513E+002  0.829411438676929E+002  0.736667123860098E+002  0.581396859050349E+002  0.412353479416157E+002  0.261917461850428E+002  0.131574921240282E+002  0.125272772908029E+001 -0.988202938747775E+001 -0.169054945548778E+002 -0.163648468624948E+002 -0.706648382662655E+001
  0.104200000000000E+001  0.706648669063385E+001  0.163648582483200E+002  0.169055149823900E+002  0.988205504886744E+001 -0.125269930970513E+001 -0.131574609713349E+002 -0.261917097314195E+002 -0.412353032471571E+002 -0.581396326122271E+002 -0.736666564099632E+002 -0.829410945065997E+002 -0.837193055030489E+002 -0.782353816990242E+002 -0.705518242844924E+002 -0.628760458026131E+002 -0.553039827966227E+002 -0.533354998568022E+002 -0.478367078852690E+002 -0.153677023237383E+001  0.366242229481018E+001 -0.366217983853680E+001  0.153603994733034E+001  0.478366223596672E+002  0.533357122741650E+002  0.553040380903978E+002  0.628760841119437E+002  0.705518563327944E+002  0.782354121625655E+002  0.837193431623817E+002  0.829411438749429E+002  0.736667123920226E+002  0.581396859096559E+002  0.412353479448471E+002  0.261917461869881E+002  0.131574921248133E+002  0.125272772883557E+001 -0.988202938858013E+001 -0.169054945565078E+002 -0.163648468641103E+002 -0.706648382734968E+001
  0.104400000000000E+001  0.706648669002685E+001  0.163648582469644E+002  0.169055149810259E+002  0.988205504795799E+001 -0.125269930987981E+001 -0.131574609706291E+002 -0.261917097297152E+002 -0.412353032443445E+002 -0.581396326082175E+002 -0.736666564047506E+002 -0.829410945003136E+002 -0.837193054959079E+002 -0.782353816912267E+002 -0.705518242761504E+002 -0.628760457937676E+002 -0.553039827872831E+002 -0.533354998465042E+002 -0.478367078736604E+002 -0.153677022587993E+001  0.366242229511656E+001 -0.366217983823049E+001  0.153603995382290E+001  0.478366223712755E+002  0.533357122844636E+002  0.553040380997367E+002  0.628760841207890E+002  0.705518563411360E+002  0.782354121703634E+002  0.837193431695234E+002  0.829411438812296E+002  0.736667123972355E+002  0.581396859136650E+002  0.412353479476591E+002  0.261917461886926E+002  0.131574921255193E+002  0.125272772866030E+001 -0.988202938948956E+001 -0.169054945578720E+002 -0.163648468654657E+002 -0.706648382795620E+001
  0.104600000000000E+001  0.706648668951481E+001  0.163648582458214E+002  0.169055149798815E+002  0.988205504720491E+001 -0.125269931000432E+001 -0.131574609699918E+002 -0.261917097282175E+002 -0.412353032418906E+002 -0.581396326047261E+002 -0.736666564002139E+002 -0.829410944948406E+002 -0.837193054896866E+002 -0.782353816844286E+002 -0.705518242688719E+002 -0.628760457860456E+002 -0.553039827791293E+002 -0.533354998375072E+002 -0.478367078635155E+002 -0.153677022020354E+001  0.366242229538451E+001 -0.366217983796265E+001  0.153603995949889E+001  0.478366223814204E+002  0.533357122934601E+002  0.553040381078915E+002  0.628760841285122E+002  0.705518563484146E+002  0.782354121771607E+002  0.837193431757450E+002  0.829411438867017E+002  0.736667124017718E+002  0.581396859171573E+002  0.412353479501129E+002  0.261917461901901E+002  0.131574921261566E+002  0.125272772853637E+001 -0.988202939024307E+001 -0.169054945590159E+002 -0.163648468666085E+002 -0.706648382846917E+001
  0.104800000000000E+001  0.706648668908173E+001  0.163648582448551E+002  0.169055149789152E+002  0.988205504657632E+001 -0.125269931008704E+001 -0.131574609694187E+002 -0.261917097268983E+002 -0.412353032397403E+002 -0.581396326016731E+002 -0.736666563962501E+002 -0.829410944900583E+002 -0.837193054842463E+002 -0.782353816784799E+002 -0.705518242624971E+002 -0.628760457792783E+002 -0.553039827719787E+002 -0.533354998296165E+002 -0.478367078546150E+002 -0.153677021522163E+001  0.366242229561952E+001 -0.366217983772763E+001  0.153603996448136E+001  0.478366223903222E+002  0.533357123013510E+002  0.553040381150411E+002  0.628760841352773E+002  0.705518563547891E+002  0.782354121831113E+002  0.837193431811850E+002  0.829411438914844E+002  0.736667124057361E+002  0.581396859202095E+002  0.412353479522629E+002  0.261917461915101E+002  0.131574921267297E+002  0.125272772845262E+001 -0.988202939087065E+001 -0.169054945599821E+002 -0.163648468675750E+002 -0.706648382890198E+001
  0.105000000000000E+001  0.706648668870702E+001  0.163648582440266E+002  0.169055149780952E+002  0.988205504604810E+001 -0.125269931014251E+001 -0.131574609689015E+002 -0.261917097257312E+002 -0.412353032378493E+002 -0.581396325989951E+002 -0.736666563927742E+002 -0.829410944858629E+002 -0.837193054794703E+002 -0.782353816732535E+002 -0.705518242568949E+002 -0.628760457733273E+002 -0.553039827656873E+002 -0.533354998226701E+002 -0.478367078467762E+002 -0.153677021083426E+001  0.366242229582659E+001 -0.366217983752050E+001  0.153603996886744E+001  0.478366223981570E+002  0.533357123082992E+002  0.553040381213332E+002  0.628760841412291E+002  0.705518563603920E+002  0.782354121883369E+002  0.837193431859607E+002  0.829411438956797E+002  0.736667124092122E+002  0.581396859228883E+002  0.412353479541544E+002  0.261917461926768E+002  0.131574921272461E+002  0.125272772839763E+001 -0.988202939139933E+001 -0.169054945608023E+002 -0.163648468684028E+002 -0.706648382927683E+001
  0.105200000000000E+001  0.706648668838888E+001  0.163648582433181E+002  0.169055149773930E+002  0.988205504560493E+001 -0.125269931017389E+001 -0.131574609684358E+002 -0.261917097246976E+002 -0.412353032361797E+002 -0.581396325966351E+002 -0.736666563897142E+002 -0.829410944821690E+002 -0.837193054752634E+002 -0.782353816686464E+002 -0.705518242519517E+002 -0.628760457680745E+002 -0.553039827601308E+002 -0.533354998165347E+002 -0.478367078398534E+002 -0.153677020695562E+001  0.366242229600974E+001 -0.366217983733744E+001  0.153603997274636E+001  0.478366224050820E+002  0.533357123144341E+002  0.553040381268894E+002  0.628760841464825E+002  0.705518563653352E+002  0.782354121929441E+002  0.837193431901677E+002  0.829411438993736E+002  0.736667124122721E+002  0.581396859252476E+002  0.412353479558229E+002  0.261917461937107E+002  0.131574921277128E+002  0.125272772836567E+001 -0.988202939184315E+001 -0.169054945615043E+002 -0.163648468691116E+002 -0.706648382959457E+001
