  0.101600000000000E+001  0.782366850221840E+002  0.183068036602419E+003  0.194395281253953E+003  0.125054891018081E+003  0.117930007136679E+002 -0.110523696543248E+003 -0.247140470602072E+003 -0.409118870166858E+003 -0.596116997156121E+003 -0.773955591803520E+003 -0.889329502383905E+003 -0.915080137775860E+003 -0.872096384541218E+003 -0.801955638071206E+003 -0.726817029774914E+003 -0.646879760764228E+003 -0.622897043220601E+003 -0.555058200140392E+003 -0.296725505580672E+002  0.391823825230852E+002 -0.391798127698081E+002  0.296643630804287E+002  0.555057304323775E+003  0.622899459509869E+003  0.646880450166910E+003  0.726817538439225E+003  0.801956076946645E+003  0.872096799047704E+003  0.915080618260364E+003  0.889330093450712E+003  0.773956236354741E+003  0.596117596603587E+003  0.409119365367817E+003  0.247140870519868E+003  0.110524036855551E+003 -0.117926899626319E+002 -0.125054609206839E+003 -0.194395055374285E+003 -0.183067909127641E+003 -0.782366522214148E+002
  0.101800000000000E+001  0.782366850092877E+002  0.183068036569955E+003  0.194395281214105E+003  0.125054890982702E+003  0.117930006926551E+002 -0.110523696543485E+003 -0.247140470576555E+003 -0.409118870110556E+003 -0.596116997063886E+003 -0.773955591672024E+003 -0.889329502213620E+003 -0.915080137570373E+003 -0.872096384304378E+003 -0.801955637804942E+003 -0.726817029479745E+003 -0.646879760440537E+003 -0.622897042852102E+003 -0.555058199715452E+003 -0.296725503171410E+002  0.391823825345097E+002 -0.391798127583831E+002  0.296643633213919E+002  0.555057304748705E+003  0.622899459878365E+003  0.646880450490617E+003  0.726817538734374E+003  0.801956077212890E+003  0.872096799284546E+003  0.915080618465859E+003  0.889330093620993E+003  0.773956236486228E+003  0.596117596695826E+003  0.409119365424105E+003  0.247140870545372E+003  0.110524036855343E+003 -0.117926899836450E+002 -0.125054609242239E+003 -0.194395055414137E+003 -0.183067909160103E+003 -0.782366522343026E+002
  0.102000000000000E+001  0.782366850008281E+002  0.183068036548818E+003  0.194395281188426E+003  0.125054890960339E+003  0.117930006803361E+002 -0.110523696541398E+003 -0.247140470556620E+003 -0.409118870069266E+003 -0.596116996997602E+003 -0.773955591578290E+003 -0.889329502092637E+003 -0.915080137424525E+003 -0.872096384136298E+003 -0.801955637615961E+003 -0.726817029270270E+003 -0.646879760210817E+003 -0.622897042590614E+003 -0.555058199413977E+003 -0.296725501461044E+002  0.391823825426233E+002 -0.391798127502722E+002  0.296643634923940E+002  0.555057305050188E+003  0.622899460139855E+003  0.646880450720337E+003  0.726817538943864E+003  0.801956077401864E+003  0.872096799452626E+003  0.915080618611702E+003  0.889330093741982E+003  0.773956236579961E+003  0.596117596762109E+003  0.409119365465398E+003  0.247140870565314E+003  0.110524036857421E+003 -0.117926899959746E+002 -0.125054609264583E+003 -0.194395055439816E+003 -0.183067909181243E+003 -0.782366522427607E+002
  0.102200000000000E+001  0.782366849951671E+002  0.183068036534726E+003  0.194395281171478E+003  0.125054890945913E+003  0.117930006730529E+002 -0.110523696538445E+003 -0.247140470541022E+003 -0.409118870038517E+003 -0.596116996949040E+003 -0.773955591510109E+003 -0.889329502004876E+003 -0.915080137318802E+003 -0.872096384014458E+003 -0.801955637478987E+003 -0.726817029118414E+003 -0.646879760044266E+003 -0.622897042401044E+003 -0.555058199195450E+003 -0.296725500221196E+002  0.391823825485064E+002 -0.391798127443902E+002  0.296643636163959E+002  0.555057305268730E+003  0.622899460329414E+003  0.646880450886904E+003  0.726817539095716E+003  0.801956077538839E+003  0.872096799574467E+003  0.915080618717423E+003  0.889330093829741E+003  0.773956236648144E+003  0.596117596810681E+003  0.409119365496153E+003  0.247140870580906E+003  0.110524036860362E+003 -0.117926900032520E+002 -0.125054609279003E+003 -0.194395055456765E+003 -0.183067909195332E+003 -0.782366522484103E+002
  0.102400000000000E+001  0.782366849913704E+002  0.183068036525208E+003  0.194395281160053E+003  0.125054890936445E+003  0.117930006687889E+002 -0.110523696535322E+003 -0.247140470528737E+003 -0.409118870015220E+003 -0.596116996912791E+003 -0.773955591459538E+003 -0.889329501939938E+003 -0.915080137240630E+003 -0.872096383924364E+003 -0.801955637377698E+003 -0.726817029006094E+003 -0.646879759921070E+003 -0.622897042260842E+003 -0.555058199033765E+003 -0.296725499303929E+002  0.391823825528589E+002 -0.391798127400363E+002  0.296643637081522E+002  0.555057305430379E+003  0.622899460469596E+003  0.646880451010081E+003  0.726817539208035E+003  0.801956077640145E+003  0.872096799664551E+003  0.915080618795605E+003  0.889330093894683E+003  0.773956236698717E+003  0.596117596846912E+003  0.409119365519458E+003  0.247140870593204E+003  0.110524036863479E+003 -0.117926900075026E+002 -0.125054609288485E+003 -0.194395055468196E+003 -0.183067909204839E+003 -0.782366522522083E+002
  0.102600000000000E+001  0.782366849886839E+002  0.183068036518536E+003  0.194395281152158E+003  0.125054890930065E+003  0.117930006662925E+002 -0.110523696532353E+003 -0.247140470519026E+003 -0.409118869997333E+003 -0.596116996885259E+003 -0.773955591421348E+003 -0.889329501890997E+003 -0.915080137181744E+003 -0.872096383856477E+003 -0.801955637301345E+003 -0.726817028921478E+003 -0.646879759828236E+003 -0.622897042155148E+003 -0.555058198911920E+003 -0.296725498612374E+002  0.391823825561428E+002 -0.391798127367524E+002  0.296643637772786E+002  0.555057305552209E+003  0.622899460575316E+003  0.646880451102925E+003  0.726817539292657E+003  0.801956077716488E+003  0.872096799732441E+003  0.915080618854492E+003  0.889330093943615E+003  0.773956236736904E+003  0.596117596874437E+003  0.409119365537337E+003  0.247140870602921E+003  0.110524036866465E+003 -0.117926900100103E+002 -0.125054609294869E+003 -0.194395055476083E+003 -0.183067909211516E+003 -0.782366522548934E+002
  0.102800000000000E+001  0.782366849867630E+002  0.183068036513789E+003  0.194395281146639E+003  0.125054890925776E+003  0.117930006649137E+002 -0.110523696529630E+003 -0.247140470511167E+003 -0.409118869983349E+003 -0.596116996864022E+003 -0.773955591391982E+003 -0.889329501853437E+003 -0.915080137136573E+003 -0.872096383804416E+003 -0.801955637242782E+003 -0.726817028856527E+003 -0.646879759756994E+003 -0.622897042074107E+003 -0.555058198818494E+003 -0.296725498081318E+002  0.391823825586654E+002 -0.391798127342339E+002  0.296643638303507E+002  0.555057305645695E+003  0.622899460656361E+003  0.646880451174155E+003  0.726817539357616E+003  0.801956077775054E+003  0.872096799784503E+003  0.915080618899665E+003  0.889330093981174E+003  0.773956236766269E+003  0.596117596895688E+003  0.409119365551321E+003  0.247140870610772E+003  0.110524036869190E+003 -0.117926900113955E+002 -0.125054609299151E+003 -0.194395055481598E+003 -0.183067909216263E+003 -0.782366522568151E+002
  0.103000000000000E+001  0.782366849853757E+002  0.183068036510405E+003  0.194395281142683E+003  0.125054890922744E+003  0.117930006641677E+002 -0.110523696527228E+003 -0.247140470504856E+003 -0.409118869972286E+003 -0.596116996847360E+003 -0.773955591369073E+003 -0.889329501824174E+003 -0.915080137101380E+003 -0.872096383763842E+003 -0.801955637197133E+003 -0.726817028805894E+003 -0.646879759701447E+003 -0.622897042010879E+003 -0.555058198745580E+003 -0.296725497667487E+002  0.391823825606306E+002 -0.391798127322664E+002  0.296643638717605E+002  0.555057305718595E+003  0.622899460719575E+003  0.646880451229685E+003  0.726817539408251E+003  0.801956077820711E+003  0.872096799825071E+003  0.915080618934856E+003  0.889330094010443E+003  0.773956236789181E+003  0.596117596912342E+003  0.409119365562376E+003  0.247140870617082E+003  0.110524036871597E+003 -0.117926900121266E+002 -0.125054609302191E+003 -0.194395055485573E+003 -0.183067909219642E+003 -0.782366522581940E+002
  0.103200000000000E+001  0.782366849843232E+002  0.183068036507799E+003  0.194395281139737E+003  0.125054890920608E+003  0.117930006637992E+002 -0.110523696525130E+003 -0.247140470499701E+003 -0.409118869963442E+003 -0.596116996834120E+003 -0.773955591350906E+003 -0.889329501801010E+003 -0.915080137073534E+003 -0.872096383731732E+003 -0.801955637160993E+003 -0.726817028765826E+003 -0.646879759657485E+003 -0.622897041960808E+003 -0.555058198687827E+003 -0.296725497339687E+002  0.391823825621876E+002 -0.391798127307083E+002  0.296643639045391E+002  0.555057305776296E+003  0.622899460769650E+003  0.646880451273678E+003  0.726817539448341E+003  0.801956077856844E+003  0.872096799857181E+003  0.915080618962702E+003  0.889330094033605E+003  0.773956236807342E+003  0.596117596925599E+003  0.409119365571220E+003  0.247140870622239E+003  0.110524036873687E+003 -0.117926900125118E+002 -0.125054609304305E+003 -0.194395055488513E+003 -0.183067909222254E+003 -0.782366522592561E+002
  0.103400000000000E+001  0.782366849835579E+002  0.183068036505932E+003  0.194395281137612E+003  0.125054890919082E+003  0.117930006636584E+002 -0.110523696523295E+003 -0.247140470495444E+003 -0.409118869956254E+003 -0.596116996823451E+003 -0.773955591336334E+003 -0.889329501782431E+003 -0.915080137051197E+003 -0.872096383705977E+003 -0.801955637132001E+003 -0.726817028733637E+003 -0.646879759622159E+003 -0.622897041920637E+003 -0.555058198641511E+003 -0.296725497076244E+002  0.391823825634381E+002 -0.391798127294581E+002  0.296643639308835E+002  0.555057305822640E+003  0.622899460809862E+003  0.646880451308997E+003  0.726817539480486E+003  0.801956077885834E+003  0.872096799882946E+003  0.915080618985036E+003  0.889330094052181E+003  0.773956236821924E+003  0.596117596936245E+003  0.409119365578419E+003  0.247140870626505E+003  0.110524036875508E+003 -0.117926900126366E+002 -0.125054609305848E+003 -0.194395055490633E+003 -0.183067909224125E+003 -0.782366522600312E+002
  0.103600000000000E+001  0.782366849829236E+002  0.183068036504483E+003  0.194395281136016E+003  0.125054890917987E+003  0.117930006637099E+002 -0.110523696521695E+003 -0.247140470491903E+003 -0.409118869950355E+003 -0.596116996814739E+003 -0.773955591324457E+003 -0.889329501767321E+003 -0.915080137033035E+003 -0.872096383685027E+003 -0.801955637108415E+003 -0.726817028707478E+003 -0.646879759593454E+003 -0.622897041887933E+003 -0.555058198603818E+003 -0.296725496862047E+002  0.391823825644563E+002 -0.391798127284407E+002  0.296643639523061E+002  0.555057305860332E+003  0.622899460842526E+003  0.646880451337708E+003  0.726817539506661E+003  0.801956077909419E+003  0.872096799903896E+003  0.915080619003198E+003  0.889330094067292E+003  0.773956236833784E+003  0.596117596944977E+003  0.409119365584336E+003  0.247140870630025E+003  0.110524036877102E+003 -0.117926900125847E+002 -0.125054609306931E+003 -0.194395055492237E+003 -0.183067909225577E+003 -0.782366522606556E+002
  0.103800000000000E+001  0.782366849824590E+002  0.183068036503327E+003  0.194395281134786E+003  0.125054890917210E+003  0.117930006638123E+002 -0.110523696520307E+003 -0.247140470488941E+003 -0.409118869945475E+003 -0.596116996807560E+003 -0.773955591314708E+003 -0.889329501754912E+003 -0.915080137018117E+003 -0.872096383667813E+003 -0.801955637089039E+003 -0.726817028685947E+003 -0.646879759569817E+003 -0.622897041861034E+003 -0.555058198572790E+003 -0.296725496685821E+002  0.391823825652938E+002 -0.391798127276038E+002  0.296643639699195E+002  0.555057305891371E+003  0.622899460869432E+003  0.646880451361328E+003  0.726817539528183E+003  0.801956077928804E+003  0.872096799921109E+003  0.915080619018119E+003  0.889330094079707E+003  0.773956236843550E+003  0.596117596952144E+003  0.409119365589192E+003  0.247140870632998E+003  0.110524036878507E+003 -0.117926900124798E+002 -0.125054609307724E+003 -0.194395055493464E+003 -0.183067909226723E+003 -0.782366522611290E+002
  0.104000000000000E+001  0.782366849820719E+002  0.183068036502436E+003  0.194395281133817E+003  0.125054890916596E+003  0.117930006639702E+002 -0.110523696519100E+003 -0.247140470486417E+003 -0.409118869941374E+003 -0.596116996801580E+003 -0.773955591306586E+003 -0.889329501744580E+003 -0.915080137005715E+003 -0.872096383653502E+003 -0.801955637072913E+003 -0.726817028668048E+003 -0.646879759550171E+003 -0.622897041838684E+003 -0.555058198546998E+003 -0.296725496539063E+002  0.391823825659901E+002 -0.391798127269067E+002  0.296643639846215E+002  0.555057305917149E+003  0.622899460891781E+003  0.646880451380985E+003  0.726817539546075E+003  0.801956077944926E+003  0.872096799935424E+003  0.915080619030529E+003  0.889330094090026E+003  0.773956236851670E+003  0.596117596958150E+003  0.409119365593302E+003  0.247140870635498E+003  0.110524036879703E+003 -0.117926900123076E+002 -0.125054609308331E+003 -0.194395055494445E+003 -0.183067909227621E+003 -0.782366522615114E+002
  0.104200000000000E+001  0.782366849817498E+002  0.183068036501696E+003  0.194395281133065E+003  0.125054890916150E+003  0.117930006641485E+002 -0.110523696518059E+003 -0.247140470484293E+003 -0.409118869937927E+003 -0.596116996796559E+003 -0.773955591299768E+003 -0.889329501735927E+003 -0.915080136995309E+003 -0.872096383641487E+003 -0.801955637059366E+003 -0.726817028653030E+003 -0.646879759533699E+003 -0.622897041819912E+003 -0.555058198525317E+003 -0.296725496415840E+002  0.391823825665766E+002 -0.391798127263200E+002  0.296643639968981E+002  0.555057305938788E+003  0.622899460910606E+003  0.646880451397487E+003  0.726817539561100E+003  0.801956077958460E+003  0.872096799947432E+003  0.915080619040932E+003  0.889330094098680E+003  0.773956236858470E+003  0.596117596963150E+003  0.409119365596760E+003  0.247140870637650E+003  0.110524036880737E+003 -0.117926900121533E+002 -0.125054609308772E+003 -0.194395055495178E+003 -0.183067909228358E+003 -0.782366522618379E+002
  0.104400000000000E+001  0.782366849815428E+002  0.183068036501176E+003  0.194395281132447E+003  0.125054890915803E+003  0.117930006643800E+002 -0.110523696517114E+003 -0.247140470482467E+003 -0.409118869934990E+003 -0.596116996792264E+003 -0.773955591293977E+003 -0.889329501728600E+003 -0.915080136986492E+003 -0.872096383631306E+003 -0.801955637047903E+003 -0.726817028640298E+003 -0.646879759519709E+003 -0.622897041803978E+003 -0.555058198506977E+003 -0.296725496311432E+002  0.391823825670744E+002 -0.391798127258259E+002  0.296643640073451E+002  0.555057305957197E+003  0.622899460926488E+003  0.646880451411463E+003  0.726817539573830E+003  0.801956077969928E+003  0.872096799957617E+003  0.915080619049741E+003  0.889330094106023E+003  0.773956236864257E+003  0.596117596967437E+003  0.409119365599701E+003  0.247140870639478E+003  0.110524036881692E+003 -0.117926900119254E+002 -0.125054609309117E+003 -0.194395055495790E+003 -0.183067909228881E+003 -0.782366522620457E+002
  0.104600000000000E+001  0.782366849813097E+002  0.183068036500665E+003  0.194395281131954E+003  0.125054890915543E+003  0.117930006645503E+002 -0.110523696516304E+003 -0.247140470480859E+003 -0.409118869932465E+003 -0.596116996788624E+003 -0.773955591289041E+003 -0.889329501722328E+003 -0.915080136978965E+003 -0.872096383622621E+003 -0.801955637038116E+003 -0.726817028629433E+003 -0.646879759507758E+003 -0.622897041790367E+003 -0.555058198491257E+003 -0.296725496222360E+002  0.391823825674973E+002 -0.391798127254008E+002  0.296643640162666E+002  0.555057305972879E+003  0.622899460940079E+003  0.646880451423406E+003  0.726817539584712E+003  0.801956077979718E+003  0.872096799966307E+003  0.915080619057272E+003  0.889330094112290E+003  0.773956236869214E+003  0.596117596971086E+003  0.409119365602200E+003  0.247140870641067E+003  0.110524036882527E+003 -0.117926900117405E+002 -0.125054609309396E+003 -0.194395055496288E+003 -0.183067909229398E+003 -0.782366522622769E+002
  0.104800000000000E+001  0.782366849811911E+002  0.183068036500341E+003  0.194395281131580E+003  0.125054890915354E+003  0.117930006647429E+002 -0.110523696515605E+003 -0.247140470479481E+003 -0.409118869930274E+003 -0.596116996785488E+003 -0.773955591284807E+003 -0.889329501716945E+003 -0.915080136972498E+003 -0.872096383615148E+003 -0.801955637029686E+003 -0.726817028620063E+003 -0.646879759497482E+003 -0.622897041778672E+003 -0.555058198477780E+003 -0.296725496145555E+002  0.391823825678619E+002 -0.391798127250356E+002  0.296643640239602E+002  0.555057305986380E+003  0.622899460951800E+003  0.646880451433689E+003  0.726817539594064E+003  0.801956077988142E+003  0.872096799973775E+003  0.915080619063740E+003  0.889330094117672E+003  0.773956236873452E+003  0.596117596974221E+003  0.409119365604383E+003  0.247140870642444E+003  0.110524036883227E+003 -0.117926900115522E+002 -0.125054609309587E+003 -0.194395055496666E+003 -0.183067909229710E+003 -0.782366522623989E+002
  0.105000000000000E+001  0.782366849810302E+002  0.183068036499976E+003  0.194395281131240E+003  0.125054890915191E+003  0.117930006649160E+002 -0.110523696514957E+003 -0.247140470478304E+003 -0.409118869928396E+003 -0.596116996782756E+003 -0.773955591281134E+003 -0.889329501712288E+003 -0.915080136966888E+003 -0.872096383608672E+003 -0.801955637022395E+003 -0.726817028611968E+003 -0.646879759488580E+003 -0.622897041768534E+003 -0.555058198466091E+003 -0.296725496078984E+002  0.391823825681796E+002 -0.391798127247196E+002  0.296643640306060E+002  0.555057305998093E+003  0.622899460961925E+003  0.646880451442579E+003  0.726817539602176E+003  0.801956077995451E+003  0.872096799980249E+003  0.915080619069343E+003  0.889330094122333E+003  0.773956236877114E+003  0.596117596976955E+003  0.409119365606287E+003  0.247140870643632E+003  0.110524036883853E+003 -0.117926900113855E+002 -0.125054609309744E+003 -0.194395055497004E+003 -0.183067909230071E+003 -0.782366522625516E+002
  0.105200000000000E+001  0.782366849809271E+002  0.183068036499728E+003  0.194395281130964E+003  0.125054890915076E+003  0.117930006650931E+002 -0.110523696514406E+003 -0.247140470477242E+003 -0.409118869926725E+003 -0.596116996780364E+003 -0.773955591277926E+003 -0.889329501708225E+003 -0.915080136962010E+003 -0.872096383603034E+003 -0.801955637016024E+003 -0.726817028604891E+003 -0.646879759480822E+003 -0.622897041759697E+003 -0.555058198455869E+003 -0.296725496020867E+002  0.391823825684547E+002 -0.391798127244435E+002  0.296643640364089E+002  0.555057306008292E+003  0.622899460970777E+003  0.646880451450341E+003  0.726817539609235E+003  0.801956078001808E+003  0.872096799985897E+003  0.915080619074224E+003  0.889330094126399E+003  0.773956236880328E+003  0.596117596979329E+003  0.409119365607943E+003  0.247140870644702E+003  0.110524036884420E+003 -0.117926900112052E+002 -0.125054609309864E+003 -0.194395055497283E+003 -0.183067909230322E+003 -0.782366522626501E+002
