  0.102200000000000E+001  0.941257068464168E+002  0.221978359424536E+003  0.240712001696742E+003  0.166468101230054E+003  0.466868480070740E+002 -0.747407444536440E+002 -0.203710249609902E+003 -0.352242238465009E+003 -0.518301993776611E+003 -0.659979391834500E+003 -0.716520466875400E+003 -0.663595909150076E+003 -0.534247692340000E+003 -0.382113153867941E+003 -0.234907363884837E+003 -0.932817221700329E+002 -0.363010156189063E+001  0.138597381737928E+003  0.381501505957044E+003  0.597667997632064E+002 -0.123706610058461E+002  0.615294692701722E+003  0.162272638712488E+004  0.154756486941168E+004  0.147236011108639E+004  0.151664918247241E+004  0.156478797397703E+004  0.161231545659757E+004  0.162508523445448E+004  0.154464728858095E+004  0.134252799984609E+004  0.105582761201635E+004  0.757339121450411E+003  0.493710871068691E+003  0.266732318104061E+003  0.640779168367843E+002 -0.118395622299843E+003 -0.233136900505085E+003 -0.233054872874245E+003 -0.101751116496217E+003
  0.102400000000000E+001  0.941039204714167E+002  0.221925709063217E+003  0.240652646826303E+003  0.166423892447643E+003  0.466751300099332E+002 -0.747094981218429E+002 -0.203628972252210E+003 -0.352104879818062E+003 -0.518103493810559E+003 -0.659718753571593E+003 -0.716203551644942E+003 -0.663233646201117E+003 -0.533850914766556E+003 -0.381689134570372E+003 -0.234460864436961E+003 -0.928177401855290E+002 -0.313550778002216E+001  0.139110481111777E+003  0.381721959684292E+003  0.597630810269571E+002 -0.123324549499059E+002  0.615804118782904E+003  0.162351412753175E+004  0.154821988398329E+004  0.147293342339079E+004  0.151717911281950E+004  0.156527778866292E+004  0.161276492384702E+004  0.162548949646540E+004  0.154499678224795E+004  0.134281276982881E+004  0.105604295585454E+004  0.757487376712375E+003  0.493798381675277E+003  0.266766278948012E+003  0.640664832286118E+002 -0.118440864933128E+003 -0.233197570880677E+003 -0.233108415516998E+003 -0.101773162662158E+003
  0.102600000000000E+001  0.940887252843958E+002  0.221889214155124E+003  0.240612113330707E+003  0.166394966751078E+003  0.466703469938247E+002 -0.746824552922765E+002 -0.203564830209988E+003 -0.351999069650357E+003 -0.517952138278079E+003 -0.659520928583081E+003 -0.715963408290116E+003 -0.662959177929361E+003 -0.533550163560293E+003 -0.381367568718434E+003 -0.234122102044948E+003 -0.924655821684844E+002 -0.276004000648381E+001  0.139500032260127E+003  0.381889358591883E+003  0.597602493478905E+002 -0.123034239728111E+002  0.616190975767771E+003  0.162411192431022E+004  0.154871667198512E+004  0.147336797695939E+004  0.151758049666674E+004  0.156564851361304E+004  0.161310484949522E+004  0.162579503426570E+004  0.154526090900536E+004  0.134302828373423E+004  0.105620662077029E+004  0.757601146811550E+003  0.493867102896404E+003  0.266795368402663E+003  0.640620044310075E+002 -0.118470436330149E+003 -0.233238968343892E+003 -0.233145498523864E+003 -0.101788526356674E+003
  0.102800000000000E+001  0.940779088423243E+002  0.221863404919357E+003  0.240583905067057E+003  0.166375800925589E+003  0.466694731724962E+002 -0.746592855327221E+002 -0.203513605389537E+003 -0.351916276346291E+003 -0.517834756195532E+003 -0.659368128146466E+003 -0.715778189384530E+003 -0.662747504782425E+003 -0.533318122066679E+003 -0.381119346512285E+003 -0.233860497132807E+003 -0.921935368275996E+002 -0.246993217186805E+001  0.139801048084398E+003  0.382018735252653E+003  0.597580567041628E+002 -0.122809765138765E+002  0.616489940649292E+003  0.162457360225629E+004  0.154910012144984E+004  0.147370318218054E+004  0.151788989275608E+004  0.156593406224367E+004  0.161336646774486E+004  0.162603002097479E+004  0.154546400680817E+004  0.134319418076711E+004  0.105633305259563E+004  0.757689750451858E+003  0.493921645367075E+003  0.266820006910855E+003  0.640613392590251E+002 -0.118490073403121E+003 -0.233267798877223E+003 -0.233171727815552E+003 -0.101799461825908E+003
  0.103000000000000E+001  0.940700589339039E+002  0.221844801909578E+003  0.240563920769687E+003  0.166362968900263E+003  0.466707532734563E+002 -0.746395057611037E+002 -0.203472219684176E+003 -0.351850537261114E+003 -0.517742274720657E+003 -0.659248171774046E+003 -0.715632967973702E+003 -0.662581552459195E+003 -0.533136127599429E+003 -0.380924571880069E+003 -0.233655141625733E+003 -0.919799155559125E+002 -0.224208687298760E+001  0.140037479524284E+003  0.382120371971470E+003  0.597563320344214E+002 -0.122633366296002E+002  0.616724759596446E+003  0.162493599699577E+004  0.154940094075836E+004  0.147396599100379E+004  0.151813229317298E+004  0.156615761034115E+004  0.161357111721882E+004  0.162621370283176E+004  0.154562271470233E+004  0.134332392485107E+004  0.105643222366514E+004  0.757759725419164E+003  0.493965400124017E+003  0.266840788264268E+003  0.640627029263898E+002 -0.118503304374733E+003 -0.233288273715172E+003 -0.233190655828035E+003 -0.101807403457454E+003
  0.103200000000000E+001  0.940642566802347E+002  0.221831149128760E+003  0.240549522110587E+003  0.166354307974732E+003  0.466731632263002E+002 -0.746226189823442E+002 -0.203438411088582E+003 -0.351797624983340E+003 -0.517668342213758E+003 -0.659152577553318E+003 -0.715517369612335E+003 -0.662449457382682E+003 -0.532991208528121E+003 -0.380769409976449E+003 -0.233491491661127E+003 -0.918096267272042E+002 -0.206042952136310E+001  0.140225996198068E+003  0.382201425276349E+003  0.597549555501476E+002 -0.122492664881290E+002  0.616911973332734E+003  0.162522475231344E+004  0.154964050035921E+004  0.147417515313564E+004  0.151832507708684E+004  0.156633526791198E+004  0.161373362566122E+004  0.162635945155991E+004  0.154574859966074E+004  0.134342689775154E+004  0.105651112444206E+004  0.757815718162124E+003  0.494000870742737E+003  0.266858313584295E+003  0.640650785713444E+002 -0.118512338007413E+003 -0.233303088482399E+003 -0.233204577774264E+003 -0.101813281872722E+003
  0.103400000000000E+001  0.940598932213824E+002  0.221820957161447E+003  0.240538981556848E+003  0.166348430631820E+003  0.466761053008402E+002 -0.746081706600102E+002 -0.203410502940730E+003 -0.351754499624715E+003 -0.517608442031538E+003 -0.659075342713607E+003 -0.715424064695690E+003 -0.662342839619337E+003 -0.532874198972444E+003 -0.380644080724614E+003 -0.233359262150860E+003 -0.916719944530219E+002 -0.191358686937498E+001  0.140378393321877E+003  0.382266959491986E+003  0.597538420970527E+002 -0.122378891666089E+002  0.617063293419752E+003  0.162545801540978E+004  0.154983391786938E+004  0.147434392741221E+004  0.151848052886854E+004  0.156647841749269E+004  0.161386446541075E+004  0.162647670891651E+004  0.154584983246999E+004  0.134350973990316E+004  0.105657472853999E+004  0.757861073952338E+003  0.494029917096099E+003  0.266873125741647E+003  0.640678890243381E+002 -0.118518580205269E+003 -0.233314000213716E+003 -0.233215004136027E+003 -0.101817712110787E+003
  0.103600000000000E+001  0.940565580653111E+002  0.221813225631771E+003  0.240531148806545E+003  0.166344433165146E+003  0.466792329455882E+002 -0.745957668623847E+002 -0.203387240529305E+003 -0.351718944719763E+003 -0.517559313588631E+003 -0.659012152438501E+003 -0.715347792741208E+003 -0.662255685809029E+003 -0.532778519204973E+003 -0.380541560478090E+003 -0.233251064067301E+003 -0.915593465057769E+002 -0.179338406314213E+001  0.140503149843904E+003  0.382320615573801E+003  0.597529302452744E+002 -0.122285736638574E+002  0.617187142886742E+003  0.162564883119663E+004  0.154999205643752E+004  0.147448183769731E+004  0.151860746846381E+004  0.156659522789476E+004  0.161397114872788E+004  0.162657224581087E+004  0.154593227420000E+004  0.134357722271373E+004  0.105662662590230E+004  0.757898232308083E+003  0.494053931488414E+003  0.266885689812764E+003  0.640708109587881E+002 -0.118522939915773E+003 -0.233322174119474E+003 -0.233222946591316E+003 -0.101821107880890E+003
  0.103800000000000E+001  0.940539698353993E+002  0.221807271502044E+003  0.240525245582368E+003  0.166341718658082E+003  0.466823486917081E+002 -0.745850754152248E+002 -0.203367675458491E+003 -0.351689322270296E+003 -0.517518568675254E+003 -0.658959858661551E+003 -0.715284721038368E+003 -0.662183615231257E+003 -0.532699374187893E+003 -0.380456728541675E+003 -0.233161508405383E+003 -0.914660856029297E+002 -0.169385606955299E+001  0.140606453292490E+003  0.382365050935537E+003  0.597521750438950E+002 -0.122208591213460E+002  0.617289670799740E+003  0.162580671817936E+004  0.155012283966800E+004  0.147459582800794E+004  0.151871232367771E+004  0.156669164960609E+004  0.161405914523273E+004  0.162665099031082E+004  0.154600019138246E+004  0.134363282450056E+004  0.105666944394298E+004  0.757928994701733E+003  0.494073965106690E+003  0.266896393589011E+003  0.640736682856134E+002 -0.118526013506858E+003 -0.233328395818531E+003 -0.233229094244216E+003 -0.101823752211589E+003
  0.104000000000000E+001  0.940519325734348E+002  0.221802621017402E+003  0.240520737227103E+003  0.166339887647080E+003  0.466853439092211E+002 -0.745758201756813E+002 -0.203351083542175E+003 -0.351664405934339E+003 -0.517484433588069E+003 -0.658916131635613E+003 -0.715232016729585E+003 -0.662123390280912E+003 -0.532633218873343E+003 -0.380385797574145E+003 -0.233086608008055E+003 -0.913880692589854E+002 -0.161058747895025E+001  0.140692884212522E+003  0.382402233159677E+003  0.597515431460932E+002 -0.122144041331574E+002  0.617375430507614E+003  0.162593872141979E+004  0.155023212998282E+004  0.147469103395205E+004  0.151879984609696E+004  0.156677207923765E+004  0.161413249421054E+004  0.162671658029231E+004  0.154605673373701E+004  0.134367911621142E+004  0.105670513141320E+004  0.757954707768973E+003  0.494090818729070E+003  0.266905555886077E+003  0.640763703450689E+002 -0.118528197748192E+003 -0.233333203478170E+003 -0.233233924132932E+003 -0.101825841898408E+003
  0.104200000000000E+001  0.940503077198922E+002  0.221798940601165E+003  0.240517251063497E+003  0.166338669545848E+003  0.466881628997032E+002 -0.745677731449703E+002 -0.203336906172556E+003 -0.351643266035007E+003 -0.517455573428892E+003 -0.658879223663495E+003 -0.715187557140482E+003 -0.662072585184632E+003 -0.532577396246505E+003 -0.380325927869584E+003 -0.233023372372447E+003 -0.913221895945439E+002 -0.154026511604253E+001  0.140765880003848E+003  0.382433639043756E+003  0.597510094863645E+002 -0.122089523468648E+002  0.617447839662897E+003  0.162605012637790E+004  0.155032432393756E+004  0.147477130544815E+004  0.151887359605404E+004  0.156683980950549E+004  0.161419421919431E+004  0.162677173762154E+004  0.154610425783425E+004  0.134371802334855E+004  0.105673515225411E+004  0.757976390084924E+003  0.494105107969158E+003  0.266913437028119E+003  0.640788757767737E+002 -0.118529760118067E+003 -0.233336971425770E+003 -0.233237771662266E+003 -0.101827515925696E+003
  0.104400000000000E+001  0.940489958666523E+002  0.221795991973865E+003  0.240514523691654E+003  0.166337879007627E+003  0.466907813248494E+002 -0.745607465245571E+002 -0.203324708151666E+003 -0.351625189323612E+003 -0.517430970780739E+003 -0.658847806659911E+003 -0.715149730937606E+003 -0.662029358639827E+003 -0.532529888839611E+003 -0.380274962461513E+003 -0.232969529292168E+003 -0.912660845970295E+002 -0.148037056449262E+001  0.140828053724769E+003  0.382460391416607E+003  0.597505549863003E+002 -0.122043087930355E+002  0.617509496617324E+003  0.162614494966761E+004  0.155040276138377E+004  0.147483956589995E+004  0.151893627575719E+004  0.156689733824483E+004  0.161424661259699E+004  0.162681852502707E+004  0.154614454940170E+004  0.134375100622812E+004  0.105676061967947E+004  0.757994820872358E+003  0.494117310433407E+003  0.266920249063420E+003  0.640811712835137E+002 -0.118530883197144E+003 -0.233339963876330E+003 -0.233240876198930E+003 -0.101828873927325E+003
  0.104600000000000E+001  0.940479246978969E+002  0.221793602575469E+003  0.240512366472736E+003  0.166337387776419E+003  0.466931931767408E+002 -0.745545855643861E+002 -0.203314147119500E+003 -0.351609622320537E+003 -0.517409840839362E+003 -0.658820858973695E+003 -0.715117299780985E+003 -0.661992295650071E+003 -0.532489145818547E+003 -0.380231242722193E+003 -0.232923331024237E+003 -0.912179370026360E+002 -0.142896596464438E+001  0.140881416205066E+003  0.382483354469640E+003  0.597501649503748E+002 -0.122003233772337E+002  0.617562400983520E+003  0.162622628102319E+004  0.155047001050359E+004  0.147489806234147E+004  0.151898996122314E+004  0.156694658348696E+004  0.161429143376096E+004  0.162685852480703E+004  0.154617897804535E+004  0.134377918565758E+004  0.105678239007708E+004  0.758010602764489E+003  0.494127800018529E+003  0.266926164779928E+003  0.640832591200117E+002 -0.118531693088147E+003 -0.233342369966575E+003 -0.233243411029406E+003 -0.101829988356813E+003
  0.104800000000000E+001  0.940470409058826E+002  0.221791645793439E+003  0.240510642604945E+003  0.166337106290510E+003  0.466954028856161E+002 -0.745491624618839E+002 -0.203304951202185E+003 -0.351596130836311E+003 -0.517391571296997E+003 -0.658797585510074E+003 -0.715089300807377E+003 -0.661960296053449E+003 -0.532453961077881E+003 -0.380193478310827E+003 -0.232883417542035E+003 -0.911763323702906E+002 -0.138454282912568E+001  0.140927532828717E+003  0.382503201057111E+003  0.597498279302586E+002 -0.121968792173355E+002  0.617608109397059E+003  0.162629652470208E+004  0.155052806896866E+004  0.147494854192404E+004  0.151903626585954E+004  0.156698903510391E+004  0.161433004855223E+004  0.162689296476538E+004  0.154620860631630E+004  0.134380343166420E+004  0.105680112956853E+004  0.758024206698153E+003  0.494136872031668E+003  0.266931325281882E+003  0.640851497332387E+002 -0.118532277851909E+003 -0.233344326927327E+003 -0.233245503329209E+003 -0.101830912627597E+003
  0.105000000000000E+001  0.940463046978486E+002  0.221790027566501E+003  0.240509251694721E+003  0.166336971510641E+003  0.466974205428467E+002 -0.745443713059935E+002 -0.203296902527653E+003 -0.351584370722524E+003 -0.517375679240869E+003 -0.658777360652181E+003 -0.715064977028682E+003 -0.661932494967625E+003 -0.532423386212542E+003 -0.380160654294862E+003 -0.232848718843928E+003 -0.911401576631092E+002 -0.134591399050987E+001  0.140967635599169E+003  0.382520460808393E+003  0.597495349111134E+002 -0.121938843008737E+002  0.617647846897227E+003  0.162635757203756E+004  0.155057850768752E+004  0.147499237799679E+004  0.151907645728632E+004  0.156702586306730E+004  0.161436352898210E+004  0.162692280806482E+004  0.154623426754444E+004  0.134382442689969E+004  0.105681736174249E+004  0.758036004370011E+003  0.494144761727940E+003  0.266935846191827E+003  0.640868574630793E+002 -0.118532699617745E+003 -0.233345935619833E+003 -0.233247247657890E+003 -0.101831686632498E+003
  0.105200000000000E+001  0.940456860128499E+002  0.221788677187198E+003  0.240508119237438E+003  0.166336938769914E+003  0.466992590239997E+002 -0.745401239552791E+002 -0.203289824963284E+003 -0.351574066504907E+003 -0.517361779889336E+003 -0.658759686985800E+003 -0.715043727054497E+003 -0.661908205326106E+003 -0.532396667635693E+003 -0.380131964016677E+003 -0.232818384319457E+003 -0.911085278989367E+002 -0.131213544118718E+001  0.141002704210320E+003  0.382535554939452E+003  0.597492787217877E+002 -0.121912654456276E+002  0.617682587530048E+003  0.162641092626379E+004  0.155062257476390E+004  0.147503066126173E+004  0.151911154176657E+004  0.156705799566212E+004  0.161439272515416E+004  0.162694881810109E+004  0.154625662204266E+004  0.134384271247900E+004  0.105683150227422E+004  0.758046291946442E+003  0.494151658096896E+003  0.266939822651505E+003  0.640883980664983E+002 -0.118533002636290E+003 -0.233347271090888E+003 -0.233248715202254E+003 -0.101832340537901E+003
