 # Integral loads: N.components: 2
 #                 Ref.sys     : 0
 #                 Components  : right_wing , fuselage
 #  t , Fx , Fy , Fz , Mx , My , Mz , ref_mat(9) , ref_off(3) 
  0.000000000000000E+000  0.674462712402619E+000  0.607670958447083E-001  0.342227139836359E+001  0.571705783457412E+001  0.165627022409572E+000 -0.301492598027412E-001  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.500000000000000E+000 -0.823685294367286E-001  0.167389627920070E+000  0.901085731612414E+000  0.243603673493024E+001  0.512801493237876E+000  0.175319849058308E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.100000000000000E+001 -0.828297510247590E-001  0.171141651965332E+000  0.858058325668113E+000  0.233785975973108E+001  0.599112251912888E+000  0.179794511339950E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.150000000000000E+001 -0.837621034398651E-001  0.173607704243690E+000  0.856915144716608E+000  0.234428311865236E+001  0.625632521558846E+000  0.185078753917213E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.200000000000000E+001 -0.846018187006830E-001  0.175463768559725E+000  0.863283961916211E+000  0.237027700264286E+001  0.635427612358091E+000  0.189745821795446E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.250000000000000E+001 -0.852627307775233E-001  0.176859474012848E+000  0.869926112160117E+000  0.239490551749288E+001  0.640264321706969E+000  0.193453985389133E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.300000000000000E+001 -0.857684875858349E-001  0.177920031515107E+000  0.875532388954185E+000  0.241499057827631E+001  0.643429569586709E+000  0.196333578365283E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.350000000000000E+001 -0.861617492275907E-001  0.178738387815037E+000  0.880078369420116E+000  0.243104371942779E+001  0.645801212847813E+000  0.198582261973356E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.400000000000000E+001 -0.864730105172101E-001  0.179376307154547E+000  0.883755811728765E+000  0.244393182335781E+001  0.647637955485688E+000  0.200351426079345E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.450000000000000E+001 -0.867220409803670E-001  0.179876931088053E+000  0.886745273076882E+000  0.245434908873395E+001  0.649071985016128E+000  0.201750769282464E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.500000000000000E+001 -0.869228133469965E-001  0.180272517556177E+000  0.889190146328802E+000  0.246282185708143E+001  0.650199446657362E+000  0.202863784292338E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.550000000000000E+001 -0.870858696062171E-001  0.180587613709502E+000  0.891202381629543E+000  0.246975573309638E+001  0.651093513239461E+000  0.203755114576342E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
