  0.400000000000000E+001  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.450000000000000E+001  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.500000000000000E+001  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.550000000000000E+001  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.600000000000000E+001  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.650000000000000E+001  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.700000000000000E+001  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.750000000000000E+001  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.800000000000000E+001  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.850000000000000E+001  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.900000000000000E+001  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.950000000000000E+001  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.100000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.105000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.110000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.115000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.120000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.125000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.130000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.135000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.140000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.145000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.150000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.155000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.160000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.165000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.170000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.175000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.180000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.185000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.190000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.195000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.200000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.205000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.210000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.215000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.220000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.225000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.230000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.235000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.240000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.245000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.250000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.255000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.260000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.265000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
  0.270000000000000E+002  0.790567709893665E+000  0.787162026617576E+000  0.783729090715372E+000  0.781692689375348E+000  0.780562688451407E+000  0.779497308337484E+000  0.776962101361441E+000  0.772198952572150E+000  0.764232399266425E+000  0.712325871989510E+000 -0.703676850952271E+000 -0.761679330259119E+000 -0.771398711735985E+000 -0.777466148072128E+000 -0.781408228443505E+000 -0.783440017088694E+000 -0.785111251885147E+000 -0.787326493329377E+000 -0.790592931437694E+000 -0.793845239040159E+000
