# Chordwise load of component: right_wing
# spanwise_location: 1.000 ; chord_length: 2.454
# n_chord : 20 ; n_time : 60. Next lines: x_chord , z_chord
  0.110077606313723E+001  0.860966662397975E+000  0.621118807520187E+000  0.381075429026545E+000  0.140591726639722E+000 -0.100407456399322E+000 -0.341696491175799E+000 -0.582788433431770E+000 -0.822945786481835E+000 -0.105178872895909E+001 -0.105179030090016E+001 -0.822948771551878E+000 -0.582791087580141E+000 -0.341698796999226E+000 -0.100409407027842E+000  0.140590133933176E+000  0.381074193156195E+000  0.621117926145095E+000  0.860966133821049E+000  0.110077588694710E+001
 -0.141914751915092E-001 -0.417964076028189E-001 -0.690520053817295E-001 -0.944629252076402E-001 -0.115104054512392E+000 -0.127829298624303E+000 -0.129372667574023E+000 -0.119004514654792E+000 -0.960770475271774E-001 -0.405453579871147E-001  0.405433008145443E-001  0.960766283075047E-001  0.119004321856208E+000  0.129372617427517E+000  0.127829356424899E+000  0.115104171444874E+000  0.944630503894549E-001  0.690521079459171E-001  0.417964712589044E-001  0.141914964291703E-001
# t, Cp
  0.000000000000000E+000 -0.926816314880365E-001 -0.100549314515995E+000 -0.108091043315747E+000 -0.891012085398412E-001 -0.414090373412477E-001  0.430512612649614E-001  0.175418633848448E+000  0.325249423905918E+000  0.481280693836112E+000  0.734274986463985E+000 -0.279712263939643E+000 -0.296881732517985E+000 -0.413607746213590E+000 -0.546144972307444E+000 -0.652806060878912E+000 -0.699011553461277E+000 -0.694989033492949E+000 -0.644570776996026E+000 -0.549227285052434E+000 -0.456028834474325E+000
  0.500000000000000E+000  0.797966990558249E-001  0.321211110978080E-001 -0.461663717291134E-001 -0.114605011611639E+000 -0.169628578482658E+000 -0.199676093717512E+000 -0.183856492228450E+000 -0.131150944346464E+000 -0.485501874271655E-001  0.158564972437632E+000 -0.622911140834898E+000 -0.437547865142328E+000 -0.388825544559062E+000 -0.368950474196942E+000 -0.330588030995467E+000 -0.258755375632697E+000 -0.176074975491942E+000 -0.949768086004377E-001 -0.223294191919690E-001  0.311006195111813E-002
  0.100000000000000E+001  0.448994785358349E-001  0.151122314248003E-001 -0.537502849516237E-001 -0.117198063942556E+000 -0.169502975941029E+000 -0.198074104732510E+000 -0.181531045503205E+000 -0.128447191525043E+000 -0.453887422431390E-001  0.161924646877958E+000 -0.632874405323617E+000 -0.441871466238722E+000 -0.392340463272980E+000 -0.371992928656577E+000 -0.332856093245878E+000 -0.259474752250290E+000 -0.173945215453636E+000 -0.876081104917386E-001 -0.514926074886972E-002  0.383710656383638E-001
  0.150000000000000E+001  0.359432502268292E-001  0.104893940769551E-001 -0.557835442856737E-001 -0.117669662299434E+000 -0.168982200863952E+000 -0.196927456766739E+000 -0.180033979409220E+000 -0.126711055105245E+000 -0.432728800276341E-001  0.164224685190325E+000 -0.640121770008093E+000 -0.444819167439234E+000 -0.394606958160562E+000 -0.373897739359111E+000 -0.334302428737821E+000 -0.260154627618844E+000 -0.173430250457277E+000 -0.852176738020740E-001  0.331870978402564E-003  0.490862275803842E-001
  0.200000000000000E+001  0.316910883162872E-001  0.827533657830700E-002 -0.567214893873512E-001 -0.117786786997944E+000 -0.168536840663702E+000 -0.196099129488482E+000 -0.178973731492259E+000 -0.125474899484261E+000 -0.417425164543748E-001  0.165886081270695E+000 -0.645470985699000E+000 -0.446945795186995E+000 -0.396203065509435E+000 -0.375216873304097E+000 -0.335304573892562E+000 -0.260675885079370E+000 -0.173266151167355E+000 -0.840673307476211E-001  0.298887545054496E-002  0.541702115175720E-001
  0.250000000000000E+001  0.291746971681608E-001  0.697377929988160E-002 -0.572436225840025E-001 -0.117789752060296E+000 -0.168169738352101E+000 -0.195469349100453E+000 -0.178177386376438E+000 -0.124545978750411E+000 -0.405887280678019E-001  0.167127323611377E+000 -0.649502411607792E+000 -0.448540041245404E+000 -0.397389776596480E+000 -0.376192665666532E+000 -0.336050989025801E+000 -0.261093084237951E+000 -0.173237267812880E+000 -0.834264356902008E-001  0.452645488800011E-002  0.571063237647372E-001
  0.300000000000000E+001  0.275849550408150E-001  0.615626367106161E-002 -0.575521798158628E-001 -0.117748765831027E+000 -0.167871563537585E+000 -0.194982472382012E+000 -0.177566256539994E+000 -0.123832473519465E+000 -0.397008656929797E-001  0.168074798240435E+000 -0.652592617249032E+000 -0.449758918227474E+000 -0.398292009672521E+000 -0.376931776919225E+000 -0.336619034758947E+000 -0.261425852424862E+000 -0.173263306931445E+000 -0.830467879016054E-001  0.548070591240588E-002  0.589297975533272E-001
  0.350000000000000E+001  0.265377595694320E-001  0.562223498888511E-002 -0.577397580130739E-001 -0.117692003365088E+000 -0.167630057138250E+000 -0.194601477317665E+000 -0.177090311126021E+000 -0.123275998058023E+000 -0.390070866580072E-001  0.168810503985242E+000 -0.654997465290648E+000 -0.450705489419459E+000 -0.398989209049421E+000 -0.377500858048553E+000 -0.337057634218312E+000 -0.261691316692524E+000 -0.173310221115916E+000 -0.828133113067682E-001  0.610014124380017E-002  0.601180589096047E-001
  0.400000000000000E+001  0.258235898760308E-001  0.526206586200844E-002 -0.578560669592993E-001 -0.117632344177796E+000 -0.167434166046149E+000 -0.194300091314812E+000 -0.176714942762253E+000 -0.122836283814805E+000 -0.384577019811076E-001  0.169390301028246E+000 -0.656894639415280E+000 -0.451450686634932E+000 -0.399535455545403E+000 -0.377945028259100E+000 -0.337400361051498E+000 -0.261903570567975E+000 -0.173362295723586E+000 -0.826651547740076E-001  0.651728339241422E-002  0.609231982307038E-001
  0.450000000000000E+001  0.253220989536431E-001  0.501244412812198E-002 -0.579292353044095E-001 -0.117575606994436E+000 -0.167274731058701E+000 -0.194059304737342E+000 -0.176415542603627E+000 -0.122484759440936E+000 -0.380174510032952E-001  0.169853258133706E+000 -0.658409845682425E+000 -0.452044532094667E+000 -0.399968671132168E+000 -0.378295855258221E+000 -0.337671007146788E+000 -0.262073898660999E+000 -0.173412446685598E+000 -0.825684529713837E-001  0.680712010679290E-002  0.614867066980627E-001
