# Chordwise load of component: right_wing
# spanwise_location: 1.000 ; chord_length: 2.454
# n_chord : 20 ; n_time : 60. Next lines: x_chord , z_chord
  0.110077606313723E+001  0.860966662397975E+000  0.621118807520187E+000  0.381075429026545E+000  0.140591726639722E+000 -0.100407456399322E+000 -0.341696491175799E+000 -0.582788433431770E+000 -0.822945786481835E+000 -0.105178872895909E+001 -0.105179030090016E+001 -0.822948771551878E+000 -0.582791087580141E+000 -0.341698796999226E+000 -0.100409407027842E+000  0.140590133933176E+000  0.381074193156195E+000  0.621117926145095E+000  0.860966133821049E+000  0.110077588694710E+001
 -0.141914751915092E-001 -0.417964076028189E-001 -0.690520053817295E-001 -0.944629252076402E-001 -0.115104054512392E+000 -0.127829298624303E+000 -0.129372667574023E+000 -0.119004514654792E+000 -0.960770475271774E-001 -0.405453579871147E-001  0.405433008145443E-001  0.960766283075047E-001  0.119004321856208E+000  0.129372617427517E+000  0.127829356424899E+000  0.115104171444874E+000  0.944630503894549E-001  0.690521079459171E-001  0.417964712589044E-001  0.141914964291703E-001
# t, dNx
  0.000000000000000E+000  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.500000000000000E+000  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.100000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.150000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.200000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.250000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.300000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.350000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.400000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.450000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.500000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.550000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.600000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.650000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.700000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.750000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.800000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.850000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.900000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.950000000000000E+001  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.100000000000000E+002  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.105000000000000E+002  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.110000000000000E+002  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.115000000000000E+002  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.120000000000000E+002  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.125000000000000E+002  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.130000000000000E+002  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.135000000000000E+002  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.140000000000000E+002  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
  0.145000000000000E+002  0.114542062899699E+000  0.113365183597946E+000  0.111604749399441E+000  0.981100649693652E-001  0.722314142649717E-001  0.327647280541606E-001 -0.200083031227180E-001 -0.652855985601398E-001 -0.122803028068303E+000 -0.333812296236278E+000 -0.333826429170424E+000 -0.122804033557180E+000 -0.652861645726701E-001 -0.200087837712064E-001  0.327643003536343E-001  0.722311995275038E-001  0.981099610534049E-001  0.111604731528861E+000  0.113365191636779E+000  0.114542069776264E+000
