# Chordwise load of component: right_wing
# spanwise_location: 1.000 ; chord_length: 2.454
# n_chord : 20 ; n_time : 60. Next lines: x_chord , z_chord
  0.110077606313723E+001  0.860966662397975E+000  0.621118807520187E+000  0.381075429026545E+000  0.140591726639722E+000 -0.100407456399322E+000 -0.341696491175799E+000 -0.582788433431770E+000 -0.822945786481835E+000 -0.105178872895909E+001 -0.105179030090016E+001 -0.822948771551878E+000 -0.582791087580141E+000 -0.341698796999226E+000 -0.100409407027842E+000  0.140590133933176E+000  0.381074193156195E+000  0.621117926145095E+000  0.860966133821049E+000  0.110077588694710E+001
 -0.141914751915092E-001 -0.417964076028189E-001 -0.690520053817295E-001 -0.944629252076402E-001 -0.115104054512392E+000 -0.127829298624303E+000 -0.129372667574023E+000 -0.119004514654792E+000 -0.960770475271774E-001 -0.405453579871147E-001  0.405433008145443E-001  0.960766283075047E-001  0.119004321856208E+000  0.129372617427517E+000  0.127829356424899E+000  0.115104171444874E+000  0.944630503894549E-001  0.690521079459171E-001  0.417964712589044E-001  0.141914964291703E-001
# t, Pres
  0.000000000000000E+000  0.101324942130323E+006  0.101324945181399E+006  0.101324948402910E+006  0.101324966783886E+006  0.101325001613199E+006  0.101325058066969E+006  0.101325142826332E+006  0.101325237189338E+006  0.101325334544018E+006  0.101325483307231E+006  0.101324765358726E+006  0.101324776778585E+006  0.101324703487432E+006  0.101324619062068E+006  0.101324551343121E+006  0.101324521814832E+006  0.101324523776161E+006  0.101324554850358E+006  0.101324614446586E+006  0.101324672931203E+006
  0.500000000000000E+000  0.101325050352570E+006  0.101325020122797E+006  0.101324971575916E+006  0.101324929853966E+006  0.101324896902919E+006  0.101324879822454E+006  0.101324891272176E+006  0.101324925799584E+006  0.101324979865662E+006  0.101325104959437E+006  0.101324549913000E+006  0.101324699614910E+006  0.101324736335075E+006  0.101324751809525E+006  0.101324777845627E+006  0.101324823997121E+006  0.101324875947211E+006  0.101324926010859E+006  0.101324970067305E+006  0.101324984216839E+006
  0.100000000000000E+001  0.101325025812563E+006  0.101325008357860E+006  0.101324966470610E+006  0.101324928279884E+006  0.101324897277001E+006  0.101324881280383E+006  0.101324893274498E+006  0.101324928100248E+006  0.101324982548937E+006  0.101325107363397E+006  0.101324540359939E+006  0.101324695571482E+006  0.101324733049203E+006  0.101324748926992E+006  0.101324775563591E+006  0.101324822867450E+006  0.101324876878012E+006  0.101324930683320E+006  0.101324981737038E+006  0.101325008814315E+006
  0.150000000000000E+001  0.101325019437758E+006  0.101325005129439E+006  0.101324965103385E+006  0.101324928044947E+006  0.101324897780365E+006  0.101324882268973E+006  0.101324894547608E+006  0.101324929580191E+006  0.101324984363021E+006  0.101325108995288E+006  0.101324533275643E+006  0.101324692790344E+006  0.101324730928729E+006  0.101324747144815E+006  0.101324774175984E+006  0.101324822100055E+006  0.101324877033578E+006  0.101324932247799E+006  0.101324985593028E+006  0.101325016531168E+006
  0.200000000000000E+001  0.101325016232338E+006  0.101325003474113E+006  0.101324964403864E+006  0.101324927968263E+006  0.101324898144739E+006  0.101324882948741E+006  0.101324895429481E+006  0.101324930624414E+006  0.101324985674808E+006  0.101325110161607E+006  0.101324527965552E+006  0.101324690758689E+006  0.101324729419571E+006  0.101324745901639E+006  0.101324773216343E+006  0.101324821544883E+006  0.101324877026170E+006  0.101324933002308E+006  0.101324987491751E+006  0.101325020262356E+006
  0.250000000000000E+001  0.101325014243595E+006  0.101325002448706E+006  0.101324963983115E+006  0.101324927955505E+006  0.101324898432701E+006  0.101324883460911E+006  0.101324896091902E+006  0.101324931412288E+006  0.101324986669719E+006  0.101325111029936E+006  0.101324523914210E+006  0.101324689216898E+006  0.101324728282579E+006  0.101324744969251E+006  0.101324772492826E+006  0.101324821104567E+006  0.101324876950740E+006  0.101324933410376E+006  0.101324988596573E+006  0.101325022448645E+006
  0.300000000000000E+001  0.101325012943164E+006  0.101325001783834E+006  0.101324963725031E+006  0.101324927979667E+006  0.101324898671032E+006  0.101324883863707E+006  0.101324896608365E+006  0.101324932025978E+006  0.101324987444119E+006  0.101325111693654E+006  0.101324520768827E+006  0.101324688019306E+006  0.101324727400842E+006  0.101324744245879E+006  0.101324771926320E+006  0.101324820743303E+006  0.101324876844802E+006  0.101324933631360E+006  0.101324989274407E+006  0.101325023815275E+006
  0.350000000000000E+001  0.101325012060878E+006  0.101325001337442E+006  0.101324963562469E+006  0.101324928018908E+006  0.101324898867299E+006  0.101324884183689E+006  0.101324897016219E+006  0.101324932510567E+006  0.101324988055540E+006  0.101325112209884E+006  0.101324518291609E+006  0.101324687075788E+006  0.101324726707461E+006  0.101324743677271E+006  0.101324771478319E+006  0.101324820448401E+006  0.101324876734890E+006  0.101324933751696E+006  0.101324989708271E+006  0.101325024710133E+006
  0.400000000000000E+001  0.101325011442885E+006  0.101325001028426E+006  0.101324963457436E+006  0.101324928062042E+006  0.101324899028318E+006  0.101324884439750E+006  0.101324897341494E+006  0.101324932897418E+006  0.101324988544027E+006  0.101325112617259E+006  0.101324516316215E+006  0.101324686323686E+006  0.101324726156216E+006  0.101324743225986E+006  0.101324771121708E+006  0.101324820208794E+006  0.101324876633142E+006  0.101324933817430E+006  0.101324989997056E+006  0.101325025320107E+006
  0.450000000000000E+001  0.101325010998626E+006  0.101325000809233E+006  0.101324963388471E+006  0.101324928104273E+006  0.101324899160794E+006  0.101324884646504E+006  0.101324897603585E+006  0.101324933209570E+006  0.101324988938655E+006  0.101325112942947E+006  0.101324514723188E+006  0.101324685717681E+006  0.101324725713433E+006  0.101324742864392E+006  0.101324770835686E+006  0.101324820013961E+006  0.101324876543402E+006  0.101324933852706E+006  0.101324990195653E+006  0.101325025749816E+006
