  0.900000000000000E+001 -0.262562852103855E-003 -0.871331628613983E-004  0.444413733101767E-003  0.845132261313513E-003  0.994391997959060E-003  0.776852909603127E-003  0.245127265345695E-003 -0.103261985630394E-003 -0.502307631343018E-004  0.561079717772271E-002 -0.216858069252432E-001 -0.556692846984391E-002 -0.315974655920534E-002 -0.172399338623252E-002 -0.337122575726951E-003  0.418845879773013E-003  0.580824156756651E-003  0.375351436560851E-003  0.123823021126251E-004 -0.218750344931676E-003
  0.950000000000000E+001 -0.261700967809363E-003 -0.865595912041304E-004  0.444755147429756E-003  0.845263156093376E-003  0.994354535126456E-003  0.776729420386458E-003  0.245051061200626E-003 -0.103189482395343E-003 -0.497482229971288E-004  0.561412548282112E-002 -0.216977929335825E-001 -0.556856736834426E-002 -0.316042875366299E-002 -0.172427386491894E-002 -0.337162620241208E-003  0.418874453166134E-003  0.580812137583984E-003  0.375244586781168E-003  0.121667725447281E-004 -0.219101037073294E-003
  0.100000000000000E+002 -0.261051268937797E-003 -0.861353834107358E-004  0.444998321616039E-003  0.845345909985323E-003  0.994313137783996E-003  0.776628975028262E-003  0.244992018869054E-003 -0.103134776632714E-003 -0.493915202329540E-004  0.561654862730676E-002 -0.217064797166262E-001 -0.556977140077771E-002 -0.316093803605519E-002 -0.172448721959072E-002 -0.337193927033223E-003  0.418898426785493E-003  0.580808374870264E-003  0.375169777884950E-003  0.120078366204457E-004 -0.219365069427033E-003
  0.105000000000000E+002 -0.260589223889662E-003 -0.858409574913643E-004  0.445157648057690E-003  0.845387729814951E-003  0.994266704018407E-003  0.776544629890123E-003  0.244945213855154E-003 -0.103092671782428E-003 -0.491228547047951E-004  0.561834457550038E-002 -0.217128815059257E-001 -0.557067084645745E-002 -0.316132454109232E-002 -0.172465234019536E-002 -0.337218933834515E-003  0.418919309394241E-003  0.580812182435386E-003  0.375122615123777E-003  0.118981058541871E-004 -0.219552749019877E-003
  0.110000000000000E+002 -0.260259970838854E-003 -0.856345021237331E-004  0.445264744109431E-003  0.845409241574333E-003  0.994224971448333E-003  0.776477581243466E-003  0.244909104018550E-003 -0.103060688739045E-003 -0.489210515805682E-004  0.561968223456335E-002 -0.217176349437031E-001 -0.557134327339793E-002 -0.316161579210828E-002 -0.172477802270939E-002 -0.337238287662495E-003  0.418936203541553E-003  0.580818123624834E-003  0.375091885849880E-003  0.118213910774690E-004 -0.219686560880379E-003
  0.115000000000000E+002 -0.260022584821098E-003 -0.854876179278284E-004  0.445338178918310E-003  0.845419842876549E-003  0.994189689678670E-003  0.776424992074285E-003  0.244881349685870E-003 -0.103036368307548E-003 -0.487688073174811E-004  0.562068513466845E-002 -0.217211895037357E-001 -0.557184849297133E-002 -0.316183577183040E-002 -0.172487357245364E-002 -0.337253162044305E-003  0.418949561645766E-003  0.580824246436963E-003  0.375071321629226E-003  0.117668443547699E-004 -0.219783189148133E-003
  0.120000000000000E+002 -0.259849550964942E-003 -0.853817196129904E-004  0.445389460428777E-003  0.845424614437901E-003  0.994160792654352E-003  0.776384011680391E-003  0.244860028036349E-003 -0.103017825849426E-003 -0.486534037493605E-004  0.562144169483952E-002 -0.217238646171258E-001 -0.557223001026115E-002 -0.316200247436721E-002 -0.172494629082282E-002 -0.337264563527993E-003  0.418959996778286E-003  0.580829768539691E-003  0.375057215021207E-003  0.117274747315345E-004 -0.219853776380943E-003
  0.125000000000000E+002 -0.259721644463067E-003 -0.853038139214013E-004  0.445426628020875E-003  0.845427110573796E-003  0.994138246875762E-003  0.776352665553404E-003  0.244843806532828E-003 -0.103003754901955E-003 -0.485660060829547E-004  0.562201354253583E-002 -0.217258840766134E-001 -0.557251831542928E-002 -0.316212854804969E-002 -0.172500134023660E-002 -0.337273212260856E-003  0.418967966175217E-003  0.580834204729913E-003  0.375047051593518E-003  0.116984646073054E-004 -0.219906042175216E-003
  0.130000000000000E+002 -0.259625248115483E-003 -0.852447209711593E-004  0.445455338558538E-003  0.845429832485658E-003  0.994122047693669E-003  0.776329600828542E-003  0.244831771206945E-003 -0.102993260616063E-003 -0.485005539754652E-004  0.562244310464500E-002 -0.217274028164867E-001 -0.557273452216039E-002 -0.316222278072567E-002 -0.172504232762996E-002 -0.337279616507920E-003  0.418973800697983E-003  0.580837240312928E-003  0.375039094647418E-003  0.116764393891750E-004 -0.219945428338563E-003
  0.135000000000000E+002 -0.259551403005281E-003 -0.851987290865924E-004  0.445478704332168E-003  0.845433670470498E-003  0.994111441558050E-003  0.776313356080218E-003  0.244823106702942E-003 -0.102985610999313E-003 -0.484523780999078E-004  0.562276170893421E-002 -0.217285331972620E-001 -0.557289443061773E-002 -0.316229199870456E-002 -0.172507218993703E-002 -0.337284224115030E-003  0.418977872945240E-003  0.580838923626634E-003  0.375032428580089E-003  0.116592814823169E-004 -0.219975559964713E-003
  0.140000000000000E+002 -0.259495049743773E-003 -0.851632236651152E-004  0.445497322747351E-003  0.845437634861798E-003  0.994104454409256E-003  0.776301871750537E-003  0.244816866438095E-003 -0.102980047910189E-003 -0.484170859686509E-004  0.562299645450191E-002 -0.217293683590201E-001 -0.557301204031047E-002 -0.316234266078951E-002 -0.172509391632771E-002 -0.337287543179297E-003  0.418980729198458E-003  0.580839817441965E-003  0.375027004303890E-003  0.116460214004027E-004 -0.219998533435729E-003
  0.145000000000000E+002 -0.259452930778762E-003 -0.851367155737874E-004  0.445511195109583E-003  0.845440565330935E-003  0.994099231791015E-003  0.776293319061479E-003  0.244812227628090E-003 -0.102975918706627E-003 -0.483909264836405E-004  0.562317027351663E-002 -0.217299866468264E-001 -0.557309920596252E-002 -0.316238025865684E-002 -0.172511006272917E-002 -0.337290013769562E-003  0.418982860272953E-003  0.580840493634123E-003  0.375022968017390E-003  0.116361264641882E-004 -0.220015697287922E-003
  0.150000000000000E+002 -0.259421810040490E-003 -0.851172196172467E-004  0.445521277283167E-003  0.845442522798878E-003  0.994095168293217E-003  0.776286846806189E-003  0.244808744153617E-003 -0.102972831481328E-003 -0.483714340017181E-004  0.562329946133596E-002 -0.217304457460359E-001 -0.557316407451570E-002 -0.316240831080316E-002 -0.172512214695975E-002 -0.337291871443894E-003  0.418984480636934E-003  0.580841071794431E-003  0.375020059631481E-003  0.116288558349229E-004 -0.220028378137058E-003
  0.155000000000000E+002 -0.259398859565064E-003 -0.851029034741789E-004  0.445528595021029E-003  0.845443815737442E-003  0.994092016177317E-003  0.776281950148407E-003  0.244806126728112E-003 -0.102970520417529E-003 -0.483568830542800E-004  0.562339569324772E-002 -0.217307874338717E-001 -0.557321243890623E-002 -0.316242926774743E-002 -0.172513119686371E-002 -0.337293268142483E-003  0.418985711026932E-003  0.580841555437905E-003  0.375017965980800E-003  0.116235202056902E-004 -0.220037731964519E-003
  0.160000000000000E+002 -0.259381901985269E-003 -0.850923623728401E-004  0.445533931182893E-003  0.845444679369872E-003  0.994089589904087E-003  0.776278252867862E-003  0.244804160684094E-003 -0.102968789348728E-003 -0.483460065665089E-004  0.562346750725947E-002 -0.217310422315504E-001 -0.557324855027598E-002 -0.316244493698764E-002 -0.172513797507206E-002 -0.337294317201487E-003  0.418986642035210E-003  0.580841946956683E-003  0.375016448630146E-003  0.116195920439760E-004 -0.220044645954230E-003
  0.165000000000000E+002 -0.259369331930799E-003 -0.850845660965829E-004  0.445537853275522E-003  0.845445274869880E-003  0.994087743019757E-003  0.776275471128161E-003  0.244802686258796E-003 -0.102967493255191E-003 -0.483378728980953E-004  0.562352115709012E-002 -0.217312324828689E-001 -0.557327553263518E-002 -0.316245665354818E-002 -0.172514304790183E-002 -0.337295103560565E-003  0.418987342887627E-003  0.580842253210266E-003  0.375015337075738E-003  0.116166860936680E-004 -0.220049773361214E-003
  0.170000000000000E+002 -0.259359975716042E-003 -0.850787642696468E-004  0.445540769595594E-003  0.845445712824021E-003  0.994086360716322E-003  0.776273392855357E-003  0.244801584910772E-003 -0.102966525156597E-003 -0.483317976649649E-004  0.562356122728789E-002 -0.217313745604754E-001 -0.557329568170833E-002 -0.316246540161623E-002 -0.172514683506007E-002 -0.337295690563667E-003  0.418987866238588E-003  0.580842482980419E-003  0.375014510606003E-003  0.116145228844471E-004 -0.220053590771706E-003
  0.175000000000000E+002 -0.259352982820941E-003 -0.850744197038881E-004  0.445542964722792E-003  0.845446059556477E-003  0.994085346621506E-003  0.776271853744719E-003  0.244800767027042E-003 -0.102965805027487E-003 -0.483272726569333E-004  0.562359110220878E-002 -0.217314805307772E-001 -0.557331069714221E-002 -0.316247191462060E-002 -0.172514965128089E-002 -0.337296126300766E-003  0.418988253182474E-003  0.580842647611344E-003  0.375013886197864E-003  0.116129026915570E-004 -0.220056443749579E-003
  0.180000000000000E+002 -0.259347746086207E-003 -0.850711566285537E-004  0.445544626433628E-003  0.845446342095819E-003  0.994084610917329E-003  0.776270720128800E-003  0.244800161955896E-003 -0.102965270982828E-003 -0.483239108120675E-004  0.562361332942861E-002 -0.217315594239226E-001 -0.557332186284349E-002 -0.316247675139353E-002 -0.172515173952055E-002 -0.337296448640669E-003  0.418988537679831E-003  0.580842762314488E-003  0.375013411057698E-003  0.116116854791306E-004 -0.220058579910610E-003
  0.185000000000000E+002 -0.259343830163163E-003 -0.850687122659234E-004  0.445545877431813E-003  0.845446564463536E-003  0.994084072794393E-003  0.776269882386600E-003  0.244799713662010E-003 -0.102964874745238E-003 -0.483214138280984E-004  0.562362985265463E-002 -0.217316180962544E-001 -0.557333016145898E-002 -0.316248034378484E-002 -0.172515328912197E-002 -0.337296687491143E-003  0.418988747665224E-003  0.580842843935300E-003  0.375013052130636E-003  0.116107735203390E-004 -0.220060176850818E-003
  0.190000000000000E+002 -0.259340911646434E-003 -0.850668907126686E-004  0.445546809934895E-003  0.845446730615124E-003  0.994083672608109E-003  0.776269259129196E-003  0.244799380071093E-003 -0.102964579955476E-003 -0.483195563707436E-004  0.562364214336902E-002 -0.217316617385221E-001 -0.557333633476995E-002 -0.316248301663160E-002 -0.172515444233825E-002 -0.337296865257793E-003  0.418988903953738E-003  0.580842904574246E-003  0.375012784689846E-003  0.116100940542109E-004 -0.220061367010463E-003
  0.195000000000000E+002 -0.259338741359210E-003 -0.850655372887485E-004  0.445547501135347E-003  0.845446851430470E-003  0.994083372350457E-003  0.776268793609463E-003  0.244799131308451E-003 -0.102964360279417E-003 -0.483181729822560E-004  0.562365129165876E-002 -0.217316942187538E-001 -0.557334093115710E-002 -0.316248500762585E-002 -0.172515530176151E-002 -0.337296997855828E-003  0.418989020777155E-003  0.580842950708192E-003  0.375012586836772E-003  0.116095892715423E-004 -0.220062251963535E-003
  0.200000000000000E+002 -0.259337128480051E-003 -0.850645325391079E-004  0.445548012867108E-003  0.845446938809667E-003  0.994083146626620E-003  0.776268445628130E-003  0.244798945633882E-003 -0.102964196484504E-003 -0.483171421405193E-004  0.562365810592912E-002 -0.217317184059506E-001 -0.557334435516709E-002 -0.316248649153254E-002 -0.172515594272752E-002 -0.337297096815228E-003  0.418989108137589E-003  0.580842985965500E-003  0.375012440505291E-003  0.116092144882297E-004 -0.220062909694728E-003
  0.205000000000000E+002 -0.259335929441229E-003 -0.850637860099594E-004  0.445548392343135E-003  0.845447002121326E-003  0.994082977322908E-003  0.776268185738623E-003  0.244798807127106E-003 -0.102964074313439E-003 -0.483163738313619E-004  0.562366318332657E-002 -0.217317364255622E-001 -0.557334690715748E-002 -0.316248759779024E-002 -0.172515642071937E-002 -0.337297170683973E-003  0.418989173494966E-003  0.580843012710214E-003  0.375012332233095E-003  0.116089361616501E-004 -0.220063398653503E-003
  0.210000000000000E+002 -0.259335037239606E-003 -0.850632308269113E-004  0.445548674092347E-003  0.845447048868165E-003  0.994082850598975E-003  0.776267991733774E-003  0.244798703788480E-003 -0.102963983224894E-003 -0.483158010344179E-004  0.562366696726664E-002 -0.217317498533200E-001 -0.557334880892328E-002 -0.316248842234681E-002 -0.172515677705364E-002 -0.337297225763358E-003  0.418989222245007E-003  0.580843032813904E-003  0.375012251932949E-003  0.116087291608196E-004 -0.220063762586116E-003
  0.215000000000000E+002 -0.259334372824323E-003 -0.850628173499488E-004  0.445548883882620E-003  0.845447083605287E-003  0.994082756170828E-003  0.776267847177791E-003  0.244798626805961E-003 -0.102963915368674E-003 -0.483153742403012E-004  0.562366978687564E-002 -0.217317598590709E-001 -0.557335022595416E-002 -0.316248903665132E-002 -0.172515704245008E-002 -0.337297266789534E-003  0.418989258530477E-003  0.580843047745976E-003  0.375012191996752E-003  0.116085749927442E-004 -0.220064033568714E-003
  0.220000000000000E+002 -0.259333877608343E-003 -0.850625090300169E-004  0.445549040599997E-003  0.845447109902273E-003  0.994082686247179E-003  0.776267739820515E-003  0.244798569533329E-003 -0.102963864868777E-003 -0.483150564831124E-004  0.562367188714902E-002 -0.217317673122545E-001 -0.557335128114805E-002 -0.316248949411311E-002 -0.172515724009177E-002 -0.337297297318000E-003  0.418989285531002E-003  0.580843058778761E-003  0.375012147290231E-003  0.116084599003124E-004 -0.220064235575382E-003
  0.225000000000000E+002 -0.259333508347396E-003 -0.850622790003548E-004  0.445549157781531E-003  0.845447129677588E-003  0.994082634398810E-003  0.776267659905270E-003  0.244798526899280E-003 -0.102963827272729E-003 -0.483148198598509E-004  0.562367345094745E-002 -0.217317728627250E-001 -0.557335206696395E-002 -0.316248983448280E-002 -0.172515738718027E-002 -0.337297320020364E-003  0.418989305593035E-003  0.580843066889192E-003  0.375012113740024E-003  0.116083741711930E-004 -0.220064386216003E-003
  0.230000000000000E+002 -0.259333233130541E-003 -0.850621075453616E-004  0.445549245099007E-003  0.845447144534244E-003  0.994082595923961E-003  0.776267600499397E-003  0.244798495189750E-003 -0.102963799292009E-003 -0.483146438274285E-004  0.562367461527626E-002 -0.217317769952701E-001 -0.557335265203889E-002 -0.316249008794742E-002 -0.172515749663561E-002 -0.337297336920642E-003  0.418989320476611E-003  0.580843072840667E-003  0.375012088793900E-003  0.116083102051318E-004 -0.220064498516088E-003
  0.235000000000000E+002 -0.259333028069793E-003 -0.850619797320815E-004  0.445549310118387E-003  0.845447155716168E-003  0.994082567227867E-003  0.776267556255972E-003  0.244798471619191E-003 -0.102963778445559E-003 -0.483145126524662E-004  0.562367548203218E-002 -0.217317800722135E-001 -0.557335308744715E-002 -0.316249027665193E-002 -0.172515757812269E-002 -0.337297349496342E-003  0.418989331608498E-003  0.580843077322735E-003  0.375012070218964E-003  0.116082625669697E-004 -0.220064582089341E-003
  0.240000000000000E+002 -0.259332875320793E-003 -0.850618847795680E-004  0.445549358584152E-003  0.845447163946002E-003  0.994082545769566E-003  0.776267523354960E-003  0.244798454010681E-003 -0.102963762932767E-003 -0.483144149628156E-004  0.562367612754901E-002 -0.217317823638253E-001 -0.557335341192742E-002 -0.316249041728294E-002 -0.172515763884440E-002 -0.337297358874143E-003  0.418989339850575E-003  0.580843080680172E-003  0.375012056385869E-003  0.116082270467999E-004 -0.220064644372713E-003
  0.245000000000000E+002 -0.259332761920416E-003 -0.850618140413815E-004  0.445549394761368E-003  0.845447170003436E-003  0.994082529811751E-003  0.776267498772010E-003  0.244798440935915E-003 -0.102963751388941E-003 -0.483143422272263E-004  0.562367660850847E-002 -0.217317840701029E-001 -0.557335365351249E-002 -0.316249052191113E-002 -0.172515768401424E-002 -0.337297365856882E-003  0.418989346021270E-003  0.580843083167442E-003  0.375012046109155E-003  0.116082006681421E-004 -0.220064690709430E-003
  0.250000000000000E+002 -0.259332677234401E-003 -0.850617613480099E-004  0.445549421497712E-003  0.845447174558538E-003  0.994082518002200E-003  0.776267480526363E-003  0.244798431135389E-003 -0.102963742785451E-003 -0.483142880410428E-004  0.562367696622701E-002 -0.217317853411810E-001 -0.557335383343921E-002 -0.316249060001337E-002 -0.172515771769962E-002 -0.337297371065256E-003  0.418989350634839E-003  0.580843084998083E-003  0.375012038436126E-003  0.116081810701788E-004 -0.220064725124635E-003
  0.255000000000000E+002 -0.259332614111585E-003 -0.850617220295166E-004  0.445549441521107E-003  0.845447177974864E-003  0.994082509157102E-003  0.776267466890802E-003  0.244798423864967E-003 -0.102963736369003E-003 -0.483142477274678E-004  0.562367723320699E-002 -0.217317862877432E-001 -0.557335396752667E-002 -0.316249065800285E-002 -0.172515774279677E-002 -0.337297374937827E-003  0.418989354046083E-003  0.580843086451030E-003  0.375012032741587E-003  0.116081664486642E-004 -0.220064750807658E-003
  0.260000000000000E+002 -0.259332567380137E-003 -0.850616929155405E-004  0.445549456310968E-003  0.845447180510821E-003  0.994082502511214E-003  0.776267456650828E-003  0.244798418451577E-003 -0.102963731589806E-003 -0.483142176978726E-004  0.562367743172992E-002 -0.217317869926648E-001 -0.557335406726513E-002 -0.316249070125624E-002 -0.172515776145901E-002 -0.337297377818654E-003  0.418989356588270E-003  0.580843087485354E-003  0.375012028486915E-003  0.116081555559242E-004 -0.220064769966498E-003
  0.265000000000000E+002 -0.259332532331551E-003 -0.850616710654330E-004  0.445549467346711E-003  0.845447182271560E-003  0.994082497559298E-003  0.776267449069604E-003  0.244798414444298E-003 -0.102963728011941E-003 -0.483141952940138E-004  0.562367757967610E-002 -0.217317875177260E-001 -0.557335414167778E-002 -0.316249073351631E-002 -0.172515777543059E-002 -0.337297379964064E-003  0.418989358485841E-003  0.580843088248751E-003  0.375012025301322E-003  0.116081473542549E-004 -0.220064784218675E-003
  0.270000000000000E+002 -0.259332506291509E-003 -0.850616548084080E-004  0.445549475481349E-003  0.845447183721317E-003  0.994082493877863E-003  0.776267443439715E-003  0.244798411425501E-003 -0.102963725362850E-003 -0.483141786053785E-004  0.562367768987262E-002 -0.217317879089534E-001 -0.557335419708084E-002 -0.316249075745350E-002 -0.172515778581327E-002 -0.337297381576507E-003  0.418989359912608E-003  0.580843088774143E-003  0.375012022952043E-003  0.116081413176805E-004 -0.220064794890667E-003
