# Chordwise load of component: right_wing
# spanwise_location: 2.000 ; chord_length: 1.605
# n_chord : 20 ; n_time : 60. Next lines: x_chord , z_chord
  0.603973001466642E+001  0.587985231114171E+001  0.571994208721532E+001  0.555991392823939E+001  0.539962812139842E+001  0.523903450913046E+001  0.507823062821945E+001  0.491745487553855E+001  0.475706923571281E+001  0.460261384836964E+001  0.460212323727925E+001  0.475591532140239E+001  0.491603636139721E+001  0.507669188326066E+001  0.523751310113850E+001  0.539825453458622E+001  0.555878243641724E+001  0.571911231245064E+001  0.587934955433711E+001  0.603955772872795E+001
  0.103563234270819E-001 -0.783817455225018E-002 -0.257320625445131E-001 -0.424885911143609E-001 -0.564107836201052E-001 -0.657136852690857E-001 -0.685622415057279E-001 -0.645781083052980E-001 -0.533721298603098E-001 -0.228688989849972E-001  0.247302060467426E-001  0.590614857650412E-001  0.742041968852384E-001  0.821325312194145E-001  0.832297745733117E-001  0.778702631765675E-001  0.678870955540348E-001  0.550656300800754E-001  0.411048597387286E-001  0.268431946843895E-001
# t, Pres
  0.000000000000000E+000  0.101324941478518E+006  0.101324936360260E+006  0.101324927931742E+006  0.101324933133273E+006  0.101324950717860E+006  0.101324984479802E+006  0.101325041307057E+006  0.101325111365063E+006  0.101325192882316E+006  0.101325380491086E+006  0.101324606105703E+006  0.101324709280392E+006  0.101324679318104E+006  0.101324638162434E+006  0.101324611290380E+006  0.101324612761725E+006  0.101324634426209E+006  0.101324671793705E+006  0.101324721511667E+006  0.101324758667684E+006
  0.500000000000000E+000  0.101325045036564E+006  0.101325022913952E+006  0.101324982006640E+006  0.101324945847337E+006  0.101324916577342E+006  0.101324900360675E+006  0.101324907730593E+006  0.101324936317078E+006  0.101324987502872E+006  0.101325161197501E+006  0.101324470818769E+006  0.101324678137656E+006  0.101324720120297E+006  0.101324741009592E+006  0.101324769429866E+006  0.101324813920818E+006  0.101324862844886E+006  0.101324910322801E+006  0.101324954035038E+006  0.101324973507473E+006
  0.100000000000000E+001  0.101325018963708E+006  0.101325005302458E+006  0.101324970531966E+006  0.101324939040728E+006  0.101324913259179E+006  0.101324899582871E+006  0.101324908718372E+006  0.101324938656865E+006  0.101324991352220E+006  0.101325167135306E+006  0.101324451139048E+006  0.101324671639357E+006  0.101324715974733E+006  0.101324738487154E+006  0.101324768807575E+006  0.101324815927634E+006  0.101324868379074E+006  0.101324920514132E+006  0.101324970323759E+006  0.101324998163272E+006
  0.150000000000000E+001  0.101325011730088E+006  0.101325000889584E+006  0.101324968097255E+006  0.101324938055976E+006  0.101324913389744E+006  0.101324900577198E+006  0.101324910345479E+006  0.101324940838831E+006  0.101324994331264E+006  0.101325171260732E+006  0.101324437306371E+006  0.101324666943917E+006  0.101324712746753E+006  0.101324736092440E+006  0.101324767248342E+006  0.101324815427099E+006  0.101324869191665E+006  0.101324922989937E+006  0.101324975019750E+006  0.101325005983039E+006
  0.200000000000000E+001  0.101325009042725E+006  0.101324999351957E+006  0.101324967418388E+006  0.101324938035365E+006  0.101324913914017E+006  0.101324901555493E+006  0.101324911675387E+006  0.101324942503078E+006  0.101324996523098E+006  0.101325174179786E+006  0.101324427352477E+006  0.101324663553203E+006  0.101324710383358E+006  0.101324734275440E+006  0.101324765935650E+006  0.101324814709431E+006  0.101324869156114E+006  0.101324923755677E+006  0.101324976803996E+006  0.101325009121814E+006
  0.250000000000000E+001  0.101325007542198E+006  0.101324998548188E+006  0.101324967147450E+006  0.101324938180652E+006  0.101324914413690E+006  0.101324902359253E+006  0.101324912720786E+006  0.101324943783848E+006  0.101324998182161E+006  0.101325176328689E+006  0.101324419951240E+006  0.101324661014425E+006  0.101324708599589E+006  0.101324732886241E+006  0.101324764899764E+006  0.101324814076536E+006  0.101324868969381E+006  0.101324924076300E+006  0.101324977754996E+006  0.101325010888237E+006
  0.300000000000000E+001  0.101325006665311E+006  0.101324998159795E+006  0.101324967139625E+006  0.101324938473352E+006  0.101324914964449E+006  0.101324903133384E+006  0.101324913673313E+006  0.101324944910076E+006  0.101324999590806E+006  0.101325178076116E+006  0.101324414005234E+006  0.101324658920537E+006  0.101324707093312E+006  0.101324731682248E+006  0.101324763962109E+006  0.101324813436791E+006  0.101324868653490E+006  0.101324924122865E+006  0.101324978244963E+006  0.101325011938120E+006
  0.350000000000000E+001  0.101325006310870E+006  0.101324998174397E+006  0.101324967455858E+006  0.101324939031328E+006  0.101324915730017E+006  0.101324904077867E+006  0.101324914758332E+006  0.101324946129365E+006  0.101325001035681E+006  0.101325179761513E+006  0.101324408467558E+006  0.101324656870344E+006  0.101324705554629E+006  0.101324730398535E+006  0.101324762899577E+006  0.101324812618194E+006  0.101324868096652E+006  0.101324923855453E+006  0.101324978323827E+006  0.101325012432237E+006
  0.400000000000000E+001  0.101325006544140E+006  0.101324998733886E+006  0.101324968312668E+006  0.101324940138889E+006  0.101324917054924E+006  0.101324905588643E+006  0.101324916410762E+006  0.101324947909992E+006  0.101325003036026E+006  0.101325181937516E+006  0.101324401783887E+006  0.101324654242195E+006  0.101324703493860E+006  0.101324728612932E+006  0.101324761351448E+006  0.101324811329511E+006  0.101324867083197E+006  0.101324923140211E+006  0.101324977946213E+006  0.101325012417609E+006
  0.450000000000000E+001  0.101325006770568E+006  0.101324999203700E+006  0.101324969010588E+006  0.101324941039782E+006  0.101324918147226E+006  0.101324906861706E+006  0.101324917839522E+006  0.101324949499234E+006  0.101325004900221E+006  0.101325184036626E+006  0.101324394924402E+006  0.101324651690625E+006  0.101324701580961E+006  0.101324727012026E+006  0.101324760002605E+006  0.101324810233122E+006  0.101324866232531E+006  0.101324922535175E+006  0.101324977603808E+006  0.101325012348568E+006
