# Chordwise load of component: right_wing
# spanwise_location: 1.000 ; chord_length: 2.454
# n_chord : 20 ; n_time : 60. Next lines: x_chord , z_chord
  0.110077606313723E+001  0.860966662397975E+000  0.621118807520187E+000  0.381075429026545E+000  0.140591726639722E+000 -0.100407456399322E+000 -0.341696491175799E+000 -0.582788433431770E+000 -0.822945786481835E+000 -0.105178872895909E+001 -0.105179030090016E+001 -0.822948771551878E+000 -0.582791087580141E+000 -0.341698796999226E+000 -0.100409407027842E+000  0.140590133933176E+000  0.381074193156195E+000  0.621117926145095E+000  0.860966133821049E+000  0.110077588694710E+001
 -0.141914751915092E-001 -0.417964076028189E-001 -0.690520053817295E-001 -0.944629252076402E-001 -0.115104054512392E+000 -0.127829298624303E+000 -0.129372667574023E+000 -0.119004514654792E+000 -0.960770475271774E-001 -0.405453579871147E-001  0.405433008145443E-001  0.960766283075047E-001  0.119004321856208E+000  0.129372617427517E+000  0.127829356424899E+000  0.115104171444874E+000  0.944630503894549E-001  0.690521079459171E-001  0.417964712589044E-001  0.141914964291703E-001
# t, dFz
  0.000000000000000E+000  0.157512575864482E-002  0.169165551230554E-002  0.179073307658143E-002  0.129767552223830E-002  0.444055637573680E-003 -0.209485211508334E-003  0.521938639111921E-003  0.316341711733748E-002  0.883688362877748E-002  0.364696434360805E-001 -0.138912743221674E-001 -0.545069737105355E-002 -0.402262987023625E-002 -0.162497962604531E-002  0.317649654845343E-002  0.749530286376503E-002  0.101212485932280E-001  0.106779067215771E-001  0.923965263508113E-002  0.774967686737068E-002
  0.500000000000000E+000 -0.135605384066851E-002 -0.540371698586094E-003  0.764782840895571E-003  0.166901071193022E-002  0.181889001437697E-002  0.971629080285909E-003 -0.547038774359351E-003 -0.127558121636632E-002 -0.891462331930327E-003  0.787517068765704E-002 -0.309381231187758E-001 -0.803363142476778E-002 -0.378164914713595E-002 -0.109775783820975E-002  0.160858970417268E-002  0.277449331195837E-002  0.256411250112813E-002  0.157327365690654E-002  0.375562844316445E-003 -0.529202490666005E-004
  0.100000000000000E+001 -0.763018071074319E-003 -0.254235598780806E-003  0.890413342589154E-003  0.170677176849732E-002  0.181754273221192E-002  0.963833948143713E-003 -0.540120043409982E-003 -0.124928595107384E-002 -0.833418831465439E-003  0.804202593908871E-002 -0.314329459288977E-001 -0.811301173974046E-002 -0.381583338528623E-002 -0.110680997366577E-002  0.161962562746453E-002  0.278220726043290E-002  0.253309857370862E-002  0.145120932360016E-002  0.865482402745941E-004 -0.652131067588633E-003
  0.150000000000000E+001 -0.610818479934049E-003 -0.176466497506712E-003  0.924095489917717E-003  0.171363966591624E-002  0.181195888425144E-002  0.958254628551639E-003 -0.535665999858183E-003 -0.123240135777817E-002 -0.794572160332541E-003  0.815625542936758E-002 -0.317928852714565E-001 -0.816713080340772E-002 -0.383787600701400E-002 -0.111247725400243E-002  0.162666306511197E-002  0.278949703962879E-002  0.252559921115174E-002  0.141161042896708E-002 -0.565974621335431E-005 -0.834221810507910E-003
  0.200000000000000E+001 -0.538557270706865E-003 -0.139219134859647E-003  0.939633614584704E-003  0.171534571532290E-002  0.180718378470153E-002  0.954224226855763E-003 -0.532511586367725E-003 -0.122037929719933E-002 -0.766475085803010E-003  0.823876745272257E-002 -0.320585539197669E-001 -0.820617519635872E-002 -0.385339880655031E-002 -0.111640198561243E-002  0.163153915677120E-002  0.279508591747937E-002  0.252320908670170E-002  0.139255380572041E-002 -0.503588138506503E-004 -0.920619279984362E-003
  0.250000000000000E+001 -0.495793354905301E-003 -0.117322677378299E-003  0.948283512784941E-003  0.171538923075014E-002  0.180324776096635E-002  0.951159900809563E-003 -0.530142327597567E-003 -0.121134519948337E-002 -0.745291798780693E-003  0.830041298946699E-002 -0.322587749966036E-001 -0.823544523378982E-002 -0.386494006885978E-002 -0.111930519507483E-002  0.163517094767129E-002  0.279955907463000E-002  0.252278812063805E-002  0.138193653942442E-002 -0.762258799235851E-004 -0.970516098131457E-003
  0.300000000000000E+001 -0.468777005938913E-003 -0.103569337548825E-003  0.953395289143016E-003  0.171479261699897E-002  0.180005076131723E-002  0.948790900762180E-003 -0.528324113444408E-003 -0.120440608817143E-002 -0.728990823315902E-003  0.834746883306477E-002 -0.324122505788964E-001 -0.825782360516406E-002 -0.387371467194132E-002 -0.112150422377430E-002  0.163793485506969E-002  0.280312697393550E-002  0.252316705039379E-002  0.137564709871685E-002 -0.922795207504204E-004 -0.100150457164727E-002
  0.350000000000000E+001 -0.450980789805390E-003 -0.945851698613945E-004  0.956502892562042E-003  0.171396619794536E-002  0.179746134892527E-002  0.946937088703680E-003 -0.526908094437386E-003 -0.119899414464226E-002 -0.716253158752881E-003  0.838400735121616E-002 -0.325316879545529E-001 -0.827520251308113E-002 -0.388049524049732E-002 -0.112319737367005E-002  0.164006892263916E-002  0.280597325002381E-002  0.252385003768589E-002  0.137177915463213E-002 -0.102700483038247E-003 -0.102169811216686E-002
  0.400000000000000E+001 -0.438844072748615E-003 -0.885258908724319E-004  0.958429818378917E-003  0.171309755022158E-002  0.179536101650323E-002  0.945470630408991E-003 -0.525791308411028E-003 -0.119471774509641E-002 -0.706166535279383E-003  0.841280277642883E-002 -0.326259117156464E-001 -0.828888424127907E-002 -0.388580773059799E-002 -0.112451888468448E-002  0.164173650811672E-002  0.280824901124091E-002  0.252460821995795E-002  0.136932464872801E-002 -0.109718216768872E-003 -0.103538079759149E-002
  0.450000000000000E+001 -0.430321654624954E-003 -0.843263854318025E-004  0.959642050589845E-003  0.171227142175578E-002  0.179365156177081E-002  0.944299030913484E-003 -0.524900540280338E-003 -0.119129902419637E-002 -0.698083580075465E-003  0.843579541945481E-002 -0.327011650195005E-001 -0.829978718225855E-002 -0.389002094792241E-002 -0.112556267796114E-002  0.164305337446276E-002  0.281007524931348E-002  0.252533842293872E-002  0.136772256545542E-002 -0.114594256293624E-003 -0.104495716105365E-002
